UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,5,2020,6,4002064,2049829,1952235,1445710,1371065,313632,304374,34814,33527,122921,116175,6885,6574,125867,120520,1561308,1481710,381454,370310,59356,56947,170211,160691,16002,15137,1530873,1455242,1013514,957575,279610,271669,16457,15719,115973,109581,4468,4248,100851,96450,1106630,1046583,334522,325123,32503,30960,155509,146701,11168,10536,518956,496993,432196,413490,34022,32705,18357,17808,6948,6594,2417,2326,25016,24070,454678,435127,46932,45187,26853,25987,14702,13990,4834,4601
R,5,2020,7,4001204,2043882,1957322,1439982,1374778,311253,303385,34465,33423,126688,119775,6995,6677,124499,119284,1554167,1484156,377753,367896,58824,56859,174011,164422,16208,15330,1527358,1458506,1008441,958450,278244,271430,16521,15811,119890,113094,4588,4311,99674,95410,1100319,1046382,331977,323598,32425,31102,159516,150371,11367,10651,516524,498816,431541,416328,33009,31955,17944,17612,6798,6681,2407,2366,24825,23874,453848,437774,45776,44298,26399,25757,14495,14051,4841,4679
R,5,2020,8,4016355,2057241,1959114,1457497,1383865,313491,303240,35660,34064,120521,114070,6697,6437,123375,117438,1570690,1491576,379708,366636,60210,57471,166807,157810,15719,15030,1532622,1455822,1018623,962609,280628,271728,16734,15979,113853,107668,4317,4137,98467,93701,1109425,1049005,334034,322902,32723,31201,152477,144104,10931,10405,524619,503292,438874,421256,32863,31512,18926,18085,6668,6402,2380,2300,24908,23737,461265,442571,45674,43734,27487,26270,14330,13706,4788,4625
R,5,2020,9,4058063,2081544,1976519,1483310,1404355,315916,304665,33652,32590,118329,111621,6601,6259,123736,117029,1596912,1511686,382186,367727,58492,56372,164582,154934,15705,14754,1545015,1461963,1028643,968922,284844,274368,16897,16152,111867,105507,4313,4086,98451,92928,1119468,1054553,338199,325038,33019,31581,150362,141512,10968,10280,536529,514556,454667,435433,31072,30297,16755,16438,6462,6114,2288,2173,25285,24101,477444,457133,43987,42689,25473,24791,14220,13422,4737,4474
R,5,2020,10,4150504,2125943,2024561,1524261,1444754,321462,310659,33515,32360,117013,111685,6374,6204,123318,118899,1637778,1553937,387751,375162,58347,56616,162471,155029,15189,14681,1572692,1494757,1052219,992854,290416,280865,17293,16844,110741,105730,4285,4141,97738,94323,1142626,1079856,343680,332595,33259,32582,148431,141833,10734,10310,553251,529804,472042,451900,31046,29794,16222,15516,6272,5955,2089,2063,25580,24576,495152,474081,44071,42567,25088,24034,14040,13196,4455,4371
R,5,2020,11,4251914,2177321,2074593,1566132,1485832,331561,320927,34070,32632,117306,112056,6495,6405,121757,116741,1677912,1593153,397237,384411,58793,55859,161723,154362,15163,14761,1614874,1537155,1084485,1025972,300441,290759,17742,17143,110971,106131,4415,4351,96820,92799,1173746,1111700,353432,342107,33712,32027,148054,141403,10805,10451,562447,537438,481647,459860,31120,30168,16328,15489,6335,5925,2080,2054,24937,23942,504166,481453,43805,42304,25081,23832,13669,12959,4358,4310
R,5,2020,12,4392827,2250830,2141997,1623123,1536958,341595,331046,35466,33944,121876,116214,6661,6447,122109,117388,1735128,1644607,407149,395227,60248,57820,166555,158325,15610,14774,1668114,1587225,1122445,1060967,309867,300504,18363,17894,115676,110288,4524,4282,97239,93290,1212017,1146848,362961,352428,34399,33238,152962,145352,11082,10389,582716,554772,500678,475991,31728,30542,17103,16050,6200,5926,2137,2165,24870,24098,523111,497759,44188,42799,25849,24582,13593,12973,4528,4385
R,5,2020,13,4377377,2242797,2134580,1624710,1540633,339126,327006,35860,33926,118910,113427,6580,6427,117611,113161,1732630,1644283,401902,388127,60076,57388,162107,154172,15237,14642,1665312,1583091,1128104,1066302,308009,297110,18428,17820,112646,107627,4500,4292,93625,89940,1214400,1149010,358777,346692,34153,32939,148637,141593,10856,10305,577485,551489,496606,474331,31117,29896,17432,16106,6264,5800,2080,2135,23986,23221,518230,495273,43125,41435,25923,24449,13470,12579,4381,4337
R,5,2020,14,4290622,2196590,2094032,1602660,1517866,325329,317269,34471,33065,116479,112833,6406,6270,111245,106729,1704580,1615600,384058,374162,57952,55475,157435,151832,14521,13981,1638463,1560741,1120772,1057435,296021,288951,17959,17520,110598,107408,4354,4276,88759,85151,1202389,1135684,343734,335253,33208,32009,144932,140040,10364,9950,558127,533291,481888,460431,29308,28318,16512,15545,5881,5425,2052,1994,22486,21578,502191,479916,40324,38909,24744,23466,12503,11792,4157,4031
R,5,2020,15,4258266,2180789,2077477,1596304,1509562,319635,309606,33967,32640,118166,116674,6440,6147,106277,102848,1693472,1603425,374756,363428,56961,54844,157874,154547,14259,13731,1635676,1558020,1124375,1060392,291358,282408,17951,17178,112461,111297,4459,4297,85072,82448,1202492,1135890,336180,326355,33021,31728,145900,143227,10262,9968,545113,519457,471929,449170,28277,27198,16016,15462,5705,5377,1981,1850,21205,20400,490980,467535,38576,37073,23940,23116,11974,11320,3997,3763
R,5,2020,16,4298571,2201420,2097151,1620062,1530845,318899,310034,33305,32309,119489,118115,6244,5922,103421,99926,1714702,1622229,371991,361760,56133,54393,158071,155089,13921,13302,1664076,1583288,1153789,1085305,291338,283744,17823,17144,113877,112824,4364,4128,82885,80143,1229926,1158850,334598,325952,32928,31839,146360,143981,10093,9578,537344,513863,466273,445540,27561,26290,15482,15165,5612,5291,1880,1794,20536,19783,484776,463379,37393,35808,23205,22554,11711,11108,3828,3724
R,5,2020,17,4254567,2180442,2074125,1606299,1514588,316697,308689,33191,31678,119869,118298,6219,5858,98167,95014,1695755,1601229,366865,357398,55441,53345,156354,153476,13753,12988,1651323,1569166,1146600,1075562,289458,283192,17612,16989,114424,113141,4376,4115,78853,76167,1218735,1145314,330407,322950,32414,31399,145204,142688,9992,9480,529119,504959,459699,439026,27239,25497,15579,14689,5445,5157,1843,1743,19314,18847,477020,455915,36458,34448,23027,21946,11150,10788,3761,3508
R,5,2020,18,4462927,2269544,2193383,1670782,1602047,335800,331947,34504,33002,123383,122947,6175,6069,98900,97371,1761033,1690662,386225,382227,57626,56033,159543,158099,13554,13327,1723637,1665436,1195741,1142154,307922,305245,18518,17944,117939,117691,4337,4221,79180,78181,1268232,1213596,349076,346387,33818,33382,148386,147302,9948,9720,545907,527947,475041,459893,27878,26702,15986,15058,5444,5256,1838,1848,19720,19190,492801,477066,37149,35840,23808,22651,11157,10797,3606,3607
R,5,2020,19,4740666,2417059,2323607,1771951,1691416,362328,356150,36291,34989,137200,135230,6496,6384,102793,99438,1865504,1781885,414476,407052,60683,58621,175039,171221,14212,13874,1842280,1771712,1270722,1209960,333244,328290,19766,19149,131491,129871,4667,4446,82390,79996,1345836,1282962,375696,370003,36178,35195,163490,160294,10467,10097,574779,551895,501229,481456,29084,27860,16525,15840,5709,5359,1829,1938,20403,19442,519668,498923,38780,37049,24505,23426,11549,10927,3745,3777
R,5,2020,20,4589812,2351985,2237827,1725826,1629265,356217,346837,35697,33837,130367,127604,6454,6041,97424,94243,1814495,1714675,405616,395392,59713,56910,165327,161168,13773,13200,1800244,1714807,1244519,1173176,328303,320375,19673,18729,124921,122488,4603,4291,78225,75748,1315903,1242001,368631,360163,35932,34437,154529,150738,10155,9698,551741,523020,481307,456089,27914,26462,16024,15108,5446,5116,1851,1750,19199,18495,498592,472674,36985,35229,23781,22473,10798,10430,3618,3502
R,5,2020,21,4442901,2280605,2162296,1677788,1577497,342329,333102,33982,32572,127155,124202,6287,5761,93064,89162,1762182,1658245,388977,378560,57219,55186,160686,155812,13737,12656,1754676,1664724,1218983,1143615,315683,307881,18917,18157,121849,119215,4484,4132,74760,71724,1286963,1208740,353773,345145,34830,33781,150179,145766,10173,9406,525929,497572,458805,433882,26646,25221,15065,14415,5306,4987,1803,1629,18304,17438,475219,449505,35204,33415,22389,21405,10507,10046,3564,3250
R,5,2020,22,4345954,2234171,2111783,1637252,1535461,337363,326274,33019,31690,132056,127617,6170,5762,88311,84979,1717123,1612287,381290,369027,55602,53668,163810,157831,13131,12316,1725692,1633887,1192928,1118400,312094,302280,18206,17810,126968,122808,4477,4161,71019,68428,1257292,1180407,348017,337286,33750,33099,153822,148331,9821,9167,508479,477896,444324,417061,25269,23994,14813,13880,5088,4809,1693,1601,17292,16551,459831,431880,33273,31741,21852,20569,9988,9500,3310,3149
R,5,2020,23,4304940,2210608,2094332,1620345,1522139,330036,320915,32505,30977,136874,132514,6185,5577,84663,82210,1696884,1596146,371348,361718,55038,53000,167476,161731,12987,12249,1712613,1627238,1185641,1114373,305227,297899,17944,17353,131905,127793,4444,4018,67452,65802,1246814,1173691,338532,331095,33301,32564,157739,152437,9624,9131,497995,467094,434704,407766,24809,23016,14561,13624,4969,4721,1741,1559,17211,16408,450070,422455,32816,30623,21737,20436,9737,9294,3363,3118
R,5,2020,24,4330275,2223747,2106528,1628186,1529399,331675,323193,32367,30483,142475,138117,6347,5981,82697,79355,1702746,1600747,371343,361991,55082,52379,172469,166573,13087,12606,1729415,1641554,1195982,1122931,307235,300299,18045,17066,137613,133366,4581,4278,65959,63614,1255545,1180258,339292,331765,33650,32318,162965,157387,9785,9443,494332,464974,432204,406468,24440,22894,14322,13417,4862,4751,1766,1703,16738,15741,447201,420489,32051,30226,21432,20061,9504,9186,3302,3163
R,5,2020,25,4393359,2251724,2141635,1640181,1546377,345589,337277,32680,31209,146130,142406,6485,6193,80659,78173,1712350,1616125,383629,375226,55758,53350,175403,170509,13502,12857,1757415,1675281,1207873,1138940,320853,313865,18423,17499,141209,137731,4720,4508,64337,62738,1265440,1195010,351471,344622,34515,33147,166054,161483,10139,9696,494309,466354,432308,407437,24736,23412,14257,13710,4921,4675,1765,1685,16322,15435,446910,421115,32158,30604,21243,20203,9349,9026,3363,3161
R,5,2020,26,4479558,2293931,2185627,1664015,1569398,361183,352513,33430,32257,150866,148369,6529,6343,77908,76747,1733322,1637521,397140,389114,56382,54921,179568,175844,13496,13099,1794122,1715795,1226221,1158893,336036,328710,19059,18444,146068,143665,4771,4687,61967,61396,1281349,1213413,364813,358274,35095,34499,170359,166877,10149,9902,499809,469832,437794,410505,25147,23803,14371,13813,4798,4704,1758,1656,15941,15351,451973,424108,32327,30840,21287,20422,9209,8967,3347,3197
R,5,2020,27,4560263,2332033,2228230,1688638,1596775,372417,361875,34582,32987,154694,155903,6740,6421,74962,74269,1755098,1662586,406059,396209,57359,55576,182601,182961,13544,13081,1828576,1756156,1247567,1183671,346765,338142,19744,19115,149957,151119,4893,4691,59650,59418,1300483,1236372,373502,365608,35713,35173,173805,174175,10246,9886,503457,472074,441071,413104,25652,23733,14838,13872,4737,4784,1847,1730,15312,14851,454615,426214,32557,30601,21646,20403,8796,8786,3298,3195
R,5,2020,28,4655731,2371574,2284157,1718446,1634719,375733,370945,36015,33344,161145,164649,7136,6646,73099,73854,1782650,1699451,407279,404453,58874,55812,189063,192561,14156,13613,1863148,1809742,1274022,1221257,349628,345684,20478,19473,156245,159659,5136,4867,57639,58802,1324588,1272819,374239,372223,36397,35340,180065,183395,10652,10244,508426,474415,444424,413462,26105,25261,15537,13871,4900,4990,2000,1779,15460,15052,458062,426632,33040,32230,22477,20472,8998,9166,3504,3369
R,5,2020,29,4726692,2405741,2320951,1746690,1660881,377016,375977,35538,32599,169062,173114,7649,6967,69786,71413,1807361,1723077,406365,407945,57366,54378,196785,200751,14809,13978,1899320,1854826,1305172,1256135,350243,349953,19969,19146,163803,167848,5520,5176,54613,56568,1352465,1305283,372788,375115,35018,34435,187457,191299,11129,10738,506421,466125,441518,404746,26773,26024,15569,13453,5259,5266,2129,1791,15173,14845,454896,417794,33577,32830,22348,19943,9328,9452,3680,3240
R,5,2020,30,4708809,2393836,2314973,1745550,1658377,369038,372191,35103,32075,171411,177840,7819,7059,64915,67431,1802106,1717084,395833,401851,55406,52810,197499,204093,14370,13698,1891771,1858139,1307213,1261742,342641,346266,19499,18932,166196,172675,5614,5278,50608,53246,1351139,1307975,363055,369315,33442,33354,188471,195132,10748,10526,502065,456834,438337,396635,26397,25925,15604,13143,5215,5165,2205,1781,14307,14185,450967,409109,32778,32536,21964,19456,9028,8961,3622,3172
R,5,2020,31,4587976,2332715,2255261,1709313,1619131,347224,354085,34089,30420,173561,181522,7646,6798,60882,63305,1762228,1674164,371686,381517,53394,49966,198291,206509,13929,13066,1845845,1816429,1283928,1237531,321885,329313,18575,17830,168586,176447,5596,5132,47275,50176,1324901,1281005,340156,350634,31728,31594,189746,197907,10560,10102,486870,438832,425385,381600,25339,24772,15514,12590,4975,5075,2050,1666,13607,13129,437327,393159,31530,30883,21666,18372,8545,8602,3369,2964
R,5,2020,32,4509122,2292326,2216796,1696323,1605361,328002,336708,33423,29991,169109,177439,7682,6785,57787,60512,1746344,1657996,350821,362567,51742,48748,192879,201521,13874,12925,1804647,1781112,1268830,1226070,303758,312436,17901,17292,164297,172691,5529,5101,44332,47522,1307003,1267340,320552,332141,30075,30330,184609,193322,10401,9983,487679,435684,427493,379291,24244,24272,15522,12699,4812,4748,2153,1684,13455,12990,439341,390656,30269,30426,21667,18418,8270,8199,3473,2942
R,5,2020,33,4462522,2271974,2190548,1693608,1594222,316418,326755,32669,29164,167140,175432,7542,6708,54597,58267,1741041,1644885,337680,351446,50431,47898,189519,198395,13264,12484,1787263,1757760,1267760,1216892,292707,302906,17385,16680,162337,170877,5368,4972,41706,45433,1303804,1256239,308101,321639,29235,29621,181501,190511,9905,9537,484711,432788,425848,377330,23711,23849,15284,12484,4803,4555,2174,1736,12891,12834,437237,388646,29579,29807,21196,18277,8018,7884,3359,2947
R,5,2020,34,4479961,2281830,2198131,1709609,1607345,310747,322534,32403,29075,168134,176443,7677,6811,53260,55923,1755726,1655691,331085,345693,49998,47325,189875,198729,13545,12650,1792690,1764693,1279553,1228947,287147,298706,16661,16486,163336,171867,5496,5163,40497,43524,1314411,1266400,301781,316103,28333,29233,181861,190873,10132,9822,489140,433438,430056,378398,23600,23828,15742,12589,4798,4576,2181,1648,12763,12399,441315,389291,29304,29590,21665,18092,8014,7856,3413,2828
R,5,2020,35,4452764,2263678,2189086,1701498,1603595,303947,317598,31666,28791,167826,177773,7503,6620,51238,54709,1745852,1650964,323195,339504,48990,47038,188786,199892,13166,12354,1777676,1756937,1273612,1225908,280930,294232,16362,16250,163047,173321,5292,4942,38433,42284,1306629,1262368,294476,310347,27729,28886,180836,192227,9735,9487,486002,432149,427886,377687,23017,23366,15304,12541,4779,4452,2211,1678,12805,12425,439223,388596,28719,29157,21261,18152,7950,7665,3431,2867
R,5,2020,36,4391072,2229401,2161671,1678721,1583544,294775,311458,31459,28509,167757,178258,7286,6543,49403,53359,1721430,1629647,313094,332364,48324,46697,188159,199942,12781,12294,1752384,1733122,1258373,1208768,272433,288485,16076,15948,163034,173940,5233,4883,37235,41098,1290347,1244115,285358,303788,27261,28531,180344,192394,9534,9425,477017,428549,420348,374776,22342,22973,15383,12561,4723,4318,2053,1660,12168,12261,431083,385532,27736,28576,21063,18166,7815,7548,3247,2869
R,5,2020,37,4454654,2259838,2194816,1706693,1611179,297456,316211,32094,29009,166409,178335,7371,6699,49815,53383,1749732,1657127,315774,337106,49324,47525,186778,199877,12937,12489,1773669,1756594,1277676,1228011,275013,292436,16372,16166,161695,173866,5288,4999,37625,41116,1309921,1263184,287926,307740,27922,29036,178983,192186,9683,9598,486169,438222,429017,383168,22443,23775,15722,12843,4714,4469,2083,1700,12190,12267,439811,393943,27848,29366,21402,18489,7795,7691,3254,2891
R,5,2020,38,4425973,2243999,2181974,1699325,1604543,294420,314018,31174,28161,163353,176950,7322,6550,48405,51752,1741098,1649027,312133,334427,48299,46366,182939,197531,12759,12127,1763057,1744629,1275068,1221508,272098,290729,15751,15413,158683,172359,5222,4815,36235,39805,1306076,1255557,284471,305678,27132,28043,175159,189862,9484,9244,480942,437345,424257,383035,22322,23289,15423,12748,4670,4591,2100,1735,12170,11947,435022,393470,27662,28749,21167,18323,7780,7669,3275,2883
R,5,2020,39,4391996,2225089,2166907,1690371,1595778,293863,315268,30808,28273,155169,170325,7204,6191,47674,51072,1731397,1639823,311322,335598,47826,46297,174426,190311,12588,11689,1748041,1733170,1268844,1215950,272193,291980,15608,15725,150466,165860,5117,4552,35813,39103,1299423,1249457,284437,306707,27000,28250,166739,182858,9363,8964,477048,433737,421527,379828,21670,23288,15200,12548,4703,4465,2087,1639,11861,11969,431974,390366,26885,28891,20826,18047,7687,7453,3225,2725
R,5,2020,40,4336113,2194647,2141466,1664455,1573231,294115,316218,30494,27674,152476,168133,7013,6375,46094,49835,1704138,1615988,310885,335969,47476,45559,170783,187651,12322,11818,1719178,1711514,1245061,1196594,272159,293203,15215,15262,147873,163715,4862,4746,34008,37994,1274107,1228928,283668,307427,26391,27717,163095,180212,9006,9061,475469,429952,419394,376637,21956,23015,15279,12412,4603,4418,2151,1629,12086,11841,430031,387060,27217,28542,21085,17842,7688,7439,3316,2757
R,5,2020,41,4168468,2104105,2064363,1600356,1518297,278390,303602,28673,26391,147185,163427,6248,5786,43253,46860,1637528,1558509,294089,321873,44589,43423,164390,181848,11139,10814,1659113,1653106,1206772,1158043,258080,281529,14704,14500,142947,159260,4452,4238,32158,35536,1234139,1188315,268899,294530,25272,26278,157456,174855,8290,8240,444992,411257,393584,360254,20310,22073,13969,11891,4238,4167,1796,1548,11095,11324,403389,370194,25190,27343,19317,17145,6934,6993,2849,2574
R,5,2020,42,4099001,2065995,2033006,1579054,1502839,269079,294279,28154,26250,141939,158714,6178,5580,41591,45344,1614656,1541554,283972,311844,43642,43081,158597,176480,10751,10425,1622660,1621547,1186107,1141297,249431,272950,14341,14431,137722,154443,4375,4138,30684,34288,1212073,1170320,259574,285325,24594,26089,151640,169498,7948,8009,443335,411459,392947,361542,19648,21329,13813,11819,4217,4271,1803,1442,10907,11056,402583,371234,24398,26519,19048,16992,6957,6982,2803,2416
R,5,2020,43,4012950,2018880,1994070,1543001,1473570,261023,287257,27645,25513,141561,158962,5902,5514,39748,43254,1577213,1510334,275040,303804,42690,41783,157308,176026,10392,10252,1585965,1587754,1158730,1115462,242128,266473,14257,14247,137323,154821,4197,4021,29330,32730,1183658,1143023,251522,278191,24382,25581,150515,169171,7700,7784,432915,406316,384271,358108,18895,20784,13388,11266,4238,4141,1705,1493,10418,10524,393555,367311,23518,25613,18308,16202,6793,6855,2692,2468
R,5,2020,44,3918736,1971161,1947575,1504644,1439712,253672,279053,26911,24831,142372,157882,5531,5253,38031,40844,1537305,1474422,266810,294408,41442,40446,157655,174093,9841,9658,1548002,1548302,1128359,1087191,235508,258862,13755,13636,138323,153782,3978,3854,28079,30977,1152206,1113270,244274,269668,23538,24603,151174,167477,7347,7353,423159,399273,376285,352521,18164,20191,13156,11195,4049,4100,1553,1399,9952,9867,385099,361152,22536,24740,17904,15843,6481,6616,2494,2305
R,5,2020,45,3949403,1986929,1962474,1522153,1456611,253308,279286,26671,24773,143479,157670,5691,5045,35627,39089,1552387,1489697,265503,293792,40714,39912,157716,173211,9820,9177,1568690,1568169,1148341,1106708,236261,260381,13586,13761,139547,153794,4125,3730,26830,29795,1170867,1131662,244702,270593,23195,24384,151705,167106,7423,7028,418239,394305,373812,349903,17047,18905,13085,11012,3932,3876,1566,1315,8797,9294,381520,358035,20801,23199,17519,15528,6011,6105,2397,2149
R,5,2020,46,3881450,1950741,1930709,1494414,1432072,248400,275380,25985,24289,142263,156307,5227,4966,34452,37695,1523647,1463831,259985,289249,39644,39027,156160,171339,9241,9079,1549181,1547137,1134847,1091052,232200,257102,13436,13592,138683,152611,3852,3693,26163,29087,1156823,1115302,240194,267031,22942,24208,150594,165520,7082,6978,401560,383572,359567,341020,16200,18278,12549,10697,3580,3696,1375,1273,8289,8608,366824,348529,19791,22218,16702,14819,5566,5819,2159,2101
R,5,2020,47,3956937,1986843,1970094,1522772,1462939,256471,283750,25856,24507,142212,156641,5191,4907,34341,37350,1551824,1494355,267635,297287,39721,39513,156119,171454,9135,8932,1590789,1590479,1167664,1125275,240682,265924,13618,13838,138629,152881,3879,3653,26317,28908,1189691,1149312,248452,275696,23424,24750,150664,165600,7045,6894,396054,379615,355108,337664,15789,17826,12238,10669,3583,3760,1312,1254,8024,8442,362133,345043,19183,21591,16297,14763,5455,5854,2090,2038
R,5,2020,48,4161576,2093370,2068206,1620855,1553200,265773,292778,26280,24732,141046,155058,5257,4836,34159,37602,1649676,1584816,276749,306076,40541,40284,154592,169732,9180,8953,1700528,1692039,1268589,1218019,250199,275286,14146,14303,137369,151486,3894,3627,26331,29318,1290545,1242384,257912,284860,24415,25776,149084,164221,7057,6990,392842,376167,352266,335181,15574,17492,12134,10429,3677,3572,1363,1209,7828,8284,359131,342432,18837,21216,16126,14508,5508,5511,2123,1963
R,5,2020,49,4402520,2218761,2183759,1734871,1656037,277415,306198,26904,25593,139018,152546,5138,5023,35415,38362,1764832,1688256,288765,319695,41914,41842,152808,167189,9309,9371,1826177,1809955,1382638,1323578,261806,288571,14920,14955,135389,148931,3818,3758,27606,30162,1405764,1348660,269862,298410,25947,27194,147314,161541,7207,7306,392584,373804,352233,332459,15609,17627,11984,10638,3629,3615,1320,1265,7809,8200,359068,339596,18903,21285,15967,14648,5494,5648,2102,2065
R,5,2020,50,4280504,2156163,2124341,1689257,1618271,268504,293000,26121,24517,133170,147362,5311,5011,33800,36180,1717704,1648378,279227,305576,40777,40189,146126,161225,9437,9223,1775081,1765329,1347843,1298325,253285,276421,14283,14584,129633,143792,3980,3833,26057,28374,1369514,1321753,260760,285541,24965,26395,140763,155611,7341,7268,381082,359012,341414,319946,15219,16579,11838,9933,3537,3570,1331,1178,7743,7806,348190,326625,18467,20035,15812,13794,5363,5614,2096,1955
R,5,2020,51,4137542,2079873,2057669,1636056,1575074,254055,278673,25100,23519,128765,142082,4690,4750,31207,33571,1662409,1603062,263510,290026,39112,38598,140614,154645,8435,8643,1721852,1718430,1314838,1272779,239705,262885,14112,14075,125544,138790,3522,3570,24131,26331,1335022,1294509,246200,271022,24489,25498,135757,149638,6558,6756,358021,339239,321218,302295,14350,15788,10988,9444,3221,3292,1168,1180,7076,7240,327387,308553,17310,19004,14623,13100,4857,5007,1877,1887
R,5,2020,52,4048496,2031568,2016928,1599684,1543362,253532,279424,24321,23239,119808,134114,4656,4617,29567,32172,1624483,1569969,262510,290304,37851,37923,130977,145963,8167,8549,1682683,1685441,1286696,1247557,239288,263896,13637,14182,116745,131034,3481,3518,22836,25254,1305590,1268195,245430,271705,23673,25399,126377,141207,6389,6768,348885,331487,312988,295805,14244,15528,10684,9057,3063,3080,1175,1099,6731,6918,318893,301774,17080,18599,14178,12524,4600,4756,1778,1781
R,5,2020,53,4087014,2042625,2044389,1618253,1576955,253338,281958,23878,23247,113684,126352,4744,4583,28728,31294,1642204,1602859,262001,292664,37330,37835,124330,137522,8328,8314,1706841,1722519,1316424,1289586,239852,266985,13832,14543,110721,123385,3612,3484,22400,24536,1334857,1309658,245808,274655,24000,25679,119898,132968,6599,6577,335784,321870,301829,287369,13486,14973,10046,8704,2963,2967,1132,1099,6328,6758,307347,293201,16193,18009,13330,12156,4432,4554,1729,1737
R,5,2020,54,4152202,2071109,2081093,1637931,1603691,261368,290535,24237,23543,114536,127619,4595,4543,28442,31162,1661513,1629461,269927,300830,37911,38464,124785,138710,8172,8339,1740221,1763937,1340988,1320792,247695,275617,14208,14904,111663,124575,3527,3551,22140,24498,1359083,1340803,253557,282982,24626,26467,120480,134055,6492,6667,330888,317156,296943,282899,13673,14918,10029,8639,2873,3044,1068,992,6302,6664,302430,288658,16370,17848,13285,11997,4305,4655,1680,1672
R,5,2020,55,4324575,2146115,2178460,1707101,1691060,266997,299056,24680,24450,113713,127312,4719,4750,28905,31832,1731138,1717303,275389,309457,38881,40110,124144,138328,8297,8629,1821990,1863328,1416066,1409762,253790,284287,14958,15919,110852,124391,3684,3722,22640,25247,1434638,1430306,259566,291788,25805,28224,119868,133865,6641,6955,324125,315132,291035,281298,13207,14769,9722,8531,2861,2921,1035,1028,6265,6585,296500,286997,15823,17669,13076,11886,4276,4463,1656,1674
R,5,2020,56,4401735,2182087,2219648,1745641,1733107,264196,295693,24321,24361,114728,130168,4455,4577,28746,31742,1769465,1759224,272348,305631,38800,40274,124973,141201,8122,8506,1872707,1914599,1468152,1461063,251250,281343,15038,15899,112019,127367,3471,3594,22777,25333,1486833,1481642,256932,288513,26321,28592,120871,136852,6520,6858,309380,305049,277489,272044,12946,14350,9283,8462,2709,2801,984,983,5969,6409,282632,277582,15416,17118,12479,11682,4102,4349,1602,1648
R,5,2020,57,4398877,2173201,2225676,1742452,1744658,260204,293021,23889,24023,114133,128073,4305,4505,28218,31396,1765952,1770405,267959,302931,38073,40066,124246,138721,7769,8293,1877732,1930949,1476991,1481569,248091,279493,15016,15881,111509,125318,3381,3584,22744,25104,1495739,1501893,253555,286632,26321,28680,120356,134512,6325,6736,295469,294727,265461,263089,12113,13528,8873,8142,2624,2755,924,921,5474,6292,270213,268512,14404,16299,11752,11386,3890,4209,1444,1557
R,5,2020,58,4425375,2183816,2241559,1767375,1772699,256532,291200,23526,24020,104155,118315,4340,4347,27888,30978,1790594,1798039,264065,301000,37785,40139,114065,128718,7854,8078,1899746,1959242,1512054,1520625,244944,278449,15063,16130,101720,115667,3493,3450,22472,24921,1530606,1540800,250233,285541,26449,29173,110342,124618,6440,6534,284070,282317,255321,252074,11588,12751,8463,7890,2435,2648,847,897,5416,6057,259988,257239,13832,15459,11336,10966,3723,4100,1414,1544
R,5,2020,59,4399655,2164375,2235280,1754544,1770652,253348,288638,22765,23511,102096,118293,4157,4245,27465,29941,1777380,1795154,260624,297767,37029,39338,111827,128364,7537,7892,1895457,1963679,1513099,1527791,242397,276247,14653,16183,99686,115706,3345,3434,22277,24318,1531405,1547464,247589,282971,26111,29079,108226,124415,6184,6489,268918,271601,241445,242861,10951,12391,8112,7328,2410,2587,812,811,5188,5623,245975,247690,13035,14796,10918,10259,3601,3949,1353,1403
R,5,2020,60,4324802,2125168,2199634,1718933,1737900,250767,286645,22333,23139,102085,118430,4184,4071,26866,29449,1741360,1761873,257909,295879,36295,38804,111625,128116,7474,7639,1865101,1938141,1485610,1504536,240025,274599,14527,15973,99776,115949,3346,3269,21817,23815,1503668,1523681,245086,281398,25766,28710,108151,124274,6099,6228,260067,261493,233323,233364,10742,12046,7806,7166,2309,2481,838,802,5049,5634,237692,238192,12823,14481,10529,10094,3474,3842,1375,1411
