UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,9,2023,65,4039360,1948495,2090865,1592076,1667466,214108,257553,18888,20789,96028,114746,3589,3759,23806,26552,1611830,1689142,220363,265632,31590,35280,104319,123406,6417,6813,1732397,1859347,1398372,1460460,204837,246816,12648,14590,94096,112664,2924,3075,19520,21742,1414436,1478040,209280,252773,23091,26548,101402,120173,5292,5659,216098,231518,193704,207006,9271,10737,6240,6199,1932,2082,665,684,4286,4810,197394,211102,11083,12859,8499,8732,2917,3233,1125,1154
R,9,2023,66,3978622,1909239,2069383,1564720,1655113,206608,253560,18693,20163,92744,111216,3424,3579,23050,25752,1583865,1676231,212685,261315,31184,34698,100596,119159,6173,6580,1702782,1845196,1379493,1454449,197949,243198,12475,14250,90952,109285,2832,2909,19081,21105,1395199,1471570,202360,248905,22821,26347,97953,116144,5176,5425,206457,224187,185227,200664,8659,10362,6218,5913,1792,1931,592,670,3969,4647,188666,204661,10325,12410,8363,8351,2643,3015,997,1155
R,9,2023,67,3807859,1815440,1992419,1490198,1592559,193376,242446,17413,19393,89627,109745,3181,3425,21645,24851,1508232,1612905,198994,249897,29223,33449,96913,117513,5770,6299,1622706,1779919,1317441,1402524,185216,232619,11670,13804,87903,107706,2610,2872,17866,20394,1332206,1419054,189216,238079,21434,25536,94345,114430,4806,5287,192734,212500,172757,190035,8160,9827,5743,5589,1724,2039,571,553,3779,4457,176026,193851,9778,11818,7789,7913,2568,3083,964,1012
R,9,2023,68,3691331,1750864,1940467,1442250,1557349,181269,229619,16545,18245,87133,108568,3028,3357,20639,23329,1459302,1576326,186632,236672,27941,31333,94048,115928,5531,6098,1568216,1736320,1278096,1374032,173598,220536,11282,13087,85497,106724,2530,2772,17213,19169,1292206,1389411,177482,225730,20832,23999,91656,113141,4662,5092,182648,204147,164154,183317,7671,9083,5263,5158,1636,1844,498,585,3426,4160,167096,186915,9150,10942,7109,7334,2392,2787,869,1006
R,9,2023,69,3565011,1681725,1883286,1394517,1519740,167973,218171,15202,17179,82242,103157,2784,3134,19007,21905,1410344,1537534,172844,224678,25917,29742,88491,109844,4970,5742,1515389,1693775,1244722,1349176,160891,209947,10613,12502,80844,101430,2330,2582,15989,18138,1257935,1363729,164456,214770,19717,23067,86389,107284,4224,4812,166336,189511,149795,170564,7082,8224,4589,4677,1398,1727,454,552,3018,3767,152409,173805,8388,9908,6200,6675,2102,2560,746,930
R,9,2023,70,3401396,1595569,1805827,1330752,1466268,153186,203097,14072,15918,77241,97014,2625,2835,17693,20695,1345472,1483157,157574,209151,24147,27849,83020,103422,4721,5312,1443798,1629466,1194096,1307301,146744,195396,9877,11685,75941,95504,2227,2368,14913,17212,1206445,1321193,149912,199911,18447,21770,81091,101087,4029,4479,151771,176361,136656,158967,6442,7701,4195,4233,1300,1510,398,467,2780,3483,139027,161964,7662,9240,5700,6079,1929,2335,692,833
R,9,2023,71,3275453,1529176,1746277,1281230,1421745,142248,193382,12933,15010,73992,94335,2478,2793,16295,19012,1294753,1437313,146331,198875,22280,26224,79224,99982,4482,5064,1389024,1581263,1154718,1272908,136418,186147,9221,11073,72766,92881,2119,2351,13782,15903,1166065,1285789,139418,190280,17201,20637,77440,97804,3833,4264,140152,165014,126512,148837,5830,7235,3712,3937,1226,1454,359,442,2513,3109,128688,151524,6913,8595,5079,5587,1784,2178,649,800
R,9,2023,72,3098508,1436260,1662248,1205062,1353118,134193,186419,12222,14155,67245,88152,2188,2515,15350,17889,1217752,1367718,138001,191700,21261,24837,72056,93286,4068,4640,1304516,1506104,1085819,1212325,128782,179580,8839,10403,66148,86737,1880,2117,13048,14942,1096535,1224354,131625,183577,16604,19537,70432,91200,3511,3936,131744,156144,119243,140793,5411,6839,3383,3752,1097,1415,308,398,2302,2947,121217,143364,6376,8123,4657,5300,1624,2086,557,704
R,9,2023,73,2933009,1351630,1581379,1127271,1282037,127090,176816,11692,13396,68652,89671,2187,2369,14738,17090,1139478,1295856,130810,181926,20370,23445,73252,94818,3984,4455,1228834,1431516,1016329,1146800,121953,170150,8540,9927,67630,88342,1842,2022,12540,14275,1026661,1158220,124739,173985,15979,18515,71723,92787,3407,3778,122796,149863,110942,135237,5137,6666,3152,3469,1022,1329,345,347,2198,2815,112817,137636,6071,7941,4391,4930,1529,2031,577,677
R,9,2023,74,2834835,1301312,1533523,1094890,1254878,115578,164478,10944,12501,64251,83272,2104,2345,13545,16049,1106121,1267965,118852,169190,19045,22145,68428,87833,3778,4260,1188547,1395293,992758,1129712,111035,158505,8062,9369,63302,82130,1797,1998,11593,13579,1002323,1140691,113492,162099,15103,17756,67004,86102,3225,3641,112765,138230,102132,125166,4543,5973,2882,3132,949,1142,307,347,1952,2470,103798,127274,5360,7091,3942,4389,1424,1731,553,619
R,9,2023,75,2751250,1259705,1491545,1067545,1230635,107130,154381,10108,11817,60349,77276,1876,2198,12697,15238,1078075,1243181,110296,158686,17719,21033,64157,81613,3413,3994,1154548,1360823,972222,1112217,102855,148868,7537,8912,59491,76152,1605,1884,10838,12790,981149,1122638,105265,152109,14128,16844,62864,79911,2939,3410,105157,130722,95323,118418,4275,5513,2571,2905,858,1124,271,314,1859,2448,96926,120543,5031,6577,3591,4189,1293,1702,474,584
R,9,2023,76,2876811,1321990,1554821,1139367,1308870,101291,145211,10196,11382,56483,72155,1787,1953,12866,15250,1150151,1321546,104363,149524,18201,20815,60107,76287,3335,3668,1221688,1428968,1048154,1194447,97478,140014,7673,8720,55705,71083,1538,1675,11140,13029,1057471,1205195,99848,143351,14747,16967,58877,74714,2873,3173,100302,125853,91213,114423,3813,5197,2523,2662,778,1072,249,278,1726,2221,92680,116351,4515,6173,3454,3848,1230,1573,462,495
R,9,2023,77,2130941,964120,1166821,820955,968321,76388,114429,7709,9075,47583,61218,1567,1669,9918,12109,829256,978280,78789,117808,13622,16178,50555,64823,2858,3172,880938,1058138,745402,869711,73066,109698,5678,6829,46945,60313,1367,1438,8480,10149,752483,877981,74847,112231,10845,12912,49569,63450,2468,2750,83182,108683,75553,98610,3322,4731,2031,2246,638,905,200,231,1438,1960,76773,100299,3942,5577,2777,3266,986,1373,390,422
R,9,2023,78,1913904,853212,1060692,724302,878178,69213,106298,6854,8336,42622,55383,1335,1533,8886,10964,731689,887208,71393,109364,12127,14799,45322,58606,2569,2915,778414,961601,656316,788016,66332,102187,5087,6278,42002,54578,1143,1313,7534,9229,662551,795558,67934,104480,9627,11837,44359,57385,2199,2493,74798,99091,67986,90162,2881,4111,1767,2058,620,805,192,220,1352,1735,69138,91650,3459,4884,2500,2962,963,1221,370,422
R,9,2023,79,1836132,811529,1024603,693129,854863,63005,98702,6328,7676,39667,51454,1178,1390,8222,10518,700010,863536,64938,101725,11262,13958,42130,54450,2289,2740,745145,933138,632689,771538,60352,95045,4778,5798,39179,50680,1034,1193,7113,8884,638619,778812,61825,97339,9139,11235,41353,53281,1991,2362,66384,91465,60440,83325,2653,3657,1550,1878,488,774,144,197,1109,1634,61391,84724,3113,4386,2123,2723,777,1169,298,378
R,9,2023,80,1843755,807518,1036237,698282,876471,58770,95238,5815,7319,35951,45956,1069,1222,7631,10031,704717,884806,60531,98002,10519,13419,38086,48723,2081,2459,746475,949353,642562,797394,56381,91637,4497,5538,35464,45292,942,1048,6629,8444,648165,804383,57720,93667,8688,10825,37329,47667,1818,2119,61043,86884,55720,79077,2389,3601,1318,1781,487,664,127,174,1002,1587,56552,80423,2811,4335,1831,2594,757,1056,263,340
R,9,2023,81,1572023,679350,892673,582371,748546,50705,83789,5117,6411,33448,44207,895,1134,6814,8586,588016,755649,52334,86176,9301,11630,35450,46600,1772,2167,625793,815304,533517,677814,48593,80743,3963,4879,33049,43602,776,950,5895,7316,538408,683831,49838,82548,7653,9439,34805,45694,1516,1840,53557,77369,48854,70732,2112,3046,1154,1532,399,605,119,184,919,1270,49608,71818,2496,3628,1648,2191,645,906,256,327
R,9,2023,82,1382226,587950,794276,502828,664421,44028,75846,4581,5708,29765,39487,814,970,5934,7844,507797,670906,45409,78021,8185,10469,31544,41720,1602,1942,539912,724067,458978,600180,42152,73080,3559,4418,29400,38930,720,815,5103,6644,463253,605658,43176,74718,6729,8553,30955,40840,1384,1631,48038,70209,43850,64241,1876,2766,1022,1290,365,557,94,155,831,1200,44544,65248,2233,3303,1456,1916,589,880,218,311
R,9,2023,83,1239772,517816,721956,439757,600853,39782,70443,4110,5308,27965,37268,769,955,5433,7129,444251,606750,41084,72452,7329,9554,29687,39297,1506,1865,473638,655749,399432,540348,38077,67748,3155,4082,27596,36749,672,781,4706,6041,403332,545305,39064,69266,5979,7763,29121,38518,1302,1564,44178,66207,40325,60505,1705,2695,955,1226,369,519,97,174,727,1088,40919,61445,2020,3186,1350,1791,566,779,204,301
R,9,2023,84,1115475,459212,656263,391599,549214,34249,62162,3481,4674,24623,32865,595,867,4665,6481,395515,554558,35383,63939,6235,8519,26044,34767,1230,1742,420114,596277,355895,494332,32688,59734,2679,3595,24332,32398,506,743,4014,5475,359248,498862,33538,61035,5093,6923,25583,34024,1058,1460,39098,59986,35704,54882,1561,2428,802,1079,291,467,89,124,651,1006,36267,55696,1845,2904,1142,1596,461,743,172,282
R,9,2023,85,1023183,412906,610277,352729,512042,29951,56823,3135,4427,22206,30424,595,786,4290,5775,356299,516831,30967,58446,5685,7785,23545,32142,1170,1533,378047,555017,320823,461511,28634,54567,2458,3431,21928,30019,509,642,3695,4847,323902,465519,29391,55772,4702,6330,23105,31487,982,1258,34859,55260,31906,50531,1317,2256,677,996,278,405,86,144,595,928,32397,51312,1576,2674,983,1455,440,655,188,275
R,9,2023,86,893711,352970,540741,300939,452808,25645,50483,2663,3829,19485,27653,495,696,3743,5272,304106,457173,26555,51965,4860,6873,20678,29228,999,1419,322445,491232,272961,407486,24478,48508,2076,2939,19267,27251,425,581,3238,4467,275703,411168,25157,49626,4020,5579,20313,28617,843,1178,30525,49509,27978,45322,1167,1975,587,890,218,402,70,115,505,805,28403,46005,1398,2339,840,1294,365,611,156,241
R,9,2023,87,794652,306998,487654,261452,408252,22459,46001,2331,3421,17078,24744,421,592,3257,4644,264151,412074,23229,47333,4210,6156,18153,26116,876,1194,280193,443274,236852,367521,21407,44258,1840,2641,16892,24422,366,509,2836,3923,239210,370741,21989,45255,3495,4992,17841,25606,747,1015,26805,44380,24600,40731,1052,1743,491,780,186,322,55,83,421,721,24941,41333,1240,2078,715,1164,312,510,129,179
R,9,2023,88,720066,268161,451905,228902,379004,19186,42002,2032,3161,14871,22895,371,533,2799,4310,231229,382539,19854,43157,3637,5665,15769,24194,793,1082,244737,410702,207316,341125,18334,40407,1604,2435,14700,22589,330,445,2453,3701,209356,344150,18855,41296,3040,4641,15495,23722,695,909,23424,41203,21586,37879,852,1595,428,726,171,306,41,88,346,609,21873,38389,999,1861,597,1024,274,472,98,173
R,9,2023,89,609689,220505,389184,187989,326462,15590,35942,1637,2638,12578,19979,340,472,2371,3691,189996,329551,16147,36960,2968,4748,13358,21116,661,935,201386,354253,170357,294280,14924,34622,1286,2029,12443,19716,297,411,2079,3195,172128,296949,15352,35411,2474,3890,13131,20719,567,812,19119,34931,17632,32182,666,1320,351,609,135,263,43,61,292,496,17868,32602,795,1549,494,858,227,397,94,123
R,9,2023,90,525386,184502,340884,157465,285930,12673,30805,1402,2303,10747,18223,275,399,1940,3224,159090,288599,13128,31668,2484,4157,11412,19182,536,832,169021,311072,143186,258397,12108,29681,1117,1815,10643,18017,244,350,1723,2812,144629,260715,12468,30362,2088,3466,11244,18873,469,736,15481,29812,14279,27533,565,1124,285,488,104,206,31,49,217,412,14461,27884,660,1306,396,691,168,309,67,96
R,9,2023,91,456393,154838,301555,132603,254149,10235,26289,1129,1990,9018,15921,233,343,1620,2863,133979,256541,10617,27071,2025,3631,9549,16743,450,700,141821,275340,120526,229904,9806,25329,893,1557,8921,15741,205,305,1470,2504,121773,231985,10128,25969,1707,3020,9415,16473,403,618,13017,26215,12077,24245,429,960,236,433,97,180,28,38,150,359,12206,24556,489,1102,318,611,134,270,47,82
R,9,2023,92,383751,126327,257424,108757,218381,7834,21279,899,1651,7317,13497,184,278,1336,2338,109891,220332,8136,21927,1631,2990,7780,14178,356,558,115598,235463,98785,198053,7495,20495,705,1274,7255,13356,166,242,1192,2043,99798,199747,7742,21012,1361,2471,7672,13961,317,494,10729,21961,9972,20328,339,784,194,377,62,141,18,36,144,295,10093,20585,394,915,270,519,108,217,39,64
R,9,2023,93,323592,102197,221395,87528,186885,6426,18438,761,1415,6239,12314,159,261,1084,2082,88446,188628,6675,18993,1373,2601,6587,12922,303,524,93504,202466,79434,169301,6144,17795,613,1115,6193,12198,145,229,975,1828,80259,170823,6349,18231,1166,2184,6512,12744,279,460,8693,18929,8094,17584,282,643,148,300,46,116,14,32,109,254,8187,17805,326,762,207,417,75,178,24,64
R,9,2023,94,252830,76170,176660,65263,149441,4558,14478,581,1081,4776,9743,120,222,872,1695,65994,150836,4762,14968,1084,2042,5053,10228,230,440,69760,162057,59335,135890,4340,13963,469,857,4734,9653,108,197,774,1497,59987,137118,4503,14363,924,1722,4980,10089,203,393,6410,14603,5928,13551,218,515,112,224,42,90,12,25,98,198,6007,13718,259,605,160,320,73,139,27,47
R,9,2023,95,201938,57872,144066,49475,121801,3424,11661,450,912,3756,8092,74,164,693,1436,50058,122993,3580,12060,838,1737,3983,8506,172,353,53167,132592,45095,111200,3274,11233,368,725,3734,8019,66,144,630,1271,45624,112245,3408,11558,724,1472,3945,8394,152,315,4705,11474,4380,10601,150,428,82,187,22,73,8,20,63,165,4434,10748,172,502,114,265,38,112,20,38
R,9,2023,96,154906,42328,112578,35951,95027,2505,9040,315,736,2970,6519,60,127,527,1129,36392,95968,2633,9344,603,1396,3146,6836,128,269,39065,104025,32897,87112,2414,8720,269,596,2951,6465,55,112,479,1020,33300,87960,2523,8973,533,1206,3110,6752,115,239,3263,8553,3054,7915,91,320,46,140,19,54,5,15,48,109,3092,8008,110,371,70,190,36,84,13,30
R,9,2023,97,115170,29887,85283,25216,71769,1809,6853,243,556,2176,5120,42,110,401,875,25550,72500,1913,7105,465,1059,2302,5357,100,218,27599,78952,23094,65911,1740,6626,204,455,2162,5076,38,98,361,786,23395,66568,1824,6837,406,914,2276,5291,88,194,2288,6331,2122,5858,69,227,39,101,14,44,4,12,40,89,2155,5932,89,268,59,145,26,66,12,24
R,9,2023,98,83416,20333,63083,16979,52745,1198,5035,174,419,1678,4077,27,88,277,719,17209,53340,1263,5252,326,819,1775,4275,68,177,18837,58538,15595,48546,1152,4870,145,342,1667,4048,24,81,254,651,15807,49086,1208,5057,284,713,1757,4221,63,158,1496,4545,1384,4199,46,165,29,77,11,29,3,7,23,68,1402,4254,55,195,42,106,18,54,5,19
R,9,2023,99,58300,13534,44766,11096,37320,832,3550,117,314,1262,3033,21,59,206,490,11266,37720,891,3699,233,599,1332,3170,44,122,12534,41683,10173,34462,800,3439,101,268,1254,3013,19,53,187,448,10330,34827,850,3570,208,534,1318,3135,37,110,1000,3083,923,2858,32,111,16,46,8,20,2,6,19,42,936,2893,41,129,25,65,14,35,7,12
R,9,2023,100,102238,21014,81224,16531,65751,1261,6674,216,624,2553,6930,43,135,410,1110,16864,66641,1382,7045,435,1251,2692,7227,113,297,19626,76234,15268,61151,1213,6490,193,553,2538,6896,38,124,376,1020,15578,61967,1319,6821,395,1138,2667,7165,96,270,1388,4990,1263,4600,48,184,23,71,15,34,5,11,34,90,1286,4674,63,224,40,113,25,62,17,27
R,10,2023,999,335511999,166344941,169167058,125936985,126357413,22110169,23782054,2255957,2205026,10408867,11162191,457462,443030,5175501,5217344,130563340,130997217,24512343,26247141,3700635,3703670,12347009,13079346,907761,894041,133374097,137064523,97279104,98507979,20407631,22043462,1204329,1231735,10058237,10814532,328528,321957,4096268,4144858,100943180,102194645,22291841,23985892,2211081,2296998,11695792,12432446,676082,671405,32970844,32102535,28657881,27849434,1702538,1738592,1051628,973291,350630,347659,128934,121073,1079233,1072486,29620160,28802572,2220502,2261249,1489554,1406672,651217,646900,231679,222636
R,10,2023,0,3684241,1883310,1800931,1289050,1229445,314011,304655,34272,32988,113026,106168,7060,6565,125891,121110,1404837,1340811,383716,371847,57741,55659,159526,150728,15690,14789,1375371,1310926,876827,831841,276115,267998,12867,12325,105290,98687,4199,3889,100073,96186,969392,920786,332345,322159,27724,26668,143757,135523,10467,9863,507939,490005,412223,397604,37896,36657,21405,20663,7736,7481,2861,2676,25818,24924,435445,420025,51371,49688,30017,28991,15769,15205,5223,4926
R,10,2023,1,3702454,1892466,1809988,1293249,1233397,314878,305871,34458,33214,116474,109329,7184,6636,126223,121541,1409334,1345146,384680,373193,57980,55949,163188,154166,15833,14889,1380502,1316134,877642,832552,276738,268997,12863,12333,108696,101811,4284,3945,100279,96496,970384,921767,332983,323222,27724,26687,147365,138908,10571,9943,511964,493854,415607,400845,38140,36874,21595,20881,7778,7518,2900,2691,25944,25045,438950,423379,51697,49971,30256,29262,15823,15258,5262,4946
R,10,2023,2,3637696,1859478,1778218,1269386,1210292,308821,300034,33842,32635,116448,109451,7092,6576,123889,119230,1383317,1319914,377265,366004,56909,54905,162381,153527,15574,14678,1357141,1293799,861562,817103,271469,263880,12594,12065,108824,102089,4246,3924,98446,94738,952599,904685,326601,317044,27158,26125,146893,138615,10417,9820,502337,484419,407824,393189,37352,36154,21248,20570,7624,7362,2846,2652,25443,24492,430718,415229,50664,48960,29751,28780,15488,14912,5157,4858
R,10,2023,3,3693645,1888400,1805245,1300961,1240737,303313,294063,34937,33407,117245,110706,7041,6640,124903,119692,1415781,1350754,372416,360399,58175,55726,163565,154974,15647,14821,1386693,1323154,893316,848815,267000,258913,13293,12813,109485,103340,4284,3972,99315,95301,985131,936899,322671,312448,27982,26956,147899,140090,10544,9929,501707,482091,407645,391922,36313,35150,21644,20594,7760,7366,2757,2668,25588,24391,430650,413855,49745,47951,30193,28770,15666,14884,5103,4892
R,10,2023,4,3750747,1915792,1834955,1325364,1266237,302703,295204,35514,34107,120674,113554,7303,6853,124234,119000,1439427,1375491,371224,361069,58723,56428,166986,157657,15981,15072,1415433,1350894,918284,871804,267049,260573,13920,13534,112807,106093,4497,4220,98876,94670,1009568,959201,322204,313641,28647,27700,151312,142700,10836,10203,500359,484061,407080,394433,35654,34631,21594,20573,7867,7461,2806,2633,25358,24330,429859,416290,49020,47428,30076,28728,15674,14957,5145,4869
R,10,2023,5,3815786,1949901,1865885,1350014,1288121,306137,298901,36325,34709,124119,116676,7340,6968,125966,120510,1465675,1398745,375545,365555,59919,57332,171052,161347,16129,15296,1441980,1376324,935758,888445,270746,264638,14096,13601,116344,109248,4574,4336,100462,96056,1028505,977095,326758,318409,29086,28005,155476,146455,11000,10426,507921,489561,414256,399676,35391,34263,22229,21108,7775,7428,2766,2632,25504,24454,437170,421650,48787,47146,30833,29327,15576,14892,5129,4870
R,10,2023,6,3899061,1995991,1903070,1384335,1316190,310093,301932,35907,34350,130584,122137,7479,7146,127593,121315,1501438,1427551,379654,368742,59915,57298,178678,167182,16535,15606,1478689,1405590,958231,906815,275646,268457,15045,14225,122966,114834,4816,4529,101985,96730,1052297,996073,331806,322372,30445,28905,163192,152343,11511,10713,517302,497480,426104,409375,34447,33475,20862,20125,7618,7303,2663,2617,25608,24585,449141,431478,47848,46370,29470,28393,15486,14839,5024,4893
R,10,2023,7,4015222,2052262,1962960,1438465,1370221,311131,304472,35504,34376,130768,123326,7461,7185,128933,123380,1556841,1483540,380927,371739,60151,58033,179456,169406,16639,15860,1520675,1452454,997745,946895,276736,271224,15577,15141,122983,116072,4738,4591,102896,98531,1092689,1037867,333024,325553,31419,30375,163626,154522,11495,10962,531587,510506,440720,423326,34395,33248,19927,19235,7785,7254,2723,2594,26037,24849,464152,445673,47903,46186,28732,27658,15830,14884,5144,4898
R,10,2023,8,4053175,2071215,1981960,1454498,1386937,315414,307759,34790,33929,130507,122920,7372,7211,128634,123204,1572618,1500068,384966,374919,59580,57636,178932,168868,16513,15890,1538324,1467322,1010690,958844,281056,274470,16041,15223,122982,115749,4697,4600,102858,98436,1105607,1049696,337184,328752,32092,30480,163512,154128,11467,11006,532891,514638,443808,428093,34358,33289,18749,18706,7525,7171,2675,2611,25776,24768,467011,450372,47782,46167,27488,27156,15420,14740,5046,4884
R,10,2023,9,4061497,2078284,1983213,1461356,1388466,316683,308464,35170,34011,130181,123018,7173,6933,127721,122321,1578633,1500791,385457,375172,59967,57698,178354,168416,16380,15576,1547984,1473905,1019943,964677,281941,274978,16317,15698,122984,116235,4665,4530,102134,97787,1114207,1054930,337401,328915,32409,31031,163332,154163,11468,10934,530300,509308,441413,423789,34742,33486,18853,18313,7197,6783,2508,2403,25587,24534,464426,445861,48056,46257,27558,26667,15022,14253,4912,4642
R,10,2023,10,4025483,2058050,1967433,1446626,1378929,315007,306891,35130,33548,128656,121319,7016,6732,125615,120014,1561888,1488977,382284,372057,59604,57062,176305,166073,16231,15372,1534050,1462342,1009783,957560,280987,274185,16456,15763,121771,114619,4619,4361,100434,95854,1102412,1045899,335228,326820,32355,31027,161667,151969,11387,10662,524000,505091,436843,421369,34020,32706,18674,17785,6885,6700,2397,2371,25181,24160,459476,443078,47056,45237,27249,26035,14638,14104,4844,4710
R,10,2023,11,4036284,2064043,1972241,1455156,1386499,315247,305678,35502,34398,127212,120327,6884,6638,124042,118701,1568919,1495359,381646,369766,60047,57938,174036,164643,15980,15275,1535722,1462160,1013555,960179,281808,273342,16536,15941,120422,113791,4490,4297,98911,94610,1104722,1047383,335205,324936,32459,31199,159571,150765,11165,10622,528321,510081,441601,426320,33439,32336,18966,18457,6790,6536,2394,2341,25131,24091,464197,447976,46441,44830,27588,26739,14465,13878,4815,4653
R,10,2023,12,4087813,2097060,1990753,1486894,1407212,319841,309016,35016,33666,123664,116297,6776,6532,124869,118030,1601472,1515430,386876,372562,59944,57433,170405,160274,15927,15164,1554150,1470886,1029645,970022,286959,277078,16891,15926,116980,109973,4378,4206,99297,93681,1121207,1056351,340802,328074,33036,31256,155918,146530,11075,10474,542910,519867,457249,437190,32882,31938,18125,17740,6684,6324,2398,2326,25572,24349,480265,459079,46074,44488,26908,26177,14487,13744,4852,4690
R,10,2023,13,4151117,2127051,2024066,1518038,1439725,322437,310557,34143,32748,121557,115811,6481,6357,124395,118868,1632404,1548871,389101,374751,59343,57061,167598,159385,15522,14912,1570102,1490463,1043820,985430,291233,280243,17016,16591,115157,109837,4326,4242,98550,94120,1134862,1072257,344592,331585,33239,32280,153435,146111,10944,10488,556949,533603,474218,454295,31204,30314,17127,16157,6400,5974,2155,2115,25845,24748,497542,476614,44509,43166,26104,24781,14163,13274,4578,4424
R,10,2023,14,4214914,2158023,2056891,1547409,1467671,327756,317704,34200,32905,120054,114998,6633,6463,121971,117150,1659501,1575242,393230,381497,58879,56376,165084,157504,15231,14832,1594814,1517670,1065884,1007103,296483,287204,17622,16969,113730,109064,4567,4366,96528,92964,1154999,1092859,349050,338502,33388,32070,151176,144539,10865,10469,563209,539221,481525,460568,31273,30500,16578,15936,6324,5934,2066,2097,25443,24186,504502,482383,44180,42995,25491,24306,13908,12965,4366,4363
R,10,2023,15,4393908,2251843,2142065,1618233,1531493,343290,332327,35509,33774,125002,119410,6699,6538,123110,118523,1731192,1640310,409696,397121,60119,57655,170031,162076,15666,14834,1664671,1584210,1114472,1053378,310868,301394,18150,17560,118586,113373,4573,4428,98022,94077,1204751,1140101,364545,353759,34065,32827,156238,148920,11188,10508,587172,557855,503761,478115,32422,30933,17359,16214,6416,6037,2126,2110,25088,24446,526441,500209,45151,43362,26054,24828,13793,13156,4478,4326
R,10,2023,16,4428999,2269040,2159959,1637680,1552353,343460,332570,36186,34706,124785,118538,6691,6667,120238,115125,1748015,1657838,407870,395010,61015,58365,168607,159946,15497,15025,1676700,1595718,1128337,1067714,311437,301648,18370,17984,118474,112597,4576,4488,95506,91287,1216355,1151683,363415,352043,34398,33111,154938,147089,11038,10601,592340,564241,509343,484639,32023,30922,17816,16722,6311,5941,2115,2179,24732,23838,531660,506155,44455,42967,26617,25254,13669,12857,4459,4424
R,10,2023,17,4364626,2236379,2128247,1621305,1535203,334260,324252,35694,33862,123786,118719,6591,6393,114743,109818,1726473,1635805,394924,382982,59698,56781,166215,158688,14981,14309,1658722,1578163,1123507,1061319,303733,294619,18117,17562,117532,113048,4531,4323,91302,87292,1207525,1141577,352730,342236,33584,32310,153136,146441,10721,10136,577657,550084,497798,473884,30527,29633,17577,16300,6254,5671,2060,2070,23441,22526,518948,494228,42194,40746,26114,24471,13079,12247,4260,4173
R,10,2023,18,4330535,2217899,2112636,1615202,1526049,325258,316876,35030,33719,126932,124183,6635,6564,108842,105245,1714870,1622227,382091,372325,58313,56200,167349,162895,14502,14226,1652224,1575707,1126426,1062213,295511,288570,17935,17462,121145,118759,4604,4600,86603,84103,1206060,1139328,341507,333661,32950,32017,155049,151354,10387,10284,565675,536929,488776,463836,29747,28306,17095,16257,5787,5424,2031,1964,22239,21142,508810,482899,40584,38664,25363,24183,12300,11541,4115,3942
R,10,2023,19,4333443,2219217,2114226,1620994,1531316,321290,313266,34329,32605,130847,129013,6564,6288,105193,101738,1717145,1624245,375379,365968,57208,54838,170458,166832,14431,13815,1666024,1588205,1141495,1076023,292763,285960,17880,17049,125087,123528,4639,4428,84160,81217,1218718,1150425,336530,328717,32916,31641,158571,155406,10542,9993,553193,526021,479499,455293,28527,27306,16449,15556,5760,5485,1925,1860,21033,20521,498427,473820,38849,37251,24292,23197,11887,11426,3889,3822
R,10,2023,20,4330706,2217965,2112741,1625313,1533806,319144,312133,33819,32293,131824,130186,6503,6150,101362,98173,1717886,1623421,370882,362488,56517,54289,169704,166886,14117,13448,1672930,1593376,1152624,1083180,290823,285641,17562,16888,126227,124862,4618,4379,81076,78426,1226956,1155029,332850,326440,32509,31417,158172,155745,10283,9870,545035,519365,472689,450626,28321,26492,16257,15405,5597,5324,1885,1771,20286,19747,490930,468392,38032,36048,24008,22872,11532,11141,3834,3578
