UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,3,2022,63,4142023,2011243,2130780,1638979,1695159,227516,268154,19774,21393,96747,115049,3695,3797,24532,27228,1659383,1717482,233937,276340,32836,36269,105268,123945,6612,6943,1783604,1891699,1434737,1481395,217831,257103,13198,14892,94720,112846,3006,3117,20112,22346,1451339,1499548,222398,263145,23906,27210,102206,120596,5449,5786,227639,239081,204242,213764,9685,11051,6576,6501,2027,2203,689,680,4420,4882,208044,217934,11539,13195,8930,9059,3062,3349,1163,1157
R,3,2022,64,4109232,1988489,2120743,1627162,1695821,219356,261033,19509,20904,94796,112679,3553,3707,24113,26599,1647134,1717525,225682,269120,32454,35604,103158,121151,6449,6822,1770522,1888980,1431547,1488304,210285,250466,13018,14759,92861,110671,2919,3006,19892,21774,1447885,1505864,214861,256454,23709,26908,100278,118014,5353,5636,217967,231763,195615,207517,9071,10567,6491,6145,1935,2008,634,701,4221,4825,199249,211661,10821,12666,8745,8696,2880,3137,1096,1186
R,3,2022,65,3962357,1907119,2055238,1563549,1642769,207642,253710,18413,19919,91571,109863,3367,3432,22577,25545,1582332,1663757,213572,261362,30775,34397,99174,117726,6030,6414,1704186,1836094,1381585,1446821,199060,243510,12325,14116,89797,107830,2748,2847,18671,20970,1396981,1463858,203332,249117,22560,26191,96544,114650,5022,5360,202933,219144,181964,195948,8582,10200,6088,5803,1774,2033,619,585,3906,4575,185351,199899,10240,12245,8215,8206,2630,3076,1008,1054
R,3,2022,66,3824431,1828515,1995916,1502203,1598517,195400,241674,17469,19304,88914,108674,3087,3436,21442,24311,1520014,1618306,200980,249008,29182,33024,96127,116338,5648,6244,1636362,1784512,1329853,1409283,187222,232042,11750,13757,87224,106699,2560,2828,17753,19903,1344471,1425308,191222,237407,21464,25179,93623,113321,4754,5172,192153,211404,172350,189234,8178,9632,5719,5547,1690,1975,527,608,3689,4408,175543,192998,9758,11601,7718,7845,2504,3017,894,1072
R,3,2022,67,3721347,1771444,1949903,1461369,1568007,184469,231092,16333,17955,85992,106590,2984,3254,20297,23005,1478166,1586716,189707,238019,27642,30999,92778,113682,5409,5971,1592361,1749636,1300052,1387656,177041,222407,11324,13091,84417,104811,2494,2693,17033,18978,1314042,1402880,180872,227561,20869,24020,90464,110997,4557,5001,179083,200267,161317,180351,7428,8685,5009,4864,1575,1779,490,561,3264,4027,164124,183836,8835,10458,6773,6979,2314,2685,852,970
R,3,2022,68,3553766,1681719,1872047,1398236,1516101,167366,215751,15022,16727,79696,99058,2650,2962,18749,21448,1413841,1533552,172088,222081,25719,29153,85756,105610,4834,5496,1519198,1687474,1251905,1349920,160472,207720,10507,12193,78352,97432,2208,2464,15754,17745,1264946,1364194,163903,212390,19603,22625,83723,103167,4089,4635,162521,184573,146331,166181,6894,8031,4515,4534,1344,1626,442,498,2995,3703,148895,169358,8185,9691,6116,6528,2033,2443,745,861
R,3,2022,69,3434544,1616588,1817956,1349516,1477054,155346,204394,13815,15828,78036,97814,2638,2859,17237,20007,1363801,1493358,159669,210205,23578,27467,83713,103932,4727,5273,1466903,1644203,1214610,1320297,149002,196839,9740,11640,76751,96267,2262,2398,14538,16762,1226557,1333827,152154,201240,18072,21568,81797,101581,4059,4441,149685,173753,134906,156757,6344,7555,4075,4188,1285,1547,376,461,2699,3245,137244,159531,7515,8965,5506,5899,1916,2351,668,832
R,3,2022,70,3293073,1543982,1749091,1297857,1428269,144951,195118,12857,14774,69907,89572,2308,2684,16102,18674,1311183,1443602,148964,200544,22305,25932,74941,94929,4286,4870,1404133,1587059,1171276,1282164,139315,187908,9227,10948,68746,88173,1969,2265,13600,15601,1182464,1294799,142272,191994,17253,20489,73237,92841,3663,4134,139849,162032,126581,146105,5636,7210,3630,3826,1161,1399,339,419,2502,3073,128719,148803,6692,8550,5052,5443,1704,2088,623,736
R,3,2022,71,3077760,1431261,1646499,1194565,1334875,137970,187436,12248,14010,68909,90134,2232,2418,15337,17626,1207279,1349149,141812,192681,21199,24426,73748,95395,4107,4568,1300007,1490663,1076014,1194267,132462,180634,8856,10274,67775,88718,1904,2053,12996,14717,1086720,1206052,135286,184590,16548,19159,72070,93267,3525,3852,131254,155836,118551,140608,5508,6802,3392,3736,1134,1416,328,365,2341,2909,120559,143097,6526,8091,4651,5267,1678,2128,582,716
R,3,2022,72,2978857,1381570,1597287,1156135,1299154,129083,177567,11685,13161,68114,88199,2231,2444,14322,16762,1167995,1312728,132653,182561,20227,23138,72476,93023,4004,4478,1259497,1450868,1045677,1166812,124080,171143,8563,9830,67114,86943,1885,2068,12178,14072,1055714,1178085,126779,174930,15895,18416,70969,91130,3407,3819,122073,146419,110458,132342,5003,6424,3122,3331,1000,1256,346,376,2144,2690,112281,134643,5874,7631,4332,4722,1507,1893,597,659
R,3,2022,73,2892992,1337389,1555603,1128202,1277678,118861,166029,10878,12392,63979,81381,2077,2297,13392,15826,1139268,1290635,122159,170630,18900,21954,68086,85888,3710,4149,1225568,1418756,1026872,1153749,114356,160195,8071,9306,63047,80200,1769,1966,11453,13340,1036278,1164571,116860,163682,15026,17602,66693,84096,3181,3541,111821,136847,101330,123929,4505,5834,2807,3086,932,1181,308,331,1939,2486,102990,126064,5299,6948,3874,4352,1393,1792,529,608
R,3,2022,74,2895920,1338187,1557733,1143797,1298957,109885,154384,10268,11642,59304,75248,1895,2053,13038,15449,1154676,1311707,113116,158781,18222,21073,63082,79567,3464,3848,1231739,1427157,1047214,1180469,105687,148883,7607,8840,58424,74153,1632,1752,11175,13060,1056493,1191148,108140,152247,14544,17002,61747,77920,2989,3295,106448,130576,96583,118488,4198,5501,2661,2802,880,1095,263,301,1863,2389,98183,120559,4976,6534,3678,4071,1335,1647,475,553
R,3,2022,75,2761043,1279813,1481230,1102108,1244616,99130,139317,9669,10925,55090,70143,1717,1824,12099,14405,1112301,1256571,101981,143309,17111,19706,58532,74155,3195,3514,1181472,1359236,1012585,1133821,95348,134161,7261,8367,54397,69096,1478,1557,10403,12234,1021329,1143885,97507,137216,13813,15996,57407,72619,2742,3024,98341,121994,89523,110795,3782,5156,2408,2558,693,1047,239,267,1696,2171,90972,112686,4474,6093,3298,3710,1125,1536,453,490
R,3,2022,76,2027652,915963,1111689,776204,919146,76717,113733,7318,8619,44905,57201,1498,1644,9321,11346,783894,928454,79024,116936,12842,15259,47786,60572,2773,3092,834893,1005794,702534,822913,73510,109252,5353,6405,44275,56347,1296,1417,7925,9460,709046,830607,75231,111627,10118,12062,46809,59254,2375,2672,81070,105895,73670,96233,3207,4481,1965,2214,630,854,202,227,1396,1886,74848,97847,3793,5309,2724,3197,977,1318,398,420
R,3,2022,77,1983248,891954,1091294,759348,905929,72697,109287,6925,8285,42691,55135,1303,1538,8990,11120,766861,915096,74883,112463,12266,14886,45367,58352,2550,2959,817301,993074,691409,816527,69823,105301,5174,6228,42090,54315,1125,1313,7680,9390,697796,824217,71440,107693,9832,11928,44437,57114,2206,2536,74653,98220,67939,89402,2874,3986,1751,2057,601,820,178,225,1310,1730,69065,90879,3443,4770,2434,2958,930,1238,344,423
R,3,2022,78,1945551,867323,1078228,746021,906913,66839,102468,6333,7756,38816,49290,1187,1284,8127,10517,752856,915623,68661,105395,11312,14091,41190,52227,2291,2628,800072,986422,684711,823152,64194,98822,4791,5921,38299,48557,1041,1117,7036,8853,690626,830434,65587,101023,9190,11388,40381,51095,1988,2280,67251,91806,61310,83761,2645,3646,1542,1835,517,733,146,167,1091,1664,62230,85189,3074,4372,2122,2703,809,1132,303,348
R,3,2022,79,1867734,825344,1042390,712487,880203,61676,97273,5805,7178,36739,46808,1021,1247,7616,9681,718852,888235,63523,99947,10516,13137,38880,49461,1979,2397,764163,955661,656677,801234,59232,93640,4496,5413,36277,46142,895,1049,6586,8183,662196,807995,60628,95630,8683,10606,38145,48431,1713,2035,61181,86729,55810,78969,2444,3633,1309,1765,462,666,126,198,1030,1498,56656,80240,2895,4317,1833,2531,735,1030,266,362
R,3,2022,80,1587904,691844,896060,594036,752090,52545,85439,5105,6221,32625,42696,906,1085,6627,8529,599539,759151,54134,87808,9120,11381,34597,45077,1777,2121,637932,820084,544860,682536,50436,82515,3937,4751,32208,42104,787,905,5704,7273,549592,688528,51639,84318,7469,9253,33931,44171,1526,1796,53912,75976,49176,69554,2109,2924,1168,1470,417,592,119,180,923,1256,49947,70623,2495,3490,1651,2128,666,906,251,325
R,3,2022,81,1421914,610511,811403,521513,678515,46964,78578,4558,5742,30704,39922,832,995,5940,7651,526449,684813,48346,80710,8144,10310,32533,42165,1642,1971,560544,739470,475867,612697,45031,75688,3495,4433,30319,39362,732,832,5100,6458,480119,617989,46054,77282,6631,8385,31913,41284,1409,1650,49967,71933,45646,65818,1933,2890,1063,1309,385,560,100,163,840,1193,46330,66824,2292,3428,1513,1925,620,881,233,321
R,3,2022,82,1281615,541030,740585,460831,617492,42104,72746,4007,5251,27905,36844,752,982,5431,7270,465373,623484,43395,74811,7165,9553,29615,38943,1499,1939,495816,673886,419599,556547,40316,70055,3064,4026,27534,36317,645,806,4658,6135,423485,561593,41272,71583,5825,7751,29045,38127,1280,1612,45214,66699,41232,60945,1788,2691,943,1225,371,527,107,176,773,1135,41888,61891,2123,3228,1340,1802,570,816,219,327
R,3,2022,83,1197820,498897,698923,427895,588080,37085,65787,3562,4809,25009,33032,625,854,4721,6361,431848,593368,38230,67509,6410,8603,26435,34882,1231,1681,458237,637088,390700,531498,35514,63267,2756,3683,24700,32567,530,717,4037,5356,394074,535942,36355,64542,5232,6965,25948,34147,1044,1395,40660,61835,37195,56582,1571,2520,806,1126,309,465,95,137,684,1005,37774,57426,1875,2967,1178,1638,487,735,187,286
R,3,2022,84,1079948,441768,638180,378001,535712,32948,60487,3167,4369,22722,31053,589,812,4341,5747,381636,540468,34027,62135,5720,7688,24074,32743,1180,1574,405320,581652,344634,484028,31587,58175,2433,3359,22453,30625,498,667,3715,4798,347751,487977,32386,59392,4668,6205,23630,32070,979,1291,36448,56528,33367,51684,1361,2312,734,1010,269,428,91,145,626,949,33885,52491,1641,2743,1052,1483,444,673,201,283
R,3,2022,85,955671,382567,573104,327615,481809,27998,53729,2691,3835,20038,27848,505,662,3720,5221,330738,486119,28876,55204,4838,6886,21255,29405,1003,1369,350283,521909,297985,434781,26730,51751,2101,2926,19810,27459,440,566,3217,4426,300688,438430,27381,52862,3992,5568,20883,28803,860,1141,32284,51195,29630,47028,1268,1978,590,909,228,389,65,96,503,795,30050,47689,1495,2342,846,1318,372,602,143,228
R,3,2022,86,870908,340584,530324,291625,445118,25296,50441,2377,3561,17549,25746,441,616,3296,4842,294338,449092,26107,51790,4270,6381,18639,27193,944,1252,311768,483335,265152,402017,24195,48599,1848,2724,17351,25397,386,515,2836,4083,267492,405361,24798,49620,3506,5149,18307,26631,801,1047,28816,46989,26473,43101,1101,1842,529,837,198,349,55,101,460,759,26846,43731,1309,2170,764,1232,332,562,143,205
R,3,2022,87,794575,299195,495380,256845,417791,21612,46051,2057,3208,15465,23435,392,545,2824,4350,259245,421398,22255,47237,3669,5720,16349,24759,773,1067,274292,452145,233841,377971,20725,44402,1598,2435,15287,23115,348,464,2493,3758,235960,381072,21237,45322,3050,4646,16069,24290,686,922,24903,43235,23004,39820,887,1649,459,773,178,320,44,81,331,592,23285,40326,1018,1915,619,1074,280,469,87,145
R,3,2022,88,669387,246050,423337,211106,356207,17447,39193,1676,2642,13028,20986,354,488,2439,3821,213154,359378,18038,40240,3042,4828,13860,22151,703,1002,225509,386471,192185,322242,16721,37794,1297,2022,12884,20715,307,425,2115,3273,193973,324953,17166,38594,2503,3939,13614,21738,589,854,20541,36866,18921,33965,726,1399,379,620,144,271,47,63,324,548,19181,34425,872,1646,539,889,246,413,114,148
R,3,2022,89,603966,215722,388244,185339,327293,15196,35553,1450,2431,11461,19248,287,413,1989,3306,187008,330043,15662,36466,2544,4322,12128,20200,548,839,198378,355640,169304,297192,14569,34307,1133,1891,11336,19017,256,359,1780,2874,170792,299567,14947,35039,2118,3579,11948,19852,491,741,17344,32604,16035,30101,627,1246,317,540,125,231,31,54,209,432,16216,30476,715,1427,426,743,180,348,57,98
R,3,2022,90,522457,181190,341267,157553,291321,11383,28496,1136,1996,9273,16214,228,344,1617,2896,158939,293745,11766,29263,2029,3672,9802,17042,434,700,166450,313168,143823,265264,10940,27508,884,1539,9176,16042,198,306,1429,2509,145046,267349,11248,28112,1681,3013,9653,16792,376,620,14740,28099,13730,26057,443,988,252,457,97,172,30,38,188,387,13893,26396,518,1151,348,659,149,250,58,80
R,3,2022,91,456839,152825,304014,132450,258981,9584,25105,963,1789,8169,15249,210,324,1449,2566,133671,261137,9909,25810,1767,3233,8661,16010,397,635,140322,278775,120838,235578,9172,24242,740,1362,8099,15085,190,276,1283,2232,121920,237442,9432,24794,1454,2644,8543,15759,360,559,12503,25239,11612,23403,412,863,223,427,70,164,20,48,166,334,11751,23695,477,1016,313,589,118,251,37,76
R,3,2022,92,372638,119613,253025,103425,215282,7567,21273,812,1438,6527,12666,168,275,1114,2091,104371,217007,7836,21861,1445,2627,6875,13270,312,536,109733,232464,94255,196189,7240,20561,637,1121,6471,12532,148,241,982,1820,95090,197688,7455,21024,1202,2179,6780,13067,272,468,9880,20561,9170,19093,327,712,175,317,56,134,20,34,132,271,9281,19319,381,837,243,448,95,203,40,68
R,3,2022,93,306428,93793,212635,81327,181473,5687,17369,604,1162,5143,10560,118,235,914,1836,82089,183000,5901,17895,1117,2210,5437,11085,241,465,86365,195985,74414,166064,5450,16758,478,890,5102,10455,107,207,814,1611,75091,167390,5627,17182,942,1836,5368,10928,214,415,7428,16650,6913,15409,237,611,126,272,41,105,11,28,100,225,6998,15610,274,713,175,374,69,157,27,50
R,3,2022,94,248409,72521,175888,62693,150221,4354,14223,456,986,4208,8772,87,178,723,1508,63305,151484,4509,14617,855,1865,4450,9189,188,380,67035,162834,57569,138130,4193,13756,362,772,4176,8688,78,155,657,1333,58124,139240,4326,14073,724,1567,4401,9061,171,333,5486,13054,5124,12091,161,467,94,214,32,84,9,23,66,175,5181,12244,183,544,131,298,49,128,17,47
R,3,2022,95,191284,53128,138156,45713,117840,3232,11036,344,791,3219,7149,65,143,555,1197,46176,118844,3371,11379,662,1474,3396,7475,136,289,49115,128054,41983,108503,3102,10654,286,624,3195,7083,58,126,491,1064,42395,109390,3212,10938,570,1243,3350,7379,118,255,4013,10102,3730,9337,130,382,58,167,24,66,7,17,64,133,3781,9454,159,441,92,231,46,96,18,34
R,3,2022,96,145300,38104,107196,32593,91089,2313,8658,250,583,2501,5791,39,110,408,965,32934,91887,2417,8936,470,1133,2632,6062,98,229,35299,99635,29987,84088,2229,8382,199,466,2485,5738,34,97,365,864,30294,84804,2315,8614,397,970,2604,5979,83,202,2805,7561,2606,7001,84,276,51,117,16,53,5,13,43,101,2640,7083,102,322,73,163,28,83,15,27
R,3,2022,97,108311,26867,81444,22830,69233,1617,6384,178,475,1914,4506,38,99,290,747,23072,69854,1690,6614,339,905,2015,4705,77,189,24965,75962,21065,64149,1559,6189,146,388,1902,4472,34,91,259,673,21284,64711,1617,6385,295,784,1991,4649,68,170,1902,5482,1765,5084,58,195,32,87,12,34,4,8,31,74,1788,5143,73,229,44,121,24,56,9,19
R,3,2022,98,76446,18216,58230,15324,49330,1093,4592,130,316,1419,3384,22,70,228,538,15509,49770,1156,4755,255,629,1499,3528,51,138,16913,54481,14109,45862,1054,4452,110,259,1410,3357,19,62,211,489,14281,46262,1110,4593,227,546,1484,3486,46,125,1303,3749,1215,3468,39,140,20,57,9,27,3,8,17,49,1228,3508,46,162,28,83,15,42,5,13
R,3,2022,99,52222,11786,40436,9723,33965,748,3269,85,223,1054,2536,15,50,161,393,9859,34280,791,3393,171,445,1112,2651,41,104,10954,37914,8966,31622,717,3176,71,187,1043,2521,14,46,143,362,9088,31911,751,3288,146,393,1094,2626,35,95,832,2522,757,2343,31,93,14,36,11,15,1,4,18,31,771,2369,40,105,25,52,18,25,6,9
R,3,2022,100,90114,17355,72759,13920,59660,1059,6140,140,463,1931,5565,34,104,271,827,14139,60318,1144,6431,285,918,2022,5789,78,224,16325,68654,12982,55882,1026,5991,123,407,1922,5538,29,96,243,740,13181,56469,1099,6244,254,823,2003,5733,65,202,1030,4105,938,3778,33,149,17,56,9,27,5,8,28,87,958,3849,45,187,31,95,19,56,13,22
R,4,2022,999,332868176,165082856,167785320,125556846,125901222,21838565,23487706,2210208,2157297,10050942,10781881,445066,429687,4981229,5027527,130003363,130365453,24132298,25847420,3624541,3625809,11912995,12624642,883130,868740,132931142,136530536,97553329,98734552,20202185,21815484,1196164,1222091,9712472,10446113,320270,312927,3946722,3999369,101078180,102285865,22003230,23677533,2187178,2271906,11286236,12001695,659085,653871,32151714,31254784,28003517,27166670,1636380,1672222,1014044,935206,338470,335768,124796,116760,1034507,1028158,28925183,28079588,2129068,2169887,1437363,1353903,626759,622947,224045,214869
R,4,2022,0,3682311,1882498,1799813,1288589,1228693,313783,304364,34268,32989,112952,106066,7054,6564,125852,121137,1404347,1340085,383467,371570,57733,55660,159433,150636,15679,14796,1374598,1309928,876402,831189,275883,267712,12862,12332,105217,98588,4197,3889,100037,96218,968937,920162,332090,321892,27716,26680,143665,135436,10464,9871,507900,489885,412187,397504,37900,36652,21406,20657,7735,7478,2857,2675,25815,24919,435410,419923,51377,49678,30017,28980,15768,15200,5215,4925
R,4,2022,1,3572576,1826234,1746342,1249167,1191193,303714,294886,33229,31948,111242,104492,6924,6466,121958,117357,1361337,1299108,371199,359953,55937,53874,156341,147743,15284,14442,1334014,1271557,849550,805768,267143,259486,12448,11907,103737,97221,4135,3835,97001,93340,939272,892075,321593,311993,26832,25801,141083,133043,10212,9642,492220,474785,399617,385425,36571,35400,20781,20041,7505,7271,2789,2631,24957,24017,422065,407033,49606,47960,29105,28073,15258,14700,5072,4800
R,4,2022,2,3709358,1895622,1813736,1315413,1255835,298870,290142,35247,33824,114988,108568,7137,6724,123967,118643,1429312,1364835,367510,355986,58346,56036,160953,152390,15771,14897,1403326,1339826,915108,870226,263739,256218,13888,13415,107263,101220,4390,4126,98938,94621,1006535,957648,319246,309448,28618,27572,145456,137602,10687,10073,492296,473910,400305,385609,35131,33924,21359,20409,7725,7348,2747,2598,25029,24022,422777,407187,48264,46538,29728,28464,15497,14788,5084,4824
R,4,2022,3,3751109,1916199,1834910,1331304,1271440,300048,292610,35322,33877,117983,111203,7235,6828,124307,118952,1445479,1380678,368629,358454,58551,56210,164234,155208,15904,15053,1418878,1354616,926322,879829,264693,258315,14049,13644,110184,103792,4458,4210,99172,94826,1017930,967400,320072,311484,28860,27892,148670,140356,10793,10213,497321,480294,404982,391611,35355,34295,21273,20233,7799,7411,2777,2618,25135,24126,427549,413278,48557,46970,29691,28318,15564,14852,5111,4840
R,4,2022,4,3845263,1966855,1878408,1364428,1300057,307895,299847,36276,34211,124333,116539,7328,6983,126595,120771,1480681,1410939,377413,366609,60040,56968,171608,161228,16192,15356,1458232,1388969,947811,898854,273502,266402,14453,13807,116639,109180,4624,4353,101203,96373,1041242,987811,329771,320387,29651,28378,156087,146354,11134,10463,508623,489439,416617,401203,34393,33445,21823,20404,7694,7359,2704,2630,25392,24398,439439,423128,47642,46222,30389,28590,15521,14874,5058,4893
R,4,2022,5,3935917,2014252,1921665,1404880,1335961,308264,300629,35304,34341,130486,121853,7486,7107,127832,121774,1522162,1447783,377578,367322,59520,57536,178925,167237,16650,15650,1495431,1422533,976395,924067,273851,267374,15326,14740,122831,114577,4811,4484,102217,97291,1070641,1013884,329817,321295,30947,29669,163336,152420,11584,10757,518821,499132,428485,411894,34413,33255,19978,19601,7655,7276,2675,2623,25615,24483,451521,433899,47761,46027,28573,27867,15589,14817,5066,4893
R,4,2022,6,4016208,2052795,1963413,1445737,1376857,310444,303623,34794,33519,126362,119379,7346,7048,128112,122987,1563424,1489837,379747,370798,59436,57133,174580,165143,16454,15710,1523815,1454963,1005592,954039,276696,270897,15798,15096,118682,112169,4614,4467,102433,98295,1100171,1044808,332745,325249,31731,30345,158923,150312,11322,10819,528980,508450,440145,422818,33748,32726,18996,18423,7680,7210,2732,2581,25679,24692,463253,445029,47002,45549,27705,26788,15657,14831,5132,4891
R,4,2022,7,4043325,2064869,1978456,1450634,1385059,314472,307246,34859,33891,129627,122510,7260,7110,128017,122640,1568179,1497650,383613,373990,59589,57586,177824,168245,16437,15798,1539664,1470264,1013618,962438,280282,274111,16139,15538,122347,115454,4685,4563,102593,98160,1108290,1053016,336214,328143,32228,30894,162744,153690,11500,11017,525205,508192,437016,422621,34190,33135,18720,18353,7280,7056,2575,2547,25424,24480,459889,444634,47399,45847,27361,26692,15080,14555,4937,4781
R,4,2022,8,4013750,2056072,1957678,1448990,1374093,314934,305459,35051,33769,124216,117214,6896,6595,125985,120548,1564683,1484741,382817,371388,59648,57241,171536,161750,16023,15146,1533475,1457345,1013690,957733,280749,272588,16483,15729,117259,110642,4484,4280,100810,96373,1106756,1046644,335609,325965,32524,30971,156809,147779,11179,10549,522597,500333,435300,416360,34185,32871,18568,18040,6957,6572,2412,2315,25175,24175,457927,438097,47208,45423,27124,26270,14727,13971,4844,4597
R,4,2022,9,4018646,2052347,1966299,1444722,1379887,312453,304625,34681,33697,128750,121812,7054,6765,124687,119513,1559063,1489475,378988,369169,59094,57187,176206,166609,16279,15452,1531638,1463196,1009660,959881,279208,272495,16499,15806,121936,115106,4637,4382,99698,95526,1101538,1047916,332862,324621,32390,31101,161683,152524,11427,10755,520709,503103,435062,420006,33245,32130,18182,17891,6814,6706,2417,2383,24989,23987,457525,441559,46126,44548,26704,26086,14523,14085,4852,4697
R,4,2022,10,4037245,2068643,1968602,1464874,1390015,315275,304835,35943,34148,122072,115467,6720,6467,123759,117670,1578417,1497939,381691,368319,60594,57629,168498,159310,15762,15069,1538781,1460628,1021528,964661,282101,272989,16789,15983,115381,109062,4335,4157,98647,93776,1112491,1051124,335575,324150,32808,31213,154107,145577,10958,10425,529862,507974,443346,425354,33174,31846,19154,18165,6691,6405,2385,2310,25112,23894,465926,446815,46116,44169,27786,26416,14391,13733,4804,4644
R,4,2022,11,4077388,2091237,1986151,1489375,1410760,317693,306223,33658,32630,119910,113018,6602,6269,123999,117251,1603223,1518289,384078,369398,58538,56514,166285,156365,15720,14764,1550365,1467044,1030523,970918,286585,275824,16884,16217,113445,106949,4342,4122,98586,93014,1121471,1056616,339950,326521,33009,31683,152065,142993,11008,10326,540872,519107,458852,439842,31108,30399,16774,16413,6465,6069,2260,2147,25413,24237,481752,461673,44128,42877,25529,24831,14220,13372,4712,4438
R,4,2022,12,4173360,2137539,2035821,1532031,1451871,323547,312884,33672,32468,118402,113130,6403,6284,123484,119184,1645702,1561314,389942,377583,58509,56748,163918,156560,15198,14763,1579368,1501134,1055552,995669,292232,282767,17386,16878,112097,107144,4316,4199,97785,94477,1146008,1082810,345522,334602,33323,32588,149824,143341,10746,10378,558171,534687,476479,456202,31315,30117,16286,15590,6305,5986,2087,2085,25699,24707,499694,478504,44420,42981,25186,24160,14094,13219,4452,4385
R,4,2022,13,4280534,2192096,2088438,1575658,1494943,334201,323390,34386,32863,119274,113804,6588,6504,121989,116934,1687641,1602441,400039,386939,59170,56104,163739,156205,15277,14878,1624106,1546052,1089152,1030788,302775,292915,17793,17180,112898,107866,4502,4428,96986,92875,1178535,1116584,355859,344287,33789,32030,150068,143197,10924,10526,567990,542386,486506,464155,31426,30475,16593,15683,6376,5938,2086,2076,25003,24059,509106,485857,44180,42652,25381,24074,13671,13008,4353,4352
R,4,2022,14,4411136,2260356,2150780,1629156,1542368,342975,332406,35672,34219,123821,117945,6716,6526,122016,117316,1741066,1649935,408394,396520,60490,58169,168513,159990,15660,14876,1673221,1591968,1124638,1062802,311050,301718,18325,17934,117577,112030,4565,4342,97066,93142,1214046,1148526,363960,353516,34342,33306,154860,147037,11124,10461,587135,558812,504518,479566,31925,30688,17347,16285,6244,5915,2151,2184,24950,24174,527020,501409,44434,43004,26148,24863,13653,12953,4536,4415
R,4,2022,15,4393001,2250304,2142697,1629443,1545515,339961,328165,36123,34203,120634,115378,6611,6468,117532,112968,1737287,1649010,402567,389102,60321,57679,163924,156065,15272,14640,1668682,1587360,1129175,1067956,308639,298010,18469,17798,114341,109556,4532,4332,93526,89708,1215368,1150472,359221,347403,34161,32905,150433,143457,10882,10309,581622,555337,500268,477559,31322,30155,17654,16405,6293,5822,2079,2136,24006,23260,521919,498538,43346,41699,26160,24774,13491,12608,4390,4331
R,4,2022,16,4300904,2201640,2099264,1605477,1520172,325719,317953,34619,33271,118469,114986,6441,6378,110915,106504,1707053,1617661,384255,374691,58085,55652,159271,153982,14524,14044,1640116,1563451,1120656,1057479,296233,289538,17886,17502,112587,109559,4387,4373,88367,85000,1201874,1135540,343712,335696,33077,31952,146787,142238,10374,10031,561524,535813,484821,462693,29486,28415,16733,15769,5882,5427,2054,2005,22548,21504,505179,482121,40543,38995,25008,23700,12484,11744,4150,4013
R,4,2022,17,4275842,2190103,2085739,1601053,1513197,320337,310667,34221,32712,121797,120173,6516,6204,106179,102786,1698123,1606989,375250,364296,57202,54948,161603,158124,14331,13815,1640558,1563192,1125186,1061350,291877,283272,17957,17077,116035,114754,4547,4353,84956,82386,1203195,1136775,336469,327024,33012,31677,149586,146770,10349,10054,549545,522547,475867,451847,28460,27395,16264,15635,5762,5419,1969,1851,21223,20400,494928,470214,38781,37272,24190,23271,12017,11354,3982,3761
R,4,2022,18,4325595,2215000,2110595,1626972,1537338,319765,311806,33545,32466,124876,122989,6317,6018,103525,99978,1721709,1628791,372849,363435,56483,54596,163504,160063,13989,13374,1672325,1592784,1156166,1088416,291908,285286,17752,17118,119228,117656,4439,4222,82832,80086,1232243,1161935,335064,327313,32874,31793,151747,148920,10158,9656,542675,517811,470806,448922,27857,26520,15793,15348,5648,5333,1878,1796,20693,19892,489466,466856,37785,36122,23609,22803,11757,11143,3831,3718
