UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,4,2021,10,4066324,2085602,1980722,1486461,1407860,316662,305180,33520,32527,118572,111832,6582,6234,123805,117089,1600135,1515242,382956,368290,58379,56371,164841,155107,15688,14717,1547499,1464446,1029977,970380,285700,275021,16886,16223,112135,105768,4321,4096,98480,92958,1120830,1056029,339049,325715,33013,31693,150659,141754,10978,10292,538103,516276,456484,437480,30962,30159,16634,16304,6437,6064,2261,2138,25325,24131,479305,459213,43907,42575,25366,24678,14182,13353,4710,4425
R,4,2021,11,4162625,2132029,2030596,1529064,1449086,322537,311932,33525,32346,117218,111973,6378,6214,123307,119045,1642578,1558405,388852,376561,58326,56593,162646,155345,15164,14687,1576692,1498659,1055000,995218,291380,281989,17390,16883,110938,105997,4292,4150,97692,94422,1145375,1082312,344655,333812,33323,32593,148584,142147,10715,10326,555337,531937,474064,453868,31157,29943,16135,15463,6280,5976,2086,2064,25615,24623,497203,476093,44197,42749,25003,24000,14062,13198,4449,4361
R,4,2021,12,4270235,2186733,2083502,1572822,1492431,333205,322456,34235,32735,118071,112611,6543,6446,121857,116823,1684682,1599826,398975,385950,58992,55954,162480,154965,15225,14815,1621605,1543602,1088706,1030376,301966,292147,17793,17180,111730,106684,4465,4384,96945,92831,1178053,1116132,355049,343512,33792,32033,148855,141975,10881,10479,565128,539900,484116,462055,31239,30309,16442,15555,6341,5927,2078,2062,24912,23992,506629,483694,43926,42438,25200,23921,13625,12990,4344,4336
R,4,2021,13,4400419,2254857,2145562,1626286,1539701,341994,331448,35520,34051,122489,116676,6672,6483,121896,117203,1738084,1647162,407362,395506,60320,57969,167113,158679,15612,14827,1670705,1589424,1124301,1062371,310252,300931,18330,17935,116282,110776,4526,4305,97014,93106,1213662,1148060,363162,352728,34351,33310,153507,145746,11082,10421,584152,556138,501985,477330,31742,30517,17190,16116,6207,5900,2146,2178,24882,24097,524422,499102,44200,42778,25969,24659,13606,12933,4530,4406
R,4,2021,14,4381148,2244341,2136807,1626212,1542493,339049,327136,35950,34007,119150,113927,6583,6412,117397,112832,1733939,1645864,401601,388022,60123,57450,162366,154547,15237,14576,1666112,1584462,1128863,1067440,307917,297160,18478,17803,112889,108129,4505,4281,93460,89649,1215003,1149902,358494,346545,34170,32913,148916,141976,10850,10255,578229,552345,497349,475053,31132,29976,17472,16204,6261,5798,2078,2131,23937,23183,518936,495962,43107,41477,25953,24537,13450,12571,4387,4321
R,4,2021,15,4287701,2194878,2092823,1601823,1516934,324792,316885,34428,33077,116726,113245,6397,6316,110712,106366,1703217,1614298,383237,373579,57844,55433,157441,152159,14468,13972,1637247,1560182,1120339,1056906,295511,288673,17888,17509,110880,107850,4345,4323,88284,84921,1201487,1134899,342980,334823,33075,31958,145004,140455,10325,9973,557631,532641,481484,460028,29281,28212,16540,15568,5846,5395,2052,1993,22428,21445,501730,479399,40257,38756,24769,23475,12437,11704,4143,3999
R,4,2021,16,4259036,2181161,2077875,1596556,1509561,319264,309433,33972,32544,118988,117600,6462,6138,105919,102599,1693387,1603191,374075,362993,56899,54749,158662,155442,14261,13737,1636171,1558594,1124546,1060474,291056,282261,17960,17080,113275,112211,4495,4297,84839,82271,1202453,1135801,335634,325996,33021,31679,146713,144123,10285,9985,544990,519281,472010,449087,28208,27172,16012,15464,5713,5389,1967,1841,21080,20328,490934,467390,38441,36997,23878,23070,11949,11319,3976,3752
R,4,2021,17,4305633,2204774,2100859,1622465,1533362,318898,310442,33283,32335,120602,119080,6249,5931,103277,99709,1716981,1624572,371894,361964,56167,54425,159091,156001,13908,13273,1666624,1586541,1155473,1087411,291304,284148,17772,17119,114981,113769,4371,4142,82723,79952,1231457,1160814,334456,326164,32904,31801,147376,144891,10082,9567,538150,514318,466992,445951,27594,26294,15511,15216,5621,5311,1878,1789,20554,19757,485524,463758,37438,35800,23263,22624,11715,11110,3826,3706
R,4,2021,18,4256122,2181034,2075088,1605647,1513926,316842,309329,33255,31724,121300,119559,6231,5850,97759,94700,1694700,1600214,366785,357935,55436,53324,157629,154593,13749,13006,1651027,1569692,1145167,1074463,289507,283771,17606,17040,115852,114431,4406,4115,78489,75872,1216950,1143892,330251,323432,32344,31386,146487,143836,10005,9494,530007,505396,460480,439463,27335,25558,15649,14684,5448,5128,1825,1735,19270,18828,477750,456322,36534,34503,23092,21938,11142,10757,3744,3512
R,4,2021,19,4496007,2284631,2211376,1680926,1614341,337936,334730,34700,33190,125489,125083,6211,6140,99369,97892,1771608,1703449,388598,385246,58025,56381,161733,160418,13602,13425,1735444,1679539,1203040,1151003,309885,307888,18599,18045,120035,119786,4362,4271,79523,78546,1275836,1222785,351208,349193,34032,33574,150580,149566,9994,9790,549187,531837,477886,463338,28051,26842,16101,15145,5454,5297,1849,1869,19846,19346,495772,480664,37390,36053,23993,22807,11153,10852,3608,3635
R,4,2021,20,4768311,2431538,2336773,1781483,1699617,364423,358389,36549,35222,139496,137465,6586,6438,103001,99642,1875237,1790217,416626,409370,61021,58965,177451,173515,14329,13938,1853308,1781944,1277247,1215712,335145,330273,19868,19236,133749,132075,4748,4507,82551,80141,1352511,1288800,377619,371994,36326,35389,165862,162538,10569,10166,578230,554829,504236,483905,29278,28116,16681,15986,5747,5390,1838,1931,20450,19501,522726,501417,39007,37376,24695,23576,11589,10977,3760,3772
R,4,2021,21,4570362,2341896,2228466,1717833,1621853,354098,345133,35566,33722,130990,127990,6448,6041,96961,93727,1806067,1706804,403273,393419,59501,56675,165748,161324,13724,13176,1792885,1707826,1239004,1167883,326268,318805,19582,18661,125583,122900,4604,4295,77844,75282,1310039,1236283,366412,358381,35794,34266,155008,150938,10118,9683,549011,520640,478829,453970,27830,26328,15984,15061,5407,5090,1844,1746,19117,18445,496028,470521,36861,35038,23707,22409,10740,10386,3606,3493
R,4,2021,22,4442004,2278980,2163024,1675628,1576546,341409,332950,33988,32581,128952,126242,6289,5787,92714,88918,1759654,1657080,387819,378264,57171,55197,162368,157753,13722,12667,1753864,1665458,1217608,1142643,314771,307752,18905,18142,123655,121257,4506,4157,74419,71507,1285244,1207585,352627,344837,34747,33773,151887,147739,10189,9424,525116,497566,458020,433903,26638,25198,15083,14439,5297,4985,1783,1630,18295,17411,474410,449495,35192,33427,22424,21424,10481,10014,3533,3243
R,4,2021,23,4342337,2231405,2110932,1633257,1533091,336389,325719,32898,31614,134682,129962,6185,5798,87994,84748,1712841,1609645,380103,368279,55437,53589,166380,160187,13125,12329,1723662,1633217,1189507,1116149,311241,301760,18073,17733,129585,125174,4500,4206,70756,68195,1253628,1177875,346966,336571,33598,33013,156395,150718,9820,9198,507743,477715,443750,416942,25148,23959,14825,13881,5097,4788,1685,1592,17238,16553,459213,431770,33137,31708,21839,20576,9985,9469,3305,3131
R,4,2021,24,4307110,2210647,2096463,1619625,1522112,328720,320440,32473,31065,139167,135160,6232,5570,84430,82116,1695944,1596041,369846,361133,55009,53078,169715,164383,13025,12252,1712638,1628891,1184919,1113964,303914,297442,17894,17364,134214,130415,4483,4011,67214,65695,1245865,1173190,337027,330522,33223,32546,160021,155078,9656,9141,498009,467572,434706,408148,24806,22998,14579,13701,4953,4745,1749,1559,17216,16421,450079,422851,32819,30611,21786,20532,9694,9305,3369,3111
R,4,2021,25,4342159,2228590,2113569,1630092,1532845,332605,324251,32390,30510,144508,140693,6395,6050,82600,79220,1704526,1604045,372143,362959,55135,52396,174509,169099,13138,12690,1732865,1646865,1196708,1124855,308023,301245,18043,17044,139617,135911,4625,4322,65849,63488,1256123,1182052,339953,332591,33671,32298,164988,159900,9841,9504,495725,466704,433384,407990,24582,23006,14347,13466,4891,4782,1770,1728,16751,15732,448403,421993,32190,30368,21464,20098,9521,9199,3297,3186
R,4,2021,26,4402082,2254045,2148037,1640047,1548486,346033,338711,32721,31270,148122,145086,6508,6232,80614,78252,1712152,1618278,383943,376619,55863,53477,177409,173286,13567,12887,1759180,1680448,1207311,1140019,321256,315199,18419,17475,143207,140410,4743,4553,64244,62792,1264770,1196110,351731,345906,34540,33167,168057,164254,10200,9733,494865,467589,432736,408467,24777,23512,14302,13795,4915,4676,1765,1679,16370,15460,447382,422168,32212,30713,21323,20310,9352,9032,3367,3154
R,4,2021,27,4487803,2296075,2191728,1664206,1571577,361565,353762,33528,32383,152501,151033,6548,6376,77727,76597,1733323,1639518,397420,390272,56432,55058,181187,178430,13493,13146,1795358,1720586,1225728,1159965,336330,329855,19050,18542,147677,146314,4778,4730,61795,61180,1280680,1214247,364970,359289,35046,34570,171964,169453,10127,9945,500717,471142,438478,411612,25235,23907,14478,13841,4824,4719,1770,1646,15932,15417,452643,425271,32450,30983,21386,20488,9223,8977,3366,3201
R,4,2021,28,4572483,2335957,2236526,1690769,1601326,372668,362809,34623,33088,156366,158613,6750,6452,74781,74238,1757058,1667131,406104,396968,57398,55671,184254,185762,13536,13110,1831472,1762375,1248753,1186346,346959,338998,19757,19166,151613,153790,4899,4714,59491,59361,1301516,1239020,373478,366277,35740,35215,175473,176929,10249,9908,504485,474151,442016,414980,25709,23811,14866,13922,4753,4823,1851,1738,15290,14877,455542,428111,32626,30691,21658,20456,8781,8833,3287,3202
R,4,2021,29,4662875,2371965,2290910,1717710,1637903,375116,371803,36133,33328,163044,167300,7226,6712,72736,73864,1781490,1702549,406437,405340,58881,55781,190958,195317,14260,13705,1863346,1815832,1273347,1224149,348896,346343,20485,19422,158133,162283,5217,4906,57268,58729,1323495,1275554,373279,372843,36278,35225,181948,186110,10739,10310,508619,475078,444363,413754,26220,25460,15648,13906,4911,5017,2009,1806,15468,15135,457995,426995,33158,32497,22603,20556,9010,9207,3521,3395
R,4,2021,30,4734251,2408333,2325918,1748408,1663512,376313,376399,35475,32516,171015,175280,7663,7002,69459,71209,1808840,1725563,405418,408164,57188,54296,198671,202840,14816,13988,1901264,1859077,1306320,1258222,349534,350232,19855,19063,165726,170012,5519,5212,54310,56336,1353376,1307178,371834,375194,34799,34337,189327,193390,11123,10755,507069,466841,442088,405290,26779,26167,15620,13453,5289,5268,2144,1790,15149,14873,455464,418385,33584,32970,22389,19959,9344,9450,3693,3233
R,4,2021,31,4698318,2387117,2311201,1740274,1654353,367133,371191,35007,32035,172459,179514,7821,7074,64423,67034,1796428,1712696,393729,400639,55180,52585,198318,205707,14277,13691,1886123,1854983,1302941,1258319,340759,345259,19398,18870,167261,174327,5632,5296,50132,52912,1346480,1304255,360979,368113,33202,33130,189329,196750,10685,10525,500994,456218,437333,396034,26374,25932,15609,13165,5198,5187,2189,1778,14291,14122,449948,408441,32750,32526,21978,19455,8989,8957,3592,3166
R,4,2021,32,4583805,2328867,2254938,1706405,1618655,344975,352744,34012,30342,175157,183312,7670,6819,60648,63066,1759100,1673502,369237,380070,53195,49826,199917,208193,13952,13034,1841728,1815559,1280735,1236522,319657,327991,18459,17735,170186,178235,5618,5154,47073,49922,1321524,1279793,337732,349167,31519,31445,191375,199602,10572,10084,487139,439379,425670,382133,25318,24753,15553,12607,4971,5077,2052,1665,13575,13144,437576,393709,31505,30903,21676,18381,8542,8591,3380,2950
R,4,2021,33,4504877,2289002,2215875,1694129,1604348,326336,335891,33264,29937,170070,178525,7707,6797,57496,60377,1743878,1656859,349076,361634,51498,48644,193710,202606,13875,12936,1801386,1779669,1266601,1224544,302157,311616,17786,17223,165268,173796,5550,5107,44024,47383,1304467,1265686,318853,331195,29861,30218,185465,194439,10419,9987,487616,436206,427528,379804,24179,24275,15478,12714,4802,4729,2157,1690,13472,12994,439411,391173,30223,30439,21637,18426,8245,8167,3456,2949
R,4,2021,34,4459383,2269150,2190233,1691743,1593874,314958,326065,32567,29140,167994,176458,7534,6711,54354,57985,1739003,1644274,336027,350624,50266,47859,190304,199273,13225,12454,1784041,1756772,1265541,1215896,291192,302154,17268,16592,163208,171943,5353,4984,41479,45203,1301438,1255015,306384,320801,29062,29534,182323,191440,9857,9524,485109,433461,426202,377978,23766,23911,15299,12548,4786,4515,2181,1727,12875,12782,437565,389259,29643,29823,21204,18325,7981,7833,3368,2930
R,4,2021,35,4479450,2280097,2199353,1708147,1607736,310007,322227,32244,29047,169028,177638,7673,6825,52998,55880,1754033,1656050,330223,345318,49760,47266,190650,199964,13529,12686,1790947,1765117,1278015,1228720,286466,298313,16497,16440,164237,173042,5506,5185,40226,43417,1312624,1266082,300980,315577,28080,29141,182652,192084,10130,9860,489150,434236,430132,379016,23541,23914,15747,12607,4791,4596,2167,1640,12772,12463,441409,389968,29243,29741,21680,18125,7998,7880,3399,2826
R,4,2021,36,4438656,2254394,2184262,1694005,1599512,301752,316377,31510,28715,168649,178561,7478,6596,51000,54501,1738158,1646706,320895,338138,48772,46907,189520,200650,13097,12307,1769665,1752041,1267211,1221710,278797,293098,16281,16163,163857,174122,5273,4896,38246,42052,1300078,1257983,292258,309047,27608,28718,181574,192989,9682,9421,484729,432221,426794,377802,22955,23279,15229,12552,4792,4439,2205,1700,12754,12449,438080,388723,28637,29091,21164,18189,7946,7661,3415,2886
R,4,2021,37,4392054,2228487,2163567,1678010,1584234,294037,311593,31403,28507,168424,179311,7293,6589,49320,53333,1720663,1630314,312292,332479,48212,46718,188824,200943,12793,12343,1751489,1734358,1257631,1208970,271703,288504,15988,15902,163711,174987,5255,4933,37201,41062,1289590,1244287,284585,303783,27154,28489,181015,193412,9558,9475,476998,429209,420379,375264,22334,23089,15415,12605,4713,4324,2038,1656,12119,12271,431073,386027,27707,28696,21058,18229,7809,7531,3235,2868
R,4,2021,38,4452900,2257245,2195655,1704565,1611368,296647,316316,32059,28989,166937,178953,7372,6719,49665,53310,1747450,1657255,314909,337203,49292,47483,187209,200455,12934,12503,1770481,1756214,1275000,1227013,274166,292508,16347,16124,162221,174475,5288,5021,37459,41073,1307084,1262132,287019,307816,27877,29004,179416,192746,9682,9626,486764,439441,429565,384355,22481,23808,15712,12865,4716,4478,2084,1698,12206,12237,440366,395123,27890,29387,21415,18479,7793,7709,3252,2877
R,4,2021,39,4410779,2234731,2176048,1692520,1600131,292656,312650,30886,28069,163161,177160,7283,6517,48225,51521,1734120,1644416,310304,332958,47962,46199,182666,197639,12687,12060,1755781,1739309,1270078,1217655,270409,289410,15520,15330,158499,172570,5190,4791,36085,39553,1300948,1251494,282714,304246,26875,27863,174911,189984,9417,9189,478950,436739,422442,382476,22247,23240,15366,12739,4662,4590,2093,1726,12140,11968,433172,392922,27590,28712,21087,18336,7755,7655,3270,2871
R,4,2021,40,4389038,2221609,2167429,1687229,1595241,293682,315919,30812,28293,155164,170692,7218,6201,47504,51083,1728141,1639313,311085,336273,47781,46330,174354,190653,12578,11703,1744355,1732988,1265440,1214820,272017,292559,15643,15723,150468,166230,5123,4573,35664,39083,1295909,1248320,284211,307281,27001,28264,166672,183197,9362,8986,477254,434441,421789,380421,21665,23360,15169,12570,4696,4462,2095,1628,11840,12000,432232,390993,26874,28992,20780,18066,7682,7456,3216,2717
R,4,2021,41,4312711,2180677,2132034,1653684,1565993,291691,314419,30210,27449,152427,168228,6944,6374,45721,49571,1693041,1608494,308290,334060,47044,45232,170586,187661,12227,11782,1708147,1703501,1236890,1190660,269829,291445,15025,15084,147888,163813,4815,4747,33700,37752,1265675,1222766,281202,305554,26072,27458,162985,180227,8929,9027,472530,428533,416794,375333,21862,22974,15185,12365,4539,4415,2129,1627,12021,11819,427366,385728,27088,28506,20972,17774,7601,7434,3298,2755
R,4,2021,42,4150342,2093406,2056936,1592566,1512772,276163,301952,28433,26339,147105,163487,6181,5744,42958,46642,1629483,1552798,291748,320108,44285,43332,164185,181839,10990,10733,1650554,1646566,1200785,1153251,255966,279943,14560,14481,142885,159334,4429,4201,31929,35356,1227953,1183368,266701,292863,25089,26230,157287,174870,8201,8175,442852,410370,391781,359521,20197,22009,13873,11858,4220,4153,1752,1543,11029,11286,401530,369430,25047,27245,19196,17102,6898,6969,2789,2558
R,4,2021,43,4092793,2060551,2032242,1575036,1502413,267831,293826,28125,26218,141925,158910,6205,5590,41429,45285,1610497,1541080,282670,311363,43568,43048,158503,176626,10774,10439,1618111,1620140,1182950,1140259,248243,272458,14313,14429,137697,154637,4377,4147,30531,34210,1208784,1169220,258319,284769,24520,26080,151543,169644,7942,8015,442440,412102,392086,362154,19588,21368,13812,11789,4228,4273,1828,1443,10898,11075,401713,371860,24351,26594,19048,16968,6960,6982,2832,2424
R,4,2021,44,3987860,2004629,1983231,1531797,1465433,258295,284862,27380,25308,141830,159246,5848,5478,39479,42904,1565795,1501875,272165,301276,42324,41443,157480,176202,10318,10173,1573745,1578082,1149239,1108261,239479,264160,14089,14095,137637,155112,4177,3991,29124,32463,1173996,1135570,248753,275789,24148,25324,150765,169378,7673,7734,430884,405149,382558,357172,18816,20702,13291,11213,4193,4134,1671,1487,10355,10441,391799,366305,23412,25487,18176,16119,6715,6824,2645,2439
R,4,2021,45,3913420,1966509,1946911,1500919,1438969,252669,278751,26775,24780,142862,158439,5515,5249,37769,40723,1533348,1473592,265748,294013,41192,40337,158049,174635,9781,9641,1545010,1548167,1126052,1086880,234585,258590,13688,13614,138827,154341,3969,3860,27889,30882,1149737,1112889,243309,269312,23408,24545,151594,168026,7301,7342,421499,398744,374867,352089,18084,20161,13087,11166,4035,4098,1546,1389,9880,9841,383611,360703,22439,24701,17784,15792,6455,6609,2480,2299
R,4,2021,46,3934543,1978035,1956508,1515775,1452711,251189,277672,26584,24619,143508,157607,5665,5046,35314,38853,1545733,1485586,263283,292102,40537,39693,157604,173043,9767,9139,1561530,1563177,1143353,1103518,234320,258861,13505,13686,139618,153761,4105,3731,26629,29620,1165711,1128321,242701,269024,23063,24254,151675,166999,7384,7000,416505,393331,372422,349193,16869,18811,13079,10933,3890,3846,1560,1315,8685,9233,380022,357265,20582,23078,17474,15439,5929,6044,2383,2139
R,4,2021,47,3868298,1942187,1926111,1487865,1428266,246898,274648,25744,24251,142228,156449,5210,4957,34242,37540,1516918,1459895,258379,288445,39329,38917,156060,171449,9203,9062,1543329,1543666,1130700,1088272,230774,256394,13335,13550,138670,152769,3845,3696,26005,28985,1152537,1112447,238685,266260,22787,24131,150526,165659,7060,6965,398858,382445,357165,339994,16124,18254,12409,10701,3558,3680,1365,1261,8237,8555,364381,347448,19694,22185,16542,14786,5534,5790,2143,2097
R,4,2021,48,3953396,1983189,1970207,1520526,1463216,255390,283485,25747,24431,142132,156867,5166,4917,34228,37291,1549475,1494592,266474,296948,39606,39453,155993,171629,9093,8941,1588844,1591363,1166869,1126265,239686,265707,13571,13769,138560,153113,3878,3651,26280,28858,1188857,1150264,247419,275436,23406,24689,150563,165789,7028,6898,394345,378844,353657,336951,15704,17778,12176,10662,3572,3754,1288,1266,7948,8433,360618,344328,19055,21512,16200,14764,5430,5840,2065,2043
R,4,2021,49,4162380,2091800,2070580,1621746,1556914,264090,291833,26075,24723,140653,154697,5282,4819,33954,37594,1650412,1588532,274992,305104,40285,40289,154098,169355,9162,8939,1701165,1695444,1271537,1222644,248570,274388,14041,14306,136974,151138,3911,3629,26132,29339,1293348,1247030,256195,283944,24257,25807,148604,163861,7043,7004,390635,375136,350209,334270,15520,17445,12034,10417,3679,3559,1371,1190,7822,8255,357064,341502,18797,21160,16028,14482,5494,5494,2119,1935
R,4,2021,50,4398036,2213864,2184172,1732148,1657204,275664,305359,26769,25533,138894,152799,5083,5048,35306,38229,1762027,1689301,287000,318817,41709,41773,152614,167371,9243,9383,1823365,1811681,1381787,1325969,260099,287759,14841,14951,135309,149176,3788,3775,27541,30051,1404863,1350956,268165,297567,25829,27187,147172,161712,7178,7303,390499,372491,350361,331235,15565,17600,11928,10582,3585,3623,1295,1273,7765,8178,357164,338345,18835,21250,15880,14586,5442,5659,2065,2080
R,4,2021,51,4247480,2136796,2110684,1674653,1608560,265324,290509,25885,24272,132092,146491,5323,5003,33519,35849,1702848,1638379,275934,302933,40460,39838,144950,160225,9415,9171,1758539,1753254,1335769,1289913,250239,274002,14154,14433,128583,142943,3990,3840,25804,28123,1357214,1313130,257601,282993,24762,26187,139633,154658,7319,7244,378257,357430,338884,318647,15085,16507,11731,9839,3509,3548,1333,1163,7715,7726,345634,325249,18333,19940,15698,13651,5317,5567,2096,1927
R,4,2021,52,4112462,2064159,2048303,1623687,1567851,251640,277073,24856,23312,128573,142043,4618,4737,30785,33287,1649674,1595581,260921,288331,38730,38297,140239,154471,8341,8621,1709624,1711120,1305642,1267357,237354,261359,13959,13959,125382,138791,3467,3553,23820,26101,1325554,1288867,243729,269434,24267,25315,135432,149528,6482,6740,354535,337183,318045,300494,14286,15714,10897,9353,3191,3252,1151,1184,6965,7186,324120,306714,17192,18897,14463,12982,4807,4943,1859,1881
R,4,2021,53,4020908,2014371,2006537,1587553,1536279,250440,277406,24049,23176,118383,133075,4640,4597,29306,32004,1612161,1562762,259333,288255,37474,37792,129431,144812,8097,8504,1668850,1676718,1277586,1242040,236305,261888,13498,14137,115350,130020,3474,3515,22637,25118,1296341,1262592,242380,269669,23443,25293,124887,140095,6346,6742,345521,329819,309967,294239,14135,15518,10551,9039,3033,3055,1166,1082,6669,6886,315820,300170,16953,18586,14031,12499,4544,4717,1751,1762
R,4,2021,54,4069057,2029935,2039122,1608580,1573199,250902,280809,23683,23155,113498,126270,4754,4560,28518,31129,1632306,1598960,259518,291435,37037,37682,124082,137402,8333,8265,1696919,1718544,1309221,1286930,237490,265935,13729,14504,110583,123318,3637,3468,22259,24389,1327495,1306885,243408,273530,23861,25585,119699,132857,6615,6536,333016,320578,299359,286269,13412,14874,9954,8651,2915,2952,1117,1092,6259,6740,304811,292075,16110,17905,13176,12097,4383,4545,1718,1729
R,4,2021,55,4133603,2057398,2076205,1627679,1600317,258640,289107,24031,23441,114207,127736,4578,4535,28263,31069,1651148,1626016,267131,299354,37633,38321,124373,138798,8138,8329,1729598,1760458,1333549,1318712,245094,274199,14093,14852,111355,124701,3520,3554,21987,24440,1351551,1338673,250905,281539,24439,26407,120110,134159,6469,6664,327800,315747,294130,281605,13546,14908,9938,8589,2852,3035,1058,981,6276,6629,299597,287343,16226,17815,13194,11914,4263,4639,1669,1665
R,4,2021,56,4307983,2132798,2175185,1698094,1689585,263549,297411,24452,24347,113308,127377,4679,4752,28716,31713,1721982,1715739,271869,307736,38603,40013,123653,138329,8208,8615,1812434,1861698,1410427,1409776,250500,282696,14852,15849,110475,124478,3660,3724,22520,25175,1428910,1430255,256223,290139,25692,28178,119420,133918,6580,6958,320364,313487,287667,279809,13049,14715,9600,8498,2833,2899,1019,1028,6196,6538,293072,285484,15646,17597,12911,11835,4233,4411,1628,1657
R,4,2021,57,4369729,2161402,2208327,1730347,1725191,259749,292516,23976,24144,114436,130324,4429,4562,28465,31590,1753933,1751176,267779,302406,38331,39962,124588,141288,8070,8490,1856305,1905583,1456740,1455256,246953,278296,14827,15756,111752,127508,3453,3587,22580,25180,1475265,1475724,252553,285416,26021,28370,120527,136903,6488,6838,305097,302744,273607,269935,12796,14220,9149,8388,2684,2816,976,975,5885,6410,278668,275452,15226,16990,12310,11592,4061,4385,1582,1652
R,4,2021,58,4361114,2149116,2211998,1724219,1734872,255727,290169,23565,23826,113371,127414,4292,4514,27942,31203,1747524,1760477,263373,300002,37587,39793,123401,137985,7726,8276,1856993,1918835,1461755,1473102,243742,276736,14807,15745,110778,124699,3375,3599,22536,24954,1480358,1493318,249128,283810,26003,28479,119548,133839,6291,6725,292123,293163,262464,261770,11985,13433,8758,8081,2593,2715,917,915,5406,6249,267166,267159,14245,16192,11584,11314,3853,4146,1435,1551
R,4,2021,59,4389302,2160879,2228423,1751296,1763942,251504,287968,23228,23851,102953,117603,4285,4286,27613,30773,1774271,1789112,258962,297703,37376,39906,112758,127921,7768,7969,1881058,1949034,1499806,1514552,240094,275307,14891,16046,100556,114977,3454,3403,22257,24749,1518174,1534592,245324,282346,26189,29045,109090,123845,6374,6442,279821,279389,251490,249390,11410,12661,8337,7805,2397,2626,831,883,5356,6024,256097,254520,13638,15357,11187,10861,3668,4076,1394,1527
R,4,2021,60,4350732,2134101,2216631,1729673,1755423,248606,285253,22486,23268,102044,118729,4117,4253,27175,29705,1752287,1779747,255762,294296,36593,38936,111679,128752,7460,7870,1868732,1946740,1491451,1513987,237786,272979,14452,16009,99664,116154,3325,3447,22054,24164,1509583,1533547,242905,279648,25785,28795,108135,124832,6130,6494,265369,269891,238222,241436,10820,12274,8034,7259,2380,2575,792,806,5121,5541,242704,246200,12857,14648,10808,10141,3544,3920,1330,1376
R,4,2021,61,4273369,2093810,2179559,1695415,1723408,244936,282741,21878,22871,100891,117362,4167,4021,26523,29156,1717562,1747168,252000,291864,35660,38411,110323,126923,7406,7544,1838764,1921512,1466610,1493180,234402,270815,14254,15780,98622,114918,3333,3227,21543,23592,1484461,1512165,239398,277536,25348,28422,106897,123141,6039,6148,255046,258047,228805,230228,10534,11926,7624,7091,2269,2444,834,794,4980,5564,233101,235003,12602,14328,10312,9989,3426,3782,1367,1396
R,4,2021,62,4201422,2046647,2154775,1666934,1714117,233746,272712,20216,21673,97071,115000,3743,3809,24937,27464,1687660,1736648,240281,280944,33462,36710,105751,123962,6719,6993,1814411,1912965,1458500,1497873,223932,261565,13480,15075,95016,112779,3043,3126,20440,22547,1475361,1516205,228580,267642,24337,27523,102627,120600,5539,5828,232236,241810,208434,216244,9814,11147,6736,6598,2055,2221,700,683,4497,4917,212299,220443,11701,13302,9125,9187,3124,3362,1180,1165
R,4,2021,63,4171301,2026219,2145082,1656548,1714673,226224,265704,19886,21195,95458,112885,3592,3730,24511,26895,1676859,1736590,232643,273917,33040,35993,103967,121505,6525,6881,1803793,1910715,1456957,1504825,216959,255034,13265,14978,93461,110831,2946,3024,20205,22023,1473562,1522560,221601,261143,24126,27197,101002,118295,5404,5685,222426,234367,199591,209848,9265,10670,6621,6217,1997,2054,646,706,4306,4872,203297,214030,11042,12774,8914,8796,2965,3210,1121,1196
R,4,2021,64,4026307,1946317,2079990,1594287,1662437,214445,258290,18852,20176,92327,109862,3435,3434,22971,25791,1613372,1683633,220484,265988,31447,34800,100062,117775,6141,6458,1738926,1858083,1408347,1463986,205664,247985,12613,14287,90521,107823,2794,2839,18987,21163,1423977,1481179,210023,253622,23031,26481,97384,114688,5102,5382,207391,221907,185940,198451,8781,10305,6239,5889,1806,2039,641,595,3984,4628,189395,202454,10461,12366,8416,8319,2678,3087,1039,1076
