UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,4,2023,18,4300883,2203344,2097539,1607247,1518150,321711,312398,34541,32874,126742,124704,6596,6305,106507,103108,1704608,1612231,376743,366159,57595,55158,166725,162837,14430,13934,1648220,1570784,1126669,1062733,292925,284722,17942,17079,120945,119257,4629,4448,85110,82545,1204813,1138295,337529,328493,32997,31674,154652,151432,10441,10158,555124,526755,480578,455417,28786,27676,16599,15795,5797,5447,1967,1857,21397,20563,499795,473936,39214,37666,24598,23484,12073,11405,3989,3776
R,4,2023,19,4350006,2227407,2122599,1632492,1542221,320997,313485,33794,32607,129872,127763,6422,6135,103830,100388,1727497,1634041,374172,365302,56796,54812,168681,165040,14114,13512,1679737,1600554,1157420,1089758,292840,286686,17730,17116,124195,122393,4546,4330,83006,80271,1233642,1163436,336012,328739,32861,31788,156880,153831,10282,9780,547670,522045,475072,452463,28157,26799,16064,15491,5677,5370,1876,1805,20824,20117,493855,470605,38160,36563,23935,23024,11801,11209,3832,3732
R,4,2023,20,4297622,2201819,2095803,1614818,1522672,318986,312198,33683,32037,129568,127404,6436,6045,98328,95447,1704378,1609627,369111,361130,55965,53774,166236,162820,13999,13241,1662999,1582770,1146904,1076836,291021,286163,17577,17047,124071,122212,4614,4295,78812,76217,1218960,1146562,331794,325873,32315,31386,155022,151945,10247,9698,538820,513033,467914,445836,27965,26035,16106,14990,5497,5192,1822,1750,19516,19230,485418,463065,37317,35257,23650,22388,11214,10875,3752,3543
R,4,2023,21,4534100,2302677,2231423,1687636,1622665,339824,337270,35042,33532,133798,132976,6400,6331,99977,98649,1778867,1712458,390708,388117,58484,56876,170380,168685,13828,13652,1745526,1692036,1203247,1153019,311052,309959,18554,18049,128287,127635,4546,4447,79840,78927,1276320,1225132,352409,351333,33986,33593,159138,157746,10204,9994,557151,539387,484389,469646,28772,27311,16488,15483,5511,5341,1854,1884,20137,19722,502547,487326,38299,36784,24498,23283,11242,10939,3624,3658
R,4,2023,22,4811543,2451734,2359809,1788493,1708662,366103,360789,36879,35554,150018,147861,6745,6644,103496,100299,1882696,1799856,418470,412040,61447,59414,188257,184263,14520,14178,1865473,1796770,1277647,1217724,336169,332220,19816,19224,144199,142440,4893,4684,82749,80478,1353081,1291102,378627,373984,36239,35378,176566,173226,10731,10369,586261,563039,510846,490938,29934,28569,17063,16330,5819,5421,1852,1960,20747,19821,529615,508754,39843,38056,25208,24036,11691,11037,3789,3809
R,4,2023,23,4616006,2361861,2254145,1723618,1631516,355114,347252,35883,34105,143323,140662,6597,6248,97326,94362,1812187,1717028,404387,395771,59893,57150,178308,174380,13886,13422,1805688,1724844,1238777,1170090,326806,320485,19533,18653,137863,135504,4743,4459,77966,75653,1309914,1238810,366911,360109,35704,34251,167492,163900,10266,9875,556173,529301,484841,461426,28308,26767,16350,15452,5460,5158,1854,1789,19360,18709,502273,478218,37476,35662,24189,22899,10816,10480,3620,3547
R,4,2023,24,4490281,2299702,2190579,1681948,1587191,342347,335266,34374,32998,141363,139518,6464,5967,93206,89639,1766409,1668366,388931,380822,57658,55697,175057,171500,13924,12889,1767227,1684006,1217853,1145545,315199,309599,18874,18133,136011,134435,4673,4306,74617,71988,1285653,1210905,353051,346762,34685,33762,164486,161358,10371,9605,532475,506573,464095,441646,27148,25667,15500,14865,5352,5083,1791,1661,18589,17651,480756,457461,35880,34060,22973,21935,10571,10142,3553,3284
R,4,2023,25,4391426,2251833,2139593,1640188,1544305,337339,328320,33266,32038,146130,143450,6347,5935,88563,85545,1720285,1621566,381229,371161,55888,54122,178195,174172,13318,12512,1736567,1652701,1190158,1119451,311764,303910,18013,17737,140964,138558,4656,4326,71012,68719,1254501,1181626,347470,338814,33492,33023,168104,164572,9992,9356,515266,486892,450030,424854,25575,24410,15253,14301,5166,4892,1691,1609,17551,16826,465784,439940,33759,32347,22396,21099,10091,9600,3326,3156
R,4,2023,26,4357669,2231009,2126660,1626930,1533871,330029,323403,32820,31454,149663,149210,6369,5727,85198,82995,1703939,1608581,371399,364413,55477,53611,180689,178950,13206,12463,1725030,1649272,1185581,1117305,304731,299882,17842,17354,144614,144379,4609,4151,67653,66201,1246910,1176965,337883,333038,33152,32539,170867,169512,9816,9313,505979,477388,441349,416566,25298,23521,14978,14100,5049,4831,1760,1576,17545,16794,457029,431616,33516,31375,22325,21072,9822,9438,3390,3150
R,4,2023,27,4392577,2248378,2144199,1637326,1544605,334227,327315,32659,30835,154250,155121,6487,6256,83429,80067,1712504,1616564,374019,366318,55536,52869,184768,184010,13279,12953,1744578,1667694,1197153,1128186,309190,303795,17948,17033,149262,150228,4711,4503,66314,63949,1256973,1185786,341156,335206,33556,32277,175105,174647,9958,9722,503800,476505,440173,416419,25037,23520,14711,13802,4988,4893,1776,1753,17115,16118,455531,430778,32863,31112,21980,20592,9663,9363,3321,3231
R,4,2023,28,4449614,2272353,2177261,1646644,1559549,347537,341755,32876,31546,157356,158931,6576,6440,81364,79040,1719421,1630047,385700,379947,56109,53920,187124,187558,13681,13140,1770141,1700432,1207617,1143162,322343,317769,18324,17468,152364,154109,4810,4732,64683,63192,1265458,1199599,352858,348535,34422,33157,177662,178326,10299,9941,502212,476829,439027,416387,25194,23986,14552,14078,4992,4822,1766,1708,16681,15848,453963,430448,32842,31412,21687,20763,9462,9232,3382,3199
R,4,2023,29,4532097,2313458,2218639,1670261,1581787,362971,356592,33679,32677,161619,163696,6647,6562,78281,77325,1739876,1650388,399020,393375,56618,55488,190695,191495,13617,13376,1805877,1738641,1225898,1162596,337292,332215,18946,18529,156744,158881,4864,4888,62133,61532,1281146,1217185,365955,361687,34908,34536,181404,182375,10232,10132,507581,479998,444363,419191,25679,24377,14733,14148,4875,4815,1783,1674,16148,15793,458730,433203,33065,31688,21710,20952,9291,9120,3385,3244
R,4,2023,30,4614366,2352538,2261828,1696106,1610852,373922,365832,34844,33374,165508,170196,6875,6632,75283,74942,1762846,1677297,407531,400270,57639,56057,193759,197743,13687,13326,1841296,1779308,1248422,1188753,347704,341521,19673,19131,160717,165299,4995,4874,59785,59730,1301444,1241753,374236,368841,35611,35161,184915,188804,10367,10094,511242,482520,447684,422099,26218,24311,15171,14243,4791,4897,1880,1758,15498,15212,461402,435544,33295,31429,22028,20896,8844,8939,3320,3232
R,4,2023,31,4701487,2387104,2314383,1721885,1646617,376243,374955,36359,33652,172046,177830,7321,6907,73250,74422,1786138,1711768,407758,408727,59153,56172,200287,206162,14374,13929,1872066,1831246,1272232,1226127,349532,348923,20396,19374,167104,172739,5293,5081,57509,59002,1322602,1277777,373915,375448,36143,35148,191211,196847,10825,10505,515038,483137,449653,420490,26711,26032,15963,14278,4942,5091,2028,1826,15741,15420,463536,433991,33843,33279,23010,21024,9076,9315,3549,3424
R,4,2023,32,4769860,2422751,2347109,1751839,1671100,377528,379200,35669,32779,179855,185136,7770,7161,70090,71733,1812846,1733622,406879,411195,57468,54649,207878,212974,14955,14172,1909670,1872819,1304791,1259552,350396,352531,19737,19009,174525,179821,5625,5345,54596,56561,1352099,1308707,372706,377512,34638,34257,198451,203446,11248,10902,513081,474290,447048,411548,27132,26669,15932,13770,5330,5315,2145,1816,15494,15172,460747,424915,34173,33683,22830,20392,9427,9528,3707,3270
R,4,2023,33,4729059,2399151,2329908,1742252,1660870,368181,373629,35112,32204,180759,188547,7940,7163,64907,67495,1798858,1719633,394966,403266,55339,52833,206904,214986,14405,13803,1892938,1866924,1300655,1259049,341403,347275,19259,18791,175544,183335,5760,5376,50317,53098,1344369,1305152,361612,370138,32996,33026,197872,205971,10815,10615,506213,462984,441597,401821,26778,26354,15853,13413,5215,5212,2180,1787,14590,14397,454489,414481,33354,33128,22343,19807,9032,9015,3590,3188
R,4,2023,34,4610310,2338677,2271633,1707218,1624411,345897,354971,34040,30532,182664,191456,7765,6865,61093,63398,1760327,1679568,370337,382425,53282,50061,207684,216526,14061,13092,1847114,1825851,1277950,1236812,320222,329747,18318,17679,177681,186358,5717,5200,47226,50055,1318882,1280208,338288,350914,31322,31361,199089,207892,10672,10136,491563,445782,429268,387599,25675,25224,15722,12853,4983,5098,2048,1665,13867,13343,441445,399360,32049,31511,21960,18700,8595,8634,3389,2956
R,4,2023,35,4526488,2296604,2229884,1693953,1608750,326975,337627,33274,30108,176875,185879,7756,6827,57771,60693,1743973,1661556,349827,363495,51506,48859,200706,210137,13923,12981,1805283,1788038,1263251,1224200,302574,312922,17678,17169,172059,181117,5602,5139,44119,47491,1301223,1265442,319239,332483,29692,30128,192427,201913,10465,10028,491321,441846,430702,384550,24401,24705,15596,12939,4816,4762,2154,1688,13652,13202,442750,396114,30588,31012,21814,18731,8279,8224,3458,2953
R,4,2023,36,4477653,2275272,2202381,1691013,1597305,315440,327570,32519,29255,174209,183098,7574,6750,54517,58403,1738436,1648094,336559,352302,50176,48029,196682,206145,13264,12509,1787011,1763914,1262079,1215087,291452,303346,17129,16530,169396,178555,5392,5018,41563,45378,1298061,1254366,306615,321994,28864,29442,188675,198256,9898,9568,488261,438467,428934,382218,23988,24224,15390,12725,4813,4543,2182,1732,12954,13025,440375,393728,29944,30308,21312,18587,8007,7889,3366,2941
R,4,2023,37,4494054,2284137,2209917,1706287,1610387,310124,323616,32149,29089,174689,183677,7721,6940,53167,56208,1752343,1659008,330384,346851,49631,47343,196477,206190,13574,12813,1792145,1771173,1273704,1227467,286372,299456,16344,16346,169860,179064,5548,5284,40317,43556,1308409,1264958,300862,316719,27867,29017,188436,198277,10167,9967,491992,438744,432583,382920,23752,24160,15805,12743,4829,4613,2173,1656,12850,12652,443934,394050,29522,30132,21764,18326,8041,7913,3407,2846
R,4,2023,38,4449155,2256059,2193096,1691067,1601367,301359,317490,31423,28745,173562,184012,7527,6759,51121,54723,1735341,1648765,320545,339355,48655,46946,194541,206239,13144,12479,1768601,1756696,1261933,1219923,278204,293965,16118,16059,168748,179558,5316,5054,38282,42137,1294847,1256276,291638,309907,27382,28576,186573,198553,9719,9584,487458,436400,429134,381444,23155,23525,15305,12686,4814,4454,2211,1705,12839,12586,440494,392489,28907,29448,21273,18370,7968,7686,3425,2895
R,4,2023,39,4398970,2228452,2170518,1674693,1585513,293445,312210,31276,28546,172350,184064,7328,6687,49360,53498,1717402,1631752,311741,333168,48059,46738,192776,205816,12814,12442,1749122,1737256,1252326,1206718,270937,288839,15840,15816,167615,179726,5282,5034,37122,41123,1284231,1242098,283768,304102,26934,28355,184935,198266,9568,9572,479330,433262,422367,378795,22508,23371,15436,12730,4735,4338,2046,1653,12238,12375,433171,389654,27973,29066,21125,18383,7841,7550,3246,2870
R,4,2023,40,4455153,2254271,2200882,1699346,1611964,295774,316480,31910,29006,170219,183191,7400,6763,49622,53478,1742218,1658017,314028,337442,49071,47493,190512,204800,12944,12547,1766355,1757819,1268819,1224513,273138,292429,16209,16032,165496,178679,5314,5067,37379,41099,1300853,1259666,285936,307705,27665,28860,182713,197040,9694,9669,487916,443063,430527,387451,22636,24051,15701,12974,4723,4512,2086,1696,12243,12379,441365,398351,28092,29737,21406,18633,7799,7760,3250,2878
R,4,2023,41,4409676,2230163,2179513,1686357,1599889,291337,312346,30701,28042,166285,181020,7300,6575,48183,51641,1727933,1644297,308973,332715,47701,46166,185822,201569,12691,12119,1750766,1739932,1263578,1214991,268960,288882,15355,15252,161631,176396,5215,4850,36027,39561,1294407,1248849,281221,303689,26636,27740,178078,193873,9434,9243,479397,439581,422779,384898,22377,23464,15346,12790,4654,4624,2085,1725,12156,12080,433526,395448,27752,29026,21065,18426,7744,7696,3257,2876
R,4,2023,42,4385311,2215814,2169497,1680508,1594279,291874,315337,30638,28202,158135,174219,7223,6272,47436,51188,1721386,1638463,309271,335733,47538,46234,177323,194251,12559,11772,1738316,1732835,1258586,1212036,270093,291715,15484,15626,153454,169727,5141,4647,35558,39084,1288981,1245549,282228,306400,26762,28123,169664,186756,9356,9055,477498,436662,421922,382243,21781,23622,15154,12576,4681,4492,2082,1625,11878,12104,432405,392914,27043,29333,20776,18111,7659,7495,3203,2717
R,4,2023,43,4307618,2174470,2133148,1646729,1564417,290027,313843,30058,27360,155047,171444,6946,6412,45663,49672,1686056,1607024,306615,333534,46813,45127,173218,190948,12209,11817,1702043,1702797,1230128,1187679,268051,290586,14886,14988,150523,167004,4828,4788,33627,37752,1258864,1219797,279370,304660,25866,27313,165641,183484,8925,9065,472427,430351,416601,376738,21976,23257,15172,12372,4524,4440,2118,1624,12036,11920,427192,387227,27245,28874,20947,17814,7577,7464,3284,2752
R,4,2023,44,4144033,2086864,2057169,1585523,1510601,274554,301406,28278,26225,149431,166456,6175,5768,42903,46713,1622402,1550706,290116,319607,44036,43184,166559,184867,10967,10753,1644378,1645377,1194126,1150028,254273,279115,14411,14383,145236,162280,4432,4224,31900,35347,1221279,1180148,264970,292001,24875,26083,159697,177873,8192,8193,442486,411792,391397,360573,20281,22291,13867,11842,4195,4176,1743,1544,11003,11366,401123,370558,25146,27606,19161,17101,6862,6994,2775,2560
R,4,2023,45,4084509,2052906,2031603,1567511,1499813,265916,293188,27919,26086,144080,161578,6203,5613,41277,45325,1602851,1538538,280711,310751,43250,42874,160638,179341,10751,10457,1611362,1618492,1176205,1136918,246305,271585,14171,14336,139881,157287,4384,4172,30416,34194,1201950,1165882,256326,283862,24300,25934,153720,172341,7935,8033,441544,413111,391306,362895,19611,21603,13748,11750,4199,4291,1819,1441,10861,11131,400901,372656,24385,26889,18950,16940,6918,7000,2816,2424
R,4,2023,46,3976828,1995577,1981251,1523413,1462098,256120,283970,27085,25149,143816,161576,5845,5513,39298,42945,1557266,1498600,269944,300399,41934,41243,159401,178591,10292,10198,1566117,1575290,1142134,1104322,237287,263064,13920,13988,139654,157428,4181,4030,28941,32458,1166744,1131644,246487,274662,23894,25166,152723,171751,7659,7762,429460,405961,381279,357776,18833,20906,13165,11161,4162,4148,1664,1483,10357,10487,390522,366956,23457,25737,18040,16077,6678,6840,2633,2436
R,4,2023,47,3898672,1955497,1943175,1491127,1434623,250157,277487,26485,24585,144617,160420,5512,5293,37599,40767,1523425,1469302,263194,292759,40815,40091,159738,176690,9752,9678,1535725,1543841,1117806,1082044,232079,257170,13531,13503,140606,156326,3977,3907,27726,30891,1141363,1108075,240743,267864,23175,24378,153320,170085,7288,7381,419772,399334,373321,352579,18078,20317,12954,11082,4011,4094,1535,1386,9873,9876,382062,361227,22451,24895,17640,15713,6418,6605,2464,2297
R,4,2023,48,3914868,1963978,1950890,1503833,1446934,248190,276164,26294,24432,144871,159416,5669,5087,35121,38857,1533644,1479827,260242,290596,40139,39443,158894,174902,9737,9170,1549540,1557219,1133307,1097472,231342,257217,13336,13570,140996,155583,4122,3771,26437,29606,1155517,1122273,239648,267351,22807,24086,152986,168872,7373,7034,414438,393671,370526,349462,16848,18947,12958,10862,3875,3833,1547,1316,8684,9251,378127,357554,20594,23245,17332,15357,5908,6030,2364,2136
R,4,2023,49,3845398,1925996,1919402,1474472,1421654,243679,272970,25424,24124,143154,158204,5217,4997,34050,37453,1503380,1453223,255125,286738,38888,38704,156913,173209,9179,9086,1529607,1536869,1119606,1081664,227556,254577,13151,13429,139619,154543,3866,3739,25809,28917,1141289,1105796,235396,264400,22508,23949,151409,167443,7053,6995,396389,382533,354866,339990,16123,18393,12273,10695,3535,3661,1351,1258,8241,8536,362091,347427,19729,22338,16380,14755,5504,5766,2126,2091
R,4,2023,50,3925974,1963881,1962093,1504816,1455744,251788,281444,25366,24296,142775,158475,5167,4964,33969,37170,1533557,1487026,262817,294870,39077,39221,156541,173225,9060,8973,1572419,1583453,1153873,1119039,236061,263548,13331,13645,139234,154735,3892,3704,26028,28782,1175654,1142983,243702,273240,23048,24505,151152,167413,7014,6940,391462,378640,350943,336705,15727,17896,12035,10651,3541,3740,1275,1260,7941,8388,357903,344043,19115,21630,16029,14716,5389,5812,2046,2033
R,4,2023,51,4131928,2070922,2061006,1604765,1548418,260141,289644,25754,24518,141252,156110,5287,4857,33723,37459,1633253,1579932,270988,302873,39816,39982,154624,170747,9137,8960,1683470,1686369,1257573,1214595,244626,272137,13822,14163,137595,152572,3928,3674,25926,29228,1279223,1238899,252174,281641,23924,25591,149168,165280,7036,7036,387452,374637,347192,333823,15515,17507,11932,10355,3657,3538,1359,1183,7797,8231,354030,341033,18814,21232,15892,14391,5456,5467,2101,1924
R,4,2023,52,4364409,2191058,2173351,1713698,1647733,271331,302861,26420,25307,139474,154284,5075,5070,35060,38096,1743385,1679732,282606,316278,41204,41456,153125,168822,9199,9384,1804120,1801613,1366618,1317212,255832,285192,14617,14802,135923,150687,3793,3804,27337,29916,1389537,1342096,263827,294941,25490,26956,147730,163194,7153,7314,386938,371738,347080,330521,15499,17669,11803,10505,3551,3597,1282,1266,7723,8180,353848,337636,18779,21337,15714,14500,5395,5628,2046,2070
R,4,2023,53,4211725,2112515,2099210,1655439,1598632,260475,287726,25457,24071,132578,148029,5319,5002,33247,35750,1683414,1628383,271004,300132,39868,39556,145363,161739,9372,9151,1738266,1742561,1320141,1280779,245486,271139,13927,14287,129116,144507,3999,3846,25597,28003,1341429,1303908,252773,280078,24417,25962,140112,156200,7295,7234,374249,356649,335298,317853,14989,16587,11530,9784,3462,3522,1320,1156,7650,7747,341985,324475,18231,20054,15451,13594,5251,5539,2077,1917
R,4,2023,54,4071979,2036985,2034994,1602277,1556685,246237,274018,24375,23118,128982,143276,4630,4722,30484,33175,1628022,1584341,255426,285253,38072,38006,140569,155682,8314,8581,1686834,1698597,1288106,1256976,232075,258252,13712,13795,125840,140053,3490,3546,23611,25975,1307861,1278399,238380,266276,23897,25060,135838,150771,6474,6709,350151,336397,314171,299709,14162,15766,10663,9323,3142,3223,1140,1176,6873,7200,320161,305942,17046,18977,14175,12946,4731,4911,1840,1872
R,4,2023,55,3975242,1984158,1991084,1563925,1523511,244508,274079,23566,22937,118588,134171,4625,4581,28946,31805,1588244,1549844,253294,284872,36785,37427,129528,145850,8036,8458,1643127,1662367,1257971,1230294,230491,258541,13223,13946,115601,131143,3473,3504,22368,24939,1276518,1250712,236480,266253,23024,25001,125053,141171,6307,6704,341031,328717,305954,293217,14017,15538,10343,8991,2987,3028,1152,1077,6578,6866,311726,299132,16814,18619,13761,12426,4475,4679,1729,1754
R,4,2023,56,4017589,1996212,2021377,1582068,1558494,244443,277096,23204,22876,113646,127452,4718,4554,28133,30905,1605485,1584089,252946,287654,36344,37280,124106,138504,8247,8224,1667956,1702270,1287017,1273596,231164,262213,13432,14306,110774,124512,3614,3468,21955,24175,1305052,1293391,236982,269727,23408,25285,119786,133976,6552,6504,328256,319107,295051,284898,13279,14883,9772,8570,2872,2940,1104,1086,6178,6730,300433,290698,15964,17927,12936,11995,4320,4528,1695,1720
R,4,2023,57,4076088,2020045,2056043,1598144,1583627,251657,284920,23513,23128,114329,129000,4547,4526,27855,30842,1621291,1609156,260023,295105,36902,37880,124355,139979,8054,8285,1697257,1741890,1308553,1303480,238253,270038,13765,14630,111524,125972,3501,3552,21661,24218,1326302,1323272,243963,277299,23946,26066,120160,135355,6408,6635,322788,314153,289591,280147,13404,14882,9748,8498,2805,3028,1046,974,6194,6624,294989,285884,16060,17806,12956,11814,4195,4624,1646,1650
R,4,2023,58,4242491,2090945,2151546,1665046,1670334,255749,292532,23907,23994,113326,128489,4646,4738,28271,31459,1688584,1696299,263932,302773,37819,39509,123524,139366,8117,8563,1775803,1839888,1382130,1392182,242837,277847,14487,15588,110541,125612,3641,3717,22167,24942,1400343,1412489,248454,285205,25139,27782,119365,134986,6512,6918,315142,311658,282916,278152,12912,14685,9420,8406,2785,2877,1005,1021,6104,6517,288241,283810,15478,17568,12680,11727,4159,4380,1605,1645
R,4,2023,59,4296745,2115206,2181539,1693945,1703579,251035,287126,23424,23765,114414,131242,4396,4553,27992,31274,1717156,1729323,258919,296911,37515,39411,124418,142103,7977,8438,1815724,1881093,1425468,1435698,238401,272966,14435,15478,111775,128453,3434,3587,22211,24911,1443710,1455967,243890,279990,25425,27944,120428,137761,6422,6800,299482,300446,268477,267881,12634,14160,8989,8287,2639,2789,962,966,5781,6363,273446,273356,15029,16921,12090,11467,3990,4342,1555,1638
R,4,2023,60,4281904,2099695,2182209,1685085,1711002,246545,284130,22971,23466,113374,128200,4263,4500,27457,30911,1708006,1736388,254051,293860,36721,39261,123245,138686,7637,8224,1813582,1891797,1428112,1451697,234751,270791,14384,15484,110833,125511,3362,3593,22140,24721,1446409,1471744,240023,277779,25362,28083,119469,134581,6226,6688,286113,290412,256973,259305,11794,13339,8587,7982,2541,2689,901,907,5317,6190,261597,264644,14028,16081,11359,11178,3776,4105,1411,1536
R,4,2023,61,4303018,2107283,2195735,1708679,1737832,241687,281339,22634,23488,102900,118304,4236,4264,27147,30508,1731288,1762808,249014,290986,36513,39357,112557,128563,7655,7908,1833542,1919207,1462718,1491033,230479,268783,14487,15764,100557,115707,3423,3388,21878,24532,1480797,1510921,235596,275744,25576,28610,108963,124529,6288,6395,273741,276528,245961,246799,11208,12556,8147,7724,2343,2597,813,876,5269,5976,250491,251887,13418,15242,10937,10747,3594,4034,1367,1513
R,4,2023,62,4257968,2076470,2181498,1684221,1727499,237934,278132,21831,22898,101751,119332,4057,4236,26676,29401,1706436,1751598,244951,287082,35654,38367,111229,129273,7334,7809,1817343,1914442,1451607,1488660,227327,265970,14038,15696,99428,116789,3285,3435,21658,23892,1469429,1508022,232336,272543,25153,28309,107765,125397,6040,6441,259127,267056,232614,238839,10607,12162,7793,7202,2323,2543,772,801,5018,5509,237007,243576,12615,14539,10501,10058,3464,3876,1294,1368
R,4,2023,63,4174402,2032520,2141882,1647026,1693492,233721,275206,21223,22479,100443,117892,4095,4006,26012,28807,1668762,1716988,240634,284222,34718,37805,109715,127349,7271,7483,1783815,1886875,1423894,1466019,223413,263407,13844,15459,98228,115479,3282,3221,21154,23290,1441441,1484780,228301,270024,24722,27923,106371,123613,5937,6103,248705,255007,223132,227473,10308,11799,7379,7020,2215,2413,813,785,4858,5517,227321,232208,12333,14198,9996,9882,3344,3736,1334,1380
R,4,2023,64,4097665,1982931,2114734,1616651,1682249,222199,264952,19565,21261,96427,115350,3680,3798,24409,27124,1636958,1704519,228586,273085,32514,36083,104930,124213,6592,6941,1756952,1876115,1413847,1468904,212612,253926,13053,14753,94429,113166,2999,3122,20012,22244,1430380,1487003,217142,259901,23671,27016,101887,120901,5438,5789,225979,238619,202804,213345,9587,11026,6512,6508,1998,2184,681,676,4397,4880,206578,217516,11444,13184,8843,9067,3043,3312,1154,1152
R,4,2023,65,4061609,1958851,2102758,1603208,1681086,214392,257611,19209,20742,94554,113072,3532,3725,23956,26522,1623081,1702715,220654,265712,32048,35309,102879,121581,6396,6831,1743253,1871664,1409768,1474208,205372,247051,12823,14633,92620,111054,2907,3025,19763,21693,1426030,1491694,209892,253049,23437,26652,100006,118422,5313,5647,215598,231094,193440,206878,9020,10560,6386,6109,1934,2018,625,700,4193,4829,197051,211021,10762,12663,8611,8657,2873,3159,1083,1184
R,4,2023,66,3912816,1876832,2035984,1539102,1627315,202464,250158,18181,19715,91303,109989,3373,3425,22409,25382,1557741,1648189,208340,257728,30458,34092,98857,117788,6011,6398,1676180,1817509,1359226,1431945,193937,239964,12170,13950,89555,107980,2754,2838,18538,20832,1374509,1448884,198171,245495,22337,25942,96259,114753,5004,5343,200652,218475,179876,195370,8527,10194,6011,5765,1748,2009,619,587,3871,4550,183232,199305,10169,12233,8121,8150,2598,3035,1007,1055
R,4,2023,67,3781615,1800830,1980785,1479488,1585642,190992,239207,17248,19312,88783,108830,3072,3474,21247,24320,1497149,1605452,196532,246528,28819,33020,95944,116534,5614,6284,1610557,1770083,1308867,1397172,182891,229538,11562,13755,87104,106837,2547,2876,17586,19905,1323362,1413222,186860,234882,21143,25162,93463,113483,4730,5212,190273,210702,170621,188470,8101,9669,5686,5557,1679,1993,525,598,3661,4415,173787,192230,9672,11646,7676,7858,2481,3051,884,1072
R,4,2023,68,3670497,1740411,1930086,1436013,1551280,179247,227483,16129,17784,85862,107406,2988,3261,20172,22872,1452717,1569884,184451,234401,27355,30718,92617,114470,5401,5943,1562964,1730701,1276232,1371693,171855,218859,11175,12934,84266,105631,2503,2700,16933,18884,1290152,1386847,175655,224019,20653,23782,90292,111795,4552,4983,177447,199385,159781,179587,7392,8624,4954,4850,1596,1775,485,561,3239,3988,162565,183037,8796,10382,6702,6936,2325,2675,849,960
R,4,2023,69,3513563,1656160,1857403,1377580,1503878,162738,212865,14841,16669,79754,99611,2662,2967,18585,21413,1393042,1521306,167434,219196,25426,29074,85768,106149,4817,5488,1495231,1673302,1232718,1338172,155884,204850,10376,12128,78417,97986,2220,2466,15616,17700,1245631,1352410,159304,209512,19388,22531,83741,103712,4076,4627,160929,184101,144862,165706,6854,8015,4465,4541,1337,1625,442,501,2969,3713,147411,168896,8130,9684,6038,6543,2027,2437,741,861
R,4,2023,70,3374925,1581976,1792949,1321077,1457048,150226,199932,13584,15693,77343,97466,2623,2840,17123,19970,1335288,1473329,154496,205727,23269,27272,82997,103599,4698,5244,1434676,1620421,1188351,1301450,143955,192411,9587,11522,76076,95935,2252,2373,14455,16730,1200252,1314962,147070,196786,17847,21398,81107,101266,4039,4410,147300,172528,132726,155598,6271,7521,3997,4171,1267,1531,371,467,2668,3240,135036,158367,7426,8941,5422,5874,1890,2333,659,834
R,4,2023,71,3250881,1517739,1733142,1275696,1414860,140911,192086,12730,14731,70118,90078,2300,2699,15984,18688,1288943,1430212,144888,197504,22089,25852,75114,95484,4265,4894,1379695,1571521,1150800,1269155,135320,184859,9138,10935,68964,88690,1962,2275,13511,15607,1161934,1281801,138246,188932,17096,20434,73427,93406,3643,4159,138044,161621,124896,145705,5591,7227,3592,3796,1154,1388,338,424,2473,3081,127009,148411,6642,8572,4993,5418,1687,2078,622,735
R,4,2023,72,3017670,1396125,1621545,1166237,1315009,132646,183547,12019,13876,67868,89202,2175,2389,15180,17522,1178816,1329215,136428,188745,20869,24255,72694,94405,4043,4523,1267530,1467461,1050085,1176004,127255,176836,8683,10167,66754,87794,1864,2024,12889,14636,1060700,1187733,130041,180766,16303,19024,71044,92296,3479,3803,128595,154084,116152,139005,5391,6711,3336,3709,1114,1408,311,365,2291,2886,118116,141482,6387,7979,4566,5231,1650,2109,564,720
