UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,10,2020,30,4746952,2413250,2333702,1757292,1673013,373677,374603,35505,32438,171949,177155,7727,7148,67100,69345,1815744,1733629,401442,405296,56454,53807,198979,203877,14588,13862,1904871,1869096,1313605,1269625,346873,348299,19761,19108,166704,171944,5528,5333,52400,54787,1359086,1317416,368014,372282,34191,34030,189798,194678,10912,10605,508379,464606,443687,403388,26804,26304,15744,13330,5245,5211,2199,1815,14700,14558,456658,416213,33428,33014,22263,19777,9181,9199,3676,3257
R,10,2020,31,4616569,2348578,2267991,1715726,1624121,355924,360979,34185,31094,172741,180406,7724,6767,62278,64624,1770006,1680213,381268,389217,54005,51030,197729,205796,13976,13233,1859847,1825718,1288981,1239676,330304,336018,18780,18345,167732,175344,5602,5107,48448,51228,1331037,1283965,349377,357994,32320,32337,189165,197176,10552,10252,488731,442273,426745,384445,25620,24961,15405,12749,5009,5062,2122,1660,13830,13396,438969,396248,31891,31223,21685,18693,8564,8620,3424,2981
R,10,2020,32,4554920,2311801,2243119,1703451,1618797,336246,345687,34108,30305,171180,179639,7599,6894,59217,61797,1754798,1672579,359731,372274,52788,49444,195505,204076,13788,13067,1821631,1802616,1274422,1235635,311418,321069,18419,17450,166247,174709,5524,5172,45601,48581,1313833,1277835,328794,341400,30910,30810,187040,195593,10353,10060,490170,440503,429029,383162,24828,24618,15689,12855,4933,4930,2075,1722,13616,13216,440965,394744,30937,30874,21878,18634,8465,8483,3435,3007
R,10,2020,33,4457984,2268382,2189602,1685187,1588777,319499,329142,32581,29262,167942,176521,7675,6702,55498,59198,1733178,1640291,341377,354342,50558,47831,190623,200077,13629,12615,1785253,1757646,1261167,1212361,295639,305263,17251,16867,163177,171884,5491,5001,42528,46270,1297682,1252487,311676,324422,29271,29692,182590,192071,10226,9685,483129,431956,424020,376416,23860,23879,15330,12395,4765,4637,2184,1701,12970,12928,435496,387804,29701,29920,21287,18139,8033,8006,3403,2930
R,10,2020,34,4472912,2277859,2195053,1703558,1603174,312120,323263,32463,29217,168371,176254,7645,6774,53702,56371,1750188,1651936,332725,346826,49836,47701,190511,198503,13489,12496,1790099,1761945,1274744,1225225,288367,299302,17083,16579,163498,171748,5459,5063,40948,44028,1310157,1263135,303170,317216,28655,29461,182352,190760,10054,9622,487760,433108,428814,377949,23753,23961,15380,12638,4873,4506,2186,1711,12754,12343,440031,388801,29555,29610,21181,18240,8159,7743,3435,2874
R,10,2020,35,4481928,2280416,2201512,1712822,1611269,307664,321090,32051,28900,168034,177853,7574,6778,52271,55622,1758064,1659462,327532,343624,49717,47248,189248,200199,13230,12610,1790715,1767586,1281908,1232201,284400,297484,16352,16370,163303,173292,5379,5154,39373,43085,1315716,1269370,298529,314137,27975,29137,181369,192359,9848,9814,489701,433926,430914,379068,23264,23606,15699,12530,4731,4561,2195,1624,12898,12537,442348,390092,29003,29487,21742,18111,7879,7840,3382,2796
R,10,2020,36,4404606,2235214,2169392,1680967,1589394,296794,313009,31488,28502,168527,178203,7316,6459,50122,53825,1724394,1635895,315367,334306,48515,46638,189145,200191,12949,12205,1756309,1739528,1259082,1213398,274371,289991,16211,16020,163795,173833,5190,4809,37660,41477,1291494,1249104,287455,305568,27417,28546,181291,192548,9601,9344,478905,429864,421885,375996,22423,23018,15277,12482,4732,4370,2126,1650,12462,12348,432900,386791,27912,28738,21098,18092,7854,7643,3348,2861
R,10,2020,37,4416821,2240999,2175822,1690649,1595631,295262,313063,31801,28788,166587,178417,7365,6649,49335,53274,1733276,1641525,313500,333885,48756,47183,186862,199976,12806,12422,1760123,1743104,1266606,1217409,272865,289649,16158,16004,161895,174069,5330,4962,37269,41011,1298567,1252534,285718,304896,27482,28744,179116,192430,9614,9536,480876,432718,424043,378222,22397,23414,15643,12784,4692,4348,2035,1687,12066,12263,434709,388991,27782,28989,21274,18439,7746,7546,3192,2886
R,10,2020,38,4456559,2259486,2197073,1708634,1613397,296692,316712,31729,28620,165904,178895,7396,6768,49131,52681,1751107,1658762,314792,337464,48881,46977,185893,199954,12915,12444,1772019,1755607,1278482,1227038,274124,292888,16167,15777,161121,174290,5254,5013,36871,40601,1310091,1261809,286794,308121,27585,28566,177982,192183,9609,9528,487467,441466,430152,386359,22568,23824,15562,12843,4783,4605,2142,1755,12260,12080,441016,396953,27998,29343,21296,18411,7911,7771,3306,2916
R,10,2020,39,4381450,2218675,2162775,1685254,1594009,290799,311146,30504,28133,157299,172099,7161,6217,47658,51171,1726254,1638086,308113,331379,47526,46138,176555,192306,12525,11738,1746297,1730281,1268127,1215335,269104,288088,15398,15553,152717,167586,5115,4534,35836,39185,1298735,1248912,281248,302790,26786,28001,168983,184765,9322,8911,472378,432494,417127,378674,21695,23058,15106,12580,4582,4513,2046,1683,11822,11986,427519,389174,26865,28589,20740,18137,7572,7541,3203,2827
R,10,2020,40,4405769,2231966,2173803,1693055,1597746,298167,320189,31177,28151,154795,170284,7281,6419,47491,51014,1733904,1641630,315570,340403,48424,46410,173843,190175,12745,12026,1747215,1736521,1265070,1214540,276042,296860,15659,15564,150049,165787,5101,4750,35294,39020,1295180,1247823,288082,311492,27115,28280,165976,182688,9394,9254,484751,437282,427985,383206,22125,23329,15518,12587,4746,4497,2180,1669,12197,11994,438724,393807,27488,28911,21309,18130,7867,7487,3351,2772
R,10,2020,41,4223251,2131924,2091327,1619857,1537655,283060,307760,29258,26760,149099,165355,6435,5997,44215,47800,1657964,1578640,299061,326638,45463,43981,166717,184148,11476,11090,1678711,1675069,1219689,1172985,262197,285414,14821,14770,144768,161156,4516,4459,32720,36285,1247653,1203870,273187,298812,25512,26738,159540,177027,8437,8510,453213,416258,400168,364670,20863,22346,14437,11990,4331,4199,1919,1538,11495,11515,410311,374770,25874,27826,19951,17243,7177,7121,3039,2580
R,10,2020,42,4113388,2074525,2038863,1581948,1502974,271802,297136,27996,26186,144434,161239,6206,5619,42139,45709,1618085,1542165,287056,314832,43669,43019,161149,179111,10796,10489,1631403,1628518,1189570,1143241,251774,275390,14237,14249,140213,156968,4427,4126,31182,34544,1216004,1172610,262242,287930,24647,25853,154227,172102,8032,7993,443122,410345,392378,359733,20028,21746,13759,11937,4221,4271,1779,1493,10957,11165,402081,369555,24814,26902,19022,17166,6922,7009,2764,2496
R,10,2020,43,4081679,2053712,2027967,1571487,1499064,266328,293349,28122,26121,141203,159262,6024,5632,40548,44539,1606291,1536957,280770,310535,43445,42845,157294,176750,10573,10465,1614811,1617668,1181985,1137841,247266,272196,14492,14583,136891,155076,4273,4145,29904,33827,1207342,1166373,257004,284427,24750,26294,150328,169863,7817,7976,438901,410299,389502,361223,19062,21153,13630,11538,4312,4186,1751,1487,10644,10712,398949,370584,23766,26108,18695,16551,6966,6887,2756,2489
R,10,2020,44,3920373,1970959,1949414,1503925,1441418,253433,278380,27092,24857,141963,157825,5690,5319,38856,41615,1537334,1476742,266783,294164,41854,40638,157551,174334,10191,9840,1545839,1548048,1126364,1087220,234931,258173,13894,13642,137904,153692,4080,3905,28666,31416,1150716,1113604,243837,269252,23738,24604,151047,167611,7602,7523,425120,401366,377561,354198,18502,20207,13198,11215,4059,4133,1610,1414,10190,10199,386618,363138,22946,24912,18116,16034,6504,6723,2589,2317
R,10,2020,45,3942923,1983409,1959514,1517467,1450751,253677,280263,26640,24920,143666,158506,5605,5110,36354,39964,1548469,1484683,266259,295149,40720,40229,158249,174450,9693,9401,1563074,1562671,1142453,1099585,236175,260588,13586,13828,139667,154538,4052,3757,27141,30375,1165330,1125161,244725,271023,23215,24570,152000,168056,7288,7154,420335,396843,375014,351166,17502,19675,13054,11092,3999,3968,1553,1353,9213,9589,383139,359522,21534,24126,17505,15659,6249,6394,2405,2247
R,10,2020,46,3903943,1961787,1942156,1502599,1441358,249824,276417,26330,24371,142719,156842,5394,4996,34921,38172,1532252,1473589,261667,290531,40177,39289,156706,171965,9457,9078,1552985,1553229,1136840,1095688,233253,257961,13532,13568,138995,153021,3948,3709,26417,29282,1159067,1120128,241475,268034,23052,24190,150973,165997,7194,6982,408802,388927,365759,345670,16571,18456,12798,10803,3724,3821,1446,1287,8504,8890,373185,353461,20192,22497,17125,15099,5733,5968,2263,2096
R,10,2020,47,3911908,1963334,1948574,1504678,1446090,251346,279352,25652,24399,142153,156361,5179,4965,34326,37407,1533759,1477529,262715,292995,39251,39196,156135,171329,9141,8991,1567062,1568776,1149615,1108352,235435,261365,13392,13765,138621,152683,3815,3690,26184,28921,1171557,1132398,243287,271128,22933,24520,150657,165549,7015,6899,396272,379798,355063,337738,15911,17987,12260,10634,3532,3678,1364,1275,8142,8486,362202,345131,19428,21867,16318,14676,5478,5780,2126,2092
R,10,2020,48,4062391,2041144,2021247,1571279,1508674,261649,288670,26250,24515,142692,157141,5230,4862,34044,37385,1599982,1540119,272641,302003,40325,39745,156305,171875,9163,8941,1646687,1642774,1217609,1171631,246013,270924,13874,14016,139061,153488,3908,3616,26222,29099,1239452,1195816,253733,280566,23980,25145,150846,166261,7049,6942,394457,378473,353670,337043,15636,17746,12376,10499,3631,3653,1322,1246,7822,8286,360530,344303,18908,21437,16345,14600,5459,5614,2114,1999
R,10,2020,49,4306901,2167699,2139202,1690016,1617495,272212,301508,26432,25354,138779,151994,5255,4908,35005,37943,1719576,1649432,283377,314899,41204,41269,152564,166515,9355,9157,1775884,1763711,1338589,1283255,256640,283954,14515,14704,135097,148412,3896,3692,27147,29694,1361294,1308002,264490,293623,25262,26618,147028,160948,7240,7146,391815,375491,351427,334240,15572,17554,11917,10650,3682,3582,1359,1216,7858,8249,358282,341430,18887,21276,15942,14651,5536,5567,2115,2011
R,10,2020,50,4357884,2195122,2162762,1717613,1644345,274177,299718,26715,24960,136935,151021,5198,5073,34484,37645,1746703,1675765,285206,312936,41555,41081,150136,165456,9315,9396,1808790,1798173,1371260,1319913,258681,282616,14739,14779,133362,147433,3885,3836,26863,29596,1393664,1344390,266557,292283,25655,26916,144735,159789,7250,7383,386332,364589,346353,324432,15496,17102,11976,10181,3573,3588,1313,1237,7621,8049,353039,331375,18649,20653,15900,14165,5401,5667,2065,2013
R,10,2020,51,4171721,2097076,2074645,1649877,1587227,255795,281293,25153,23869,129061,142957,5023,4877,32167,34422,1677101,1615981,265701,292930,39372,39154,141364,156003,8868,8852,1731343,1727858,1321856,1278061,241257,265371,14017,14195,125688,139527,3803,3719,24722,26985,1342565,1300432,248012,273725,24425,25746,136266,150691,6911,6942,365733,346787,328021,309166,14538,15922,11136,9674,3373,3430,1220,1158,7445,7437,334536,315549,17689,19205,14947,13408,5098,5312,1957,1910
R,10,2020,52,4065649,2041132,2024517,1603721,1546187,252494,278275,24728,23265,125402,139663,4567,4615,30220,32512,1629094,1573097,261688,289224,38392,37944,136864,151809,8234,8538,1688951,1690461,1287851,1248238,238238,262644,13777,14056,122324,136501,3408,3484,23353,25538,1307231,1269108,244553,270524,23903,25240,132217,147018,6407,6722,352181,334056,315870,297949,14256,15631,10951,9209,3078,3162,1159,1131,6867,6974,321863,303989,17135,18700,14489,12704,4647,4791,1827,1816
R,10,2020,53,4058237,2030016,2028221,1606391,1561545,251106,278997,23819,23165,115130,128416,4703,4551,28867,31547,1630595,1587686,259754,289803,37261,37823,125878,139696,8181,8348,1691486,1703708,1302288,1271862,237443,263766,13672,14410,112136,125444,3560,3472,22387,24754,1320824,1292129,243357,271505,23719,25636,121413,135100,6455,6627,338530,324513,304103,289683,13663,15231,10147,8755,2994,2972,1143,1079,6480,6793,309771,295557,16397,18298,13542,12187,4465,4596,1726,1721
R,10,2020,54,4087378,2039492,2047886,1612606,1578116,256377,284799,23764,23223,113733,126257,4620,4629,28392,30862,1636105,1603638,264998,295154,37264,37858,124081,137245,8205,8371,1708400,1729797,1315348,1294214,242731,270014,13811,14595,110844,123245,3530,3576,22136,24153,1333395,1313966,248625,277393,24124,25809,119730,132623,6522,6644,331092,318089,297258,283902,13646,14785,9953,8628,2889,3012,1090,1053,6256,6709,302710,289672,16373,17761,13140,12049,4351,4622,1683,1727
R,10,2020,55,4245434,2110558,2134876,1674937,1651525,263424,295241,24543,24089,114226,127589,4730,4619,28698,31813,1698833,1677789,271900,305716,38459,39403,124598,138765,8303,8523,1782305,1818483,1380266,1369381,249979,280304,14700,15455,111318,124581,3675,3614,22367,25148,1398631,1389875,255817,287844,25237,27396,120264,134189,6625,6848,328253,316393,294671,282144,13445,14937,9843,8634,2908,3008,1055,1005,6331,6665,300202,287914,16083,17872,13222,12007,4334,4576,1678,1675
R,10,2020,56,4373738,2166161,2207577,1730523,1720648,264417,297620,24443,24495,113599,128584,4520,4604,28659,31626,1754237,1746693,272567,307609,38762,40401,123901,139590,8154,8432,1852833,1898583,1449302,1444813,251485,283088,14942,16021,110888,125780,3519,3619,22697,25262,1467875,1465359,257162,290283,26086,28696,119796,135285,6520,6837,313328,308994,281221,275835,12932,14532,9501,8474,2711,2804,1001,985,5962,6364,286362,281334,15405,17326,12676,11705,4105,4305,1634,1595
R,10,2020,57,4391757,2171146,2220611,1738371,1737224,260506,293039,24095,23960,115507,130288,4291,4526,28376,31574,1761969,1763195,268460,302976,38450,39881,125602,141071,7770,8369,1871019,1922065,1469129,1470882,248009,279155,15082,15753,112818,127490,3353,3570,22628,25215,1487762,1491351,253556,286364,26362,28462,121621,136749,6272,6771,300127,298546,269242,266342,12497,13884,9013,8207,2689,2798,938,956,5748,6359,274207,271844,14904,16612,12088,11419,3981,4322,1498,1598
R,10,2020,58,4397053,2168745,2228308,1747229,1755730,256821,291002,23445,23821,108860,122177,4431,4509,27959,31069,1770574,1781144,264367,300816,37526,39872,118863,132717,7972,8291,1880159,1940789,1487798,1499004,245055,278024,14830,15771,106359,119491,3529,3588,22588,24911,1506473,1519155,250358,285090,26088,28656,115113,128562,6539,6691,288586,287519,259431,256726,11766,12978,8615,8050,2501,2686,902,921,5371,6158,264101,261989,14009,15726,11438,11216,3750,4155,1433,1600
R,10,2020,59,4391623,2160798,2230825,1754909,1769031,251041,287306,22852,23751,100346,116103,4140,4195,27510,30439,1777781,1793918,258418,296759,37055,39803,110150,126259,7566,7923,1888965,1957446,1510753,1524884,239885,274788,14764,16288,97973,113540,3335,3351,22255,24595,1529051,1544771,245128,281696,26154,29324,106523,122296,6226,6452,271833,273379,244156,244147,11156,12518,8088,7463,2373,2563,805,844,5255,5844,248730,249147,13290,15063,10901,10479,3627,3963,1340,1471
R,10,2020,60,4363347,2142848,2220499,1732376,1754123,252289,287958,22586,23548,104072,121015,4241,4194,27284,29661,1755168,1778295,259581,297187,36762,39178,113634,130936,7552,7809,1875918,1951081,1492725,1513265,241440,275737,14535,16241,101687,118425,3401,3388,22130,24025,1511039,1532613,246623,282514,25934,28953,110075,126992,6148,6416,266930,269418,239651,240858,10849,12221,8051,7307,2385,2590,840,806,5154,5636,244129,245682,12958,14673,10828,10225,3559,3944,1404,1393
R,10,2020,61,4259125,2084548,2174577,1694571,1726954,241573,279021,21438,22237,97213,114058,3927,3886,25826,28421,1716086,1750266,248247,287672,34989,37650,106439,123301,7048,7205,1840886,1925069,1475763,1504091,231554,267528,14166,15395,95047,111698,3188,3166,21168,23191,1493279,1522902,236332,273924,25197,28041,103165,119741,5810,5949,243662,249508,218808,222863,10019,11493,7272,6842,2166,2360,739,720,4658,5230,222807,227364,11915,13748,9792,9609,3274,3560,1238,1256
R,10,2020,62,4192493,2043841,2148652,1666891,1712179,231478,269470,19837,21438,97357,114684,3697,3781,24581,27100,1687230,1734260,237976,277715,32983,36236,105908,123537,6614,6906,1817419,1911894,1463994,1500447,221778,258520,13234,15065,95319,112528,2994,3096,20100,22238,1480483,1518394,226394,264642,24012,27295,102824,120206,5432,5750,226422,236758,202897,211732,9700,10950,6603,6373,2038,2156,703,685,4481,4862,206747,215866,11582,13073,8971,8941,3084,3331,1182,1156
R,10,2020,63,4152469,2015737,2136732,1648553,1708511,224998,265834,19757,20910,94910,111449,3495,3608,24024,26420,1668482,1730148,231345,273807,32773,35830,103087,119602,6380,6679,1797886,1906595,1453044,1502438,215924,255272,13170,14839,93032,109489,2874,2914,19842,21643,1469352,1519975,220541,261152,23920,27246,100311,116518,5318,5480,217851,230137,195509,206073,9074,10562,6587,6071,1878,1960,621,694,4182,4777,199130,210173,10804,12655,8853,8584,2776,3084,1062,1199
R,10,2020,64,3992332,1927178,2065154,1579328,1650106,212152,255900,18474,20109,91334,110011,3306,3439,22584,25589,1598113,1671059,218046,263581,30842,34614,98917,117981,5995,6408,1724126,1846889,1397282,1454944,203571,245841,12419,14303,89533,107926,2695,2876,18626,20999,1412645,1471961,207780,251481,22637,26406,96231,114822,4973,5374,203052,218265,182046,195162,8581,10059,6055,5806,1801,2085,611,563,3958,4590,185468,199098,10266,12100,8205,8208,2686,3159,1022,1034
R,10,2020,65,3867076,1857695,2009381,1527205,1611793,199274,242592,17546,18910,89032,108766,3118,3382,21520,23938,1544972,1631230,204880,249876,29431,32387,96226,116274,5721,6189,1664722,1798969,1353752,1422901,191231,233193,11932,13586,87319,106877,2599,2776,17889,19636,1368394,1438622,195276,238552,21850,24811,93719,113414,4812,5148,192973,210412,173453,188892,8043,9399,5614,5324,1713,1889,519,606,3631,4302,176578,192608,9604,11324,7581,7576,2507,2860,909,1041
R,10,2020,66,3748464,1791189,1957275,1480876,1577294,186743,232163,16258,17913,84501,104059,2854,3187,19957,22659,1497444,1595679,191900,238899,27471,30906,91089,110979,5161,5879,1614092,1760707,1321291,1400387,179300,223629,11338,13074,83031,102256,2372,2615,16760,18746,1335088,1415398,183091,228628,20844,23987,88866,108307,4369,4916,177097,196568,159585,176907,7443,8534,4920,4839,1470,1803,482,572,3197,3913,162356,180281,8809,10271,6627,6919,2223,2672,792,963
R,10,2020,67,3587725,1705343,1882382,1418533,1526855,171166,216953,15060,16555,79262,97817,2690,2881,18632,21321,1434018,1544222,175819,223206,25701,28862,85320,104406,4896,5449,1543469,1699361,1272756,1361876,164323,208980,10537,12155,77920,96247,2273,2409,15660,17694,1285718,1376124,167667,213637,19555,22534,83308,101988,4162,4599,161874,183021,145777,164979,6843,7973,4523,4400,1342,1570,417,472,2972,3627,148300,168098,8152,9569,6146,6328,2012,2418,734,850
R,10,2020,68,3481043,1648255,1832788,1378003,1491169,159761,207271,13841,15674,76959,96182,2594,2868,17097,19624,1392189,1507223,164079,212960,23636,27282,82427,101985,4680,5219,1497937,1661173,1242321,1336304,153553,199809,9823,11563,75651,94663,2207,2419,14382,16415,1254148,1349591,156700,204110,18152,21452,80519,99705,3986,4390,150318,171615,135682,154865,6208,7462,4018,4111,1308,1519,387,449,2715,3209,138041,157632,7379,8850,5484,5830,1908,2280,694,829
R,10,2020,69,3298967,1553207,1745760,1302477,1421827,150042,199048,12972,14715,69376,89180,2293,2598,16047,18392,1315708,1436839,154037,204457,22449,25743,74386,94420,4259,4783,1411994,1584003,1174575,1275885,144312,191995,9340,10843,68218,87722,1959,2192,13590,15366,1185702,1288251,147287,196102,17443,20276,72668,92279,3658,4069,141213,161757,127902,145942,5730,7053,3632,3872,1158,1458,334,406,2457,3026,130006,148588,6750,8355,5006,5467,1718,2141,601,714
R,10,2020,70,3133640,1467434,1666206,1222714,1350932,143582,189893,12456,13962,70952,91372,2295,2425,15435,17622,1235493,1365162,147511,195179,21540,24334,75754,96681,4182,4575,1335250,1510250,1103292,1210180,138078,182992,9042,10318,69848,89985,1924,2071,13066,14704,1114045,1221933,140999,186958,16798,19176,74109,94556,3564,3862,132184,155956,119422,140752,5504,6901,3414,3644,1104,1387,371,354,2369,2918,121448,143229,6512,8221,4742,5158,1645,2125,618,713
R,10,2020,71,3046274,1422900,1623374,1195719,1327466,131789,178066,11729,13060,67165,85738,2222,2420,14276,16624,1207538,1340983,135266,182975,20279,23041,71550,90465,3986,4414,1300506,1478911,1084865,1196638,126861,171813,8599,9795,66141,84549,1889,2054,12151,14062,1094873,1207967,129458,175572,15991,18471,70010,88660,3385,3770,122394,144463,110854,130828,4928,6253,3130,3265,1024,1189,333,366,2125,2562,112665,133016,5808,7403,4288,4570,1540,1805,601,644
R,10,2020,72,2976512,1388011,1588501,1174497,1309089,123788,168898,10876,12460,63451,79990,2000,2258,13399,15806,1185568,1322094,127170,173375,18900,22040,67480,84489,3616,4114,1273605,1451625,1070827,1185133,119111,163119,8074,9387,62511,78819,1702,1930,11380,13237,1080163,1195908,121669,166491,14992,17611,66067,82704,3099,3502,114406,136876,103670,123956,4677,5779,2802,3073,940,1171,298,328,2019,2569,105405,126186,5501,6884,3908,4429,1413,1785,517,612
R,10,2020,73,3135455,1468629,1666826,1264008,1402408,118248,159751,11016,11980,59736,74801,1918,2002,13703,15884,1275480,1415601,121548,164260,19558,21815,63590,79078,3560,3789,1358661,1534306,1164000,1281919,114076,154284,8232,9163,58878,73674,1641,1709,11834,13557,1173883,1293096,116615,157767,15749,17753,62252,77433,3056,3268,109968,132520,100008,120489,4172,5467,2784,2817,858,1127,277,293,1869,2327,101597,122505,4933,6493,3809,4062,1338,1645,504,521
R,10,2020,74,2406511,1115578,1290933,951785,1073951,91325,127914,8570,9751,51376,64702,1700,1717,10822,12898,960846,1084547,93947,131515,15039,17353,54579,68511,3103,3312,1022624,1175107,867315,968841,87650,122887,6285,7359,50670,63729,1481,1473,9223,10818,875014,977647,89596,125601,11931,13877,53484,67040,2673,2866,92954,115826,84470,105110,3675,5027,2285,2392,706,973,219,244,1599,2080,85832,106900,4351,5914,3108,3476,1095,1471,430,446
R,10,2020,75,2122531,969174,1153357,822862,955668,82293,118051,7513,8868,45568,57685,1470,1607,9468,11478,830706,965106,84641,121271,13112,15669,48466,61035,2790,3051,885601,1047480,746856,859355,79096,113651,5533,6657,44892,56821,1252,1374,7972,9622,753435,867203,80810,116052,10317,12478,47402,59728,2368,2599,83573,105877,76006,96313,3197,4400,1980,2211,676,864,218,233,1496,1856,77271,97903,3831,5219,2795,3191,1064,1307,422,452
R,10,2020,76,2058570,934254,1124316,797957,938107,76102,111150,7000,8174,42959,54267,1278,1497,8958,11121,805440,947269,78238,114357,12380,14812,45635,57442,2481,2930,859411,1026089,729812,848639,73117,107207,5248,6163,42415,53425,1115,1278,7704,9377,736222,856302,74727,109640,9977,11908,44771,56172,2148,2519,74843,98227,68145,89468,2985,3943,1752,2011,544,842,163,219,1254,1744,69218,90967,3511,4717,2403,2904,864,1270,333,411
R,10,2020,77,2101092,946864,1154228,819546,977336,72255,108426,6490,7914,39061,48550,1196,1298,8316,10704,826559,986222,74180,111371,11615,14423,41377,51502,2314,2625,877221,1060135,755959,891642,69544,104579,4969,5974,38516,47834,1049,1111,7184,8995,762021,899081,71000,106744,9509,11597,40531,50362,2018,2264,69643,94093,63587,85694,2711,3847,1521,1940,545,716,147,187,1132,1709,64538,87141,3180,4627,2106,2826,846,1140,296,361
R,10,2020,78,1830548,817020,1013528,701875,851415,63801,97299,5783,7020,36991,47307,1006,1223,7564,9264,708134,859071,65616,99895,10426,12659,39201,49880,1974,2335,755070,928560,645384,773772,61356,93923,4429,5324,36536,46650,866,1023,6499,7868,650768,780236,62726,95877,8503,10239,38462,48897,1682,1975,61950,84968,56491,77643,2445,3376,1354,1696,455,657,140,200,1065,1396,57366,78835,2890,4018,1923,2420,739,983,292,360
R,10,2020,79,1630497,718770,911727,616818,764977,56037,88530,5226,6250,33145,42399,916,1060,6628,8511,622364,772016,57586,90891,9255,11440,35126,44799,1795,2086,662630,834427,565584,694263,53840,85491,4023,4807,32722,41788,805,885,5656,7193,570319,700194,54975,87270,7549,9308,34437,43831,1537,1748,56140,77300,51234,70714,2197,3039,1203,1443,423,611,111,175,972,1318,52045,71822,2611,3621,1706,2132,689,968,258,338
R,10,2020,80,1488278,646526,841752,551357,702786,51712,83617,4704,5871,31745,40665,890,1042,6118,7771,556408,709222,53186,85808,8340,10491,33679,42873,1713,2045,593891,767558,503287,634943,49682,80622,3564,4489,31312,40097,780,849,5266,6558,507640,640327,50793,82271,6736,8479,33016,42017,1477,1709,52635,74194,48070,67843,2030,2995,1140,1382,433,568,110,193,852,1213,48768,68895,2393,3537,1604,2012,663,856,236,336
R,10,2020,81,1361268,584858,776410,500867,651439,45557,75339,4064,5213,28336,36257,686,968,5348,7194,505355,657359,46875,77320,7204,9489,29959,38364,1417,1935,537439,708316,457575,589126,43670,72599,3088,3973,27987,35739,575,825,4544,6054,461369,594124,44636,74040,5809,7660,29403,37532,1202,1613,47419,68094,43292,62313,1887,2740,976,1240,349,518,111,143,804,1140,43986,63235,2239,3280,1395,1829,556,832,215,322
R,10,2020,82,1281961,542660,739301,466326,622981,40920,69987,3717,5001,26001,33987,721,894,4975,6451,470466,628335,42105,71792,6669,8772,27551,35901,1386,1727,499320,675220,426682,564343,39279,67389,2859,3856,25649,33521,614,726,4237,5385,430215,568803,40146,68719,5433,7098,26999,35141,1155,1405,43340,64081,39644,58638,1641,2598,858,1145,352,466,107,168,738,1066,40251,59532,1959,3073,1236,1674,552,760,231,322
R,10,2020,83,1151409,478828,672581,411183,565878,36145,63970,3202,4423,23283,31526,595,800,4420,5984,414921,570818,37231,65663,5807,7883,24671,33305,1188,1626,439705,613680,375296,511957,34667,61625,2448,3355,23008,31046,505,661,3781,5036,378493,516094,35462,62895,4730,6340,24214,32577,994,1340,39123,58901,35887,53921,1478,2345,754,1068,275,480,90,139,639,948,36428,54724,1769,2768,1077,1543,457,728,194,286
R,10,2020,84,1049853,428765,621088,368066,522959,32570,59594,2855,3976,20842,28537,517,690,3915,5332,371313,527353,33505,61129,5121,7108,22123,30103,1053,1387,393389,567144,335609,473441,31169,57463,2206,3024,20598,28149,444,592,3363,4475,338401,477112,31856,58603,4178,5702,21718,29498,893,1173,35376,53944,32457,49518,1401,2131,649,952,244,388,73,98,552,857,32912,50241,1649,2526,943,1406,405,605,160,214
R,10,2020,85,979601,388299,591302,334388,498725,29017,56162,2539,3762,18467,26944,453,631,3435,5078,337240,502888,29845,57526,4505,6710,19571,28486,971,1279,356222,539931,304851,451519,27844,54166,1946,2854,18233,26561,399,518,2949,4313,307300,455047,28468,55202,3673,5422,19193,27886,841,1056,32077,51371,29537,47206,1173,1996,593,908,234,383,54,113,486,765,29940,47841,1377,2324,832,1288,378,600,130,223
