UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,9,2022,85,973193,390604,582589,334149,488924,28588,54608,2814,3999,20599,28853,524,727,3930,5478,337473,493459,29546,56148,5122,7166,21848,30487,1051,1478,357648,530219,303949,440976,27327,52518,2178,3054,20362,28429,449,606,3383,4636,306813,444794,28033,53680,4212,5798,21452,29845,884,1228,32956,52370,30200,47948,1261,2090,636,945,237,424,75,121,547,842,30660,48665,1513,2468,910,1368,396,642,167,250
R,9,2022,86,873829,343484,530345,293666,445093,25290,50190,2475,3591,18164,25994,447,622,3442,4855,296517,449089,26107,51583,4464,6449,19298,27428,926,1252,314249,483013,266839,401652,24143,48332,1939,2756,17961,25650,387,534,2980,4089,269315,405010,24752,49371,3682,5208,18958,26882,786,1059,29235,47332,26827,43441,1147,1858,536,835,203,344,60,88,462,766,27202,44079,1355,2212,782,1241,340,546,140,193
R,9,2022,87,799979,303564,496415,260239,417534,21862,46278,2171,3338,15924,24171,395,564,2973,4530,262712,421251,22572,47495,3873,5965,16877,25537,842,1141,277752,452080,236447,376779,20923,44561,1700,2554,15736,23841,350,470,2596,3875,238605,379950,21477,45493,3219,4859,16579,25028,737,954,25812,44335,23792,40755,939,1717,471,784,188,330,45,94,377,655,24107,41301,1095,2002,654,1106,298,509,105,187
R,9,2022,88,685487,252938,432549,216719,364066,17986,40049,1760,2801,13572,21224,368,503,2533,3906,218863,367335,18585,41132,3180,5030,14404,22425,712,993,231614,394574,197045,329081,17243,38614,1371,2139,13422,20938,320,437,2213,3365,198925,331893,17702,39445,2636,4097,14153,21994,608,856,21324,37975,19674,34985,743,1435,389,662,150,286,48,66,320,541,19938,35442,883,1687,544,933,251,431,104,137
R,9,2022,89,598277,214682,383595,184269,322998,14824,34751,1515,2462,11688,19524,300,429,2086,3431,186019,325840,15313,35669,2678,4436,12402,20542,581,889,197177,350831,168116,292745,14186,33514,1196,1924,11570,19297,265,374,1844,2977,169660,295202,14570,34234,2236,3672,12216,20202,506,780,17505,32764,16153,30253,638,1237,319,538,118,227,35,55,242,454,16359,30638,743,1435,442,764,186,340,75,109
R,9,2022,90,527321,183088,344233,157794,291403,12155,30053,1234,2145,9895,17191,256,372,1754,3069,159285,293967,12571,30890,2202,3907,10470,18069,490,754,168133,315052,143914,264418,11663,28984,963,1662,9785,16990,225,330,1583,2668,145259,266635,12010,29663,1839,3224,10317,17769,438,662,14955,29181,13880,26985,492,1069,271,483,110,201,31,42,171,401,14026,27332,561,1227,363,683,153,300,52,92
R,9,2022,91,450138,151781,298357,131600,254368,9427,24653,991,1796,8099,14707,205,304,1459,2529,132839,256479,9762,25356,1786,3244,8603,15444,393,603,139268,273564,119970,231408,9032,23773,764,1370,8027,14547,184,264,1291,2202,121068,233231,9299,24332,1475,2660,8477,15202,348,536,12513,24793,11630,22960,395,880,227,426,72,160,21,40,168,327,11771,23248,463,1024,311,584,126,242,45,67
R,9,2022,92,385722,124952,260770,107894,221422,7865,21693,847,1553,6975,13547,177,288,1194,2267,108906,223319,8138,22299,1521,2842,7357,14208,336,574,114635,239073,98290,201257,7530,20959,670,1208,6919,13414,161,251,1065,1984,99193,202907,7752,21431,1275,2366,7268,14007,305,504,10317,21697,9604,20165,335,734,177,345,56,133,16,37,129,283,9713,20412,386,868,246,476,89,201,31,70
R,9,2022,93,306879,94931,211948,82084,180465,5694,17344,652,1197,5397,10836,136,247,968,1859,82897,181998,5923,17881,1210,2253,5702,11366,258,484,87199,194924,74925,164665,5433,16745,516,935,5347,10729,122,218,856,1632,75644,166007,5617,17180,1018,1879,5618,11204,229,430,7732,17024,7159,15800,261,599,136,262,50,107,14,29,112,227,7253,15991,306,701,192,374,84,162,29,54
R,9,2022,94,250083,73689,176394,63668,150272,4355,14218,510,1022,4298,9101,86,185,772,1596,64317,151599,4528,14662,944,1937,4550,9559,194,394,67887,162755,58265,137673,4171,13711,408,798,4271,9014,76,162,696,1397,58852,138821,4317,14067,802,1618,4502,9425,170,349,5802,13639,5403,12599,184,507,102,224,27,87,10,23,76,199,5465,12778,211,595,142,319,48,134,24,45
R,9,2022,95,195881,55049,140832,47338,119916,3254,11252,360,832,3435,7420,70,145,592,1267,47833,120972,3399,11593,684,1575,3629,7776,147,303,50928,130449,43478,110308,3138,10862,301,661,3410,7355,63,127,538,1136,43928,111252,3262,11144,600,1341,3588,7676,131,267,4121,10383,3860,9608,116,390,59,171,25,65,7,18,54,131,3905,9720,137,449,84,234,41,100,16,36
R,9,2022,96,148635,39668,108967,33946,92604,2389,8703,280,636,2548,5903,49,128,456,993,34326,93436,2508,8992,534,1204,2692,6169,112,251,36712,101114,31203,85332,2299,8422,230,510,2531,5849,44,114,405,887,31542,86075,2392,8662,459,1023,2658,6091,97,225,2956,7853,2743,7272,90,281,50,126,17,54,5,14,51,106,2784,7361,116,330,75,181,34,78,15,26
R,9,2022,97,110313,27679,82634,23504,69920,1631,6542,202,484,1990,4764,33,102,319,822,23770,70600,1705,6793,377,942,2103,4987,79,202,25691,76859,21667,64579,1569,6332,165,388,1977,4726,29,93,284,741,21907,65195,1628,6546,323,811,2076,4922,67,180,1988,5775,1837,5341,62,210,37,96,13,38,4,9,35,81,1863,5405,77,247,54,131,27,65,12,22
R,9,2022,98,79137,18888,60249,15825,50929,1148,4724,138,369,1514,3591,26,69,237,567,16020,51395,1215,4894,270,700,1594,3747,53,141,17534,56232,14572,47203,1105,4580,116,308,1504,3564,23,62,214,515,14751,47628,1161,4727,237,613,1576,3704,45,127,1354,4017,1253,3726,43,144,22,61,10,27,3,7,23,52,1269,3767,54,167,33,87,18,43,8,14
R,9,2022,99,54966,12614,42352,10471,35628,747,3338,103,251,1085,2645,19,50,189,440,10625,35988,800,3475,206,506,1148,2763,51,112,11735,39674,9661,33148,719,3239,88,210,1078,2629,17,44,172,404,9805,33478,763,3360,183,448,1136,2736,43,100,879,2678,810,2480,28,99,15,41,7,16,2,6,17,36,820,2510,37,115,23,58,12,27,8,12
R,9,2022,100,93612,18461,75151,14737,61442,1118,6231,159,507,2109,5952,35,117,303,902,14982,62161,1212,6542,321,1007,2212,6195,84,248,17324,70806,13701,57444,1079,6071,140,447,2097,5920,30,109,277,815,13927,58094,1161,6344,289,908,2192,6135,73,223,1137,4345,1036,3998,39,160,19,60,12,32,5,8,26,87,1055,4067,51,198,32,99,20,60,11,25
R,10,2022,999,333814535,165536313,168278222,125717758,126085741,21925952,23583671,2225733,2173493,10170686,10909355,449179,434171,5047005,5091791,130225150,130609395,24256369,25979066,3650424,3652261,12058460,12777254,891363,877276,133111578,136739151,97496664,98690227,20267448,21889145,1199027,1225482,9828078,10569621,323012,315932,3997349,4048744,101068655,102287445,22096624,23778493,2195424,2280620,11423403,12146308,664779,659789,32424735,31539071,28221094,27395514,1658504,1694526,1026706,948011,342608,339734,126167,118239,1049656,1043047,29156495,28321950,2159745,2200573,1455000,1371641,635057,630946,226584,217487
R,10,2022,0,3683442,1882968,1800474,1288873,1229097,313861,304535,34272,32996,113020,106135,7061,6563,125881,121148,1404651,1340497,383560,371748,57739,55673,159519,150712,15689,14789,1374951,1310428,876593,831459,275959,267876,12864,12331,105283,98653,4199,3887,100053,96222,969141,920437,332175,322057,27714,26681,143742,135504,10463,9863,508017,490046,412280,397638,37902,36659,21408,20665,7737,7482,2862,2676,25828,24926,435510,420060,51385,49691,30025,28992,15777,15208,5226,4926
R,10,2022,1,3619524,1850291,1769233,1265078,1206199,307649,298755,33659,32452,113354,106399,7044,6532,123507,118896,1378671,1315523,375965,364636,56667,54670,159045,150254,15507,14611,1351674,1288352,860402,816023,270493,262815,12596,12061,105770,99066,4211,3883,98202,94504,951230,903400,325589,315944,27156,26118,143611,135379,10363,9761,498617,480881,404676,390176,37156,35940,21063,20391,7584,7333,2833,2649,25305,24392,427441,412123,50376,48692,29511,28552,15434,14875,5144,4850
R,10,2022,2,3676204,1879583,1796621,1296604,1236413,302043,292845,34760,33233,114689,108168,7002,6606,124485,119356,1411047,1346130,370990,359067,57935,55503,160767,152225,15584,14767,1381526,1318185,892052,847644,265925,257876,13295,12808,106951,100832,4252,3947,99051,95078,983634,935536,321543,311370,27977,26948,145139,137384,10490,9885,498057,478436,404552,388769,36118,34969,21465,20425,7738,7336,2750,2659,25434,24278,427413,410594,49447,47697,29958,28555,15628,14841,5094,4882
R,10,2022,3,3734028,1907255,1826773,1320974,1262075,301427,293882,35321,33915,118399,111452,7267,6810,123867,118639,1434707,1371007,369788,359604,58457,56179,164531,155358,15919,15005,1410542,1346414,916960,870765,265972,259441,13924,13538,110543,104023,4461,4186,98682,94461,1008077,957981,321088,312469,28643,27698,148888,140449,10782,10150,496713,480359,404014,391310,35455,34441,21397,20377,7856,7429,2806,2624,25185,24178,426630,413026,48700,47135,29814,28481,15643,14909,5137,4855
R,10,2022,4,3799867,1941687,1858180,1345615,1284242,304933,297577,36130,34513,122093,114784,7297,6919,125619,120145,1460965,1394540,374193,364081,59651,57065,168854,159257,16070,15230,1437533,1372190,934511,887547,269753,263519,14099,13606,114343,107377,4541,4291,100286,95850,1027108,976015,325728,317249,29086,28002,153319,144409,10955,10370,504154,485990,411104,396695,35180,34058,22031,20907,7750,7407,2756,2628,25333,24295,433857,418525,48465,46832,30565,29063,15535,14848,5115,4860
R,10,2022,5,3883836,1988143,1895693,1380002,1312299,308882,300659,35723,34156,128849,120470,7428,7078,127259,121031,1496811,1423407,378300,367353,59666,57049,176775,165366,16466,15526,1474650,1401724,957089,905894,274656,267386,15048,14232,121273,113175,4784,4462,101800,96575,1050998,995017,330776,321271,30437,28914,161347,150548,11466,10638,513493,493969,422913,406405,34226,33273,20675,19924,7576,7295,2644,2616,25459,24456,445813,428390,47524,46082,29229,28135,15428,14818,5000,4888
R,10,2022,6,4000696,2044855,1955841,1434429,1366368,309921,303284,35320,34156,129179,121800,7416,7115,128590,123118,1552494,1479457,379566,370448,59906,57751,177699,167750,16570,15774,1516881,1448851,996721,945994,275729,270227,15573,15150,121436,114556,4707,4526,102715,98398,1091508,1036853,331979,324533,31414,30382,161926,152888,11445,10885,527974,506990,437708,420374,34192,33057,19747,19006,7743,7244,2709,2589,25875,24720,460986,442604,47587,45915,28492,27369,15773,14862,5125,4889
R,10,2022,7,4039099,2063968,1975131,1450573,1383177,314195,306628,34612,33742,128935,121488,7339,7150,128314,122946,1568409,1496075,383597,373689,59336,57394,177209,167305,16466,15812,1534631,1463929,1009724,957993,280058,273523,16041,15230,121434,114329,4669,4543,102705,98311,1104509,1048736,336154,327781,32090,30487,161831,152598,11431,10941,529337,511202,440849,425184,34137,33105,18571,18512,7501,7159,2670,2607,25609,24635,463900,447339,47443,45908,27246,26907,15378,14707,5035,4871
R,10,2022,8,4047670,2071178,1976492,1457577,1384820,315431,307273,34998,33877,128602,121547,7133,6877,127437,122098,1574604,1496943,384077,373891,59739,57518,176638,166824,16321,15513,1544300,1470552,1018985,963937,280956,273997,16316,15701,121424,114776,4627,4482,101992,97659,1113131,1054079,336390,327911,32403,31029,161649,152591,11415,10877,526878,505940,438592,420883,34475,33276,18682,18176,7178,6771,2506,2395,25445,24439,461473,442864,47687,45980,27336,26489,14989,14233,4906,4636
R,10,2022,9,4012135,2051255,1960880,1443147,1375443,313777,305657,34968,33443,127026,119839,6981,6705,125356,119793,1558181,1485292,380932,370725,59402,56910,174540,164493,16182,15330,1530452,1459107,1008956,956881,279995,273224,16458,15766,120167,113148,4586,4336,100290,95752,1101463,1045134,334205,325841,32358,31028,159939,150408,11341,10627,520803,501773,434191,418562,33782,32433,18510,17677,6859,6691,2395,2369,25066,24041,456718,440158,46727,44884,27044,25882,14601,14085,4841,4703
R,10,2022,10,4023119,2057346,1965773,1451688,1383057,314050,304431,35339,34278,125607,118914,6863,6597,123799,118496,1565232,1491732,380339,368411,59841,57769,172309,163149,15946,15225,1532304,1459045,1012883,959540,280782,272382,16539,15944,118851,112383,4469,4265,98780,94531,1103938,1046674,334151,323955,32460,31206,157887,149289,11134,10586,525042,506728,438805,423517,33268,32049,18800,18334,6756,6531,2394,2332,25019,23965,461294,445058,46188,44456,27381,26563,14422,13860,4812,4639
R,10,2022,11,4075026,2090515,1984511,1483361,1403873,318656,307886,34840,33517,122241,114911,6751,6454,124666,117870,1597756,1511949,385600,371372,59744,57251,168873,158807,15886,15073,1550991,1467915,1029001,969470,285965,276156,16894,15930,115584,108601,4353,4152,99194,93606,1120474,1055735,339792,327145,33047,31261,154425,145088,11038,10410,539524,516596,454360,434403,32691,31730,17946,17587,6657,6310,2398,2302,25472,24264,477282,456214,45808,44227,26697,25990,14448,13719,4848,4663
R,10,2022,12,4138792,2120592,2018200,1514616,1436725,321217,309473,33970,32595,120133,114406,6425,6287,124231,118714,1628833,1545734,387800,373590,59127,56879,166107,157911,15459,14833,1567012,1487588,1043223,984946,290233,279348,17025,16598,113761,108448,4279,4191,98491,94057,1134214,1071718,343587,330677,33246,32288,151978,144662,10891,10431,553580,530612,471393,451779,30984,30125,16945,15997,6372,5958,2146,2096,25740,24657,494619,474016,44213,42913,25881,24591,14129,13249,4568,4402
R,10,2022,13,4201978,2151314,2050664,1543900,1464464,326530,316512,34014,32727,118474,113503,6583,6417,121813,117041,1655850,1571939,391930,380261,58661,56165,163432,155960,15170,14779,1591641,1514608,1065363,1006545,295474,286227,17621,16978,112196,107584,4523,4322,96464,92952,1154422,1092296,348036,337542,33391,32090,149577,143020,10811,10420,559673,536056,478537,457919,31056,30285,16393,15749,6278,5919,2060,2095,25349,24089,501428,479643,43894,42719,25270,24075,13855,12940,4359,4359
R,10,2022,14,4379505,2244498,2135007,1614281,1527831,342086,331048,35293,33539,123250,117722,6660,6473,122928,118394,1727076,1636529,408418,395797,59872,57388,168175,160325,15619,14758,1661316,1580717,1113948,1052707,309885,300329,18152,17567,116871,111709,4538,4368,97922,94037,1204139,1139397,363544,352700,34070,32843,154429,147203,11148,10441,583182,554290,500333,475124,32201,30719,17141,15972,6379,6013,2122,2105,25006,24357,522937,497132,44874,43097,25802,24545,13746,13122,4471,4317
R,10,2022,15,4412703,2260630,2152073,1633064,1548338,342223,331231,35959,34470,122737,116489,6644,6599,120003,114946,1743189,1653661,406537,393595,60728,58091,166453,157809,15441,14947,1672939,1591641,1127716,1066882,310451,300558,18373,17989,116463,110588,4530,4430,95406,91194,1215649,1150767,362421,350937,34399,33117,152833,145000,10986,10538,587691,560432,505348,481456,31772,30673,17586,16481,6274,5901,2114,2169,24597,23752,527540,502894,44116,42658,26329,24974,13620,12809,4455,4409
R,10,2022,16,4344147,2225334,2118813,1615558,1530728,332841,322715,35405,33662,120587,115768,6530,6320,114413,109620,1720430,1631153,393360,381379,59333,56548,162866,155614,14899,14226,1653158,1572639,1122393,1060137,302621,293355,18120,17566,114386,110137,4473,4262,91165,87182,1206293,1140301,351600,340965,33584,32315,149864,143420,10652,10068,572176,546174,493165,470591,30220,29360,17285,16096,6201,5631,2057,2058,23248,22438,514137,490852,41760,40414,25749,24233,13002,12194,4247,4158
R,10,2022,17,4305403,2204593,2100810,1608906,1521103,323888,315129,34717,33558,121996,119647,6556,6461,108530,104912,1708291,1616989,380614,370434,57941,55980,162239,158179,14402,14106,1644517,1568076,1124867,1060830,294462,287102,17953,17460,116255,114249,4525,4506,86455,83929,1204374,1137798,340448,332167,32977,32012,150007,146679,10295,10176,560076,532734,484039,460273,29426,28027,16764,16098,5741,5398,2031,1955,22075,20983,503917,479191,40166,38267,24964,23968,12232,11500,4107,3930
R,10,2022,18,4309181,2206887,2102294,1615517,1526463,320056,311614,34077,32463,125870,124238,6460,6175,104907,101341,1711416,1619034,374060,364146,56900,54628,165302,161848,14310,13686,1658719,1580495,1140306,1074725,291838,284579,17899,17050,120133,118789,4532,4322,84011,81030,1217403,1148967,335602,327311,32942,31643,153452,150483,10424,9876,548168,521799,475211,451738,28218,27035,16178,15413,5737,5449,1928,1853,20896,20311,494013,470067,38458,36835,23958,22985,11850,11365,3886,3810
R,10,2022,19,4309486,2207359,2102127,1620704,1529221,317909,310673,33595,32114,127707,126288,6389,6051,101055,97780,1712997,1618479,369544,360854,56236,54030,165405,162800,13986,13323,1666985,1586817,1151885,1081962,289966,284435,17579,16889,122137,121001,4508,4289,80910,78241,1226072,1153650,331979,325206,32526,31417,153917,151719,10158,9764,540374,515310,468819,447259,27943,26238,16016,15225,5570,5287,1881,1762,20145,19539,486925,464829,37565,35648,23710,22613,11488,11081,3828,3559
R,10,2022,20,4409948,2249604,2160344,1651655,1572398,329339,324835,34433,32780,129058,127147,6367,6206,98752,96978,1741704,1660610,379435,374818,57260,55349,165609,162482,13871,13444,1702336,1634739,1175733,1115024,301271,298155,18220,17537,123510,121948,4563,4399,79039,77676,1248039,1185975,342100,338850,33283,32539,154291,151684,10232,9862,547268,525605,475922,457374,28068,26680,16213,15243,5548,5199,1804,1807,19713,19302,493665,474635,37335,35968,23977,22810,11318,10798,3639,3582
R,10,2022,21,4663593,2372827,2290766,1737277,1665345,352089,347765,35656,34397,139233,137238,6505,6370,102067,99651,1830116,1756185,404028,398886,59695,57951,176812,173375,14151,13839,1803545,1742239,1241837,1187167,322701,320106,19118,18707,133569,131867,4640,4462,81680,79930,1316307,1260264,364906,361863,35175,34502,165334,162424,10380,10111,569282,548527,495440,478178,29388,27659,16538,15690,5664,5371,1865,1908,20387,19721,513809,495921,39122,37023,24520,23449,11478,10951,3771,3728
R,10,2022,22,4724724,2412809,2311915,1761125,1673081,364022,358110,36630,34985,143883,141834,6663,6411,100486,97494,1852696,1761535,414801,408037,61031,58514,180488,177023,14147,13787,1840023,1765081,1261707,1196505,334996,330341,19819,18985,138252,136456,4824,4540,80425,78254,1335138,1267714,376247,371083,36156,34951,169260,166143,10503,10099,572786,546834,499418,476576,29026,27769,16811,16000,5631,5378,1839,1871,20061,19240,517558,493821,38554,36954,24875,23563,11228,10880,3644,3688
R,10,2022,23,4515856,2313046,2202810,1693684,1599863,345363,337078,34695,33267,138133,135376,6481,6010,94690,91216,1779713,1682374,393120,383884,58187,56005,172124,167862,13910,13014,1773411,1690083,1223089,1152839,317986,311042,19036,18432,132793,130368,4683,4310,75824,73092,1292164,1219109,356877,349198,34983,33984,161475,157652,10297,9610,539635,512727,470595,447024,27377,26036,15659,14835,5340,5008,1798,1700,18866,18124,487549,463265,36243,34686,23204,22021,10649,10210,3613,3404
R,10,2022,24,4437482,2274941,2162541,1661837,1565745,341205,332497,33929,32462,140576,138120,6377,5962,91017,87755,1744122,1645311,386736,376886,56951,54845,173248,169206,13594,12685,1752187,1667483,1205948,1134073,314760,307501,18569,17912,135298,133141,4592,4279,73020,70577,1272091,1198235,351866,343804,34265,33363,162955,159360,10130,9435,522754,495058,455889,431672,26445,24996,15360,14550,5278,4979,1785,1683,17997,17178,472031,447076,34870,33082,22686,21482,10293,9846,3464,3250
R,10,2022,25,4349975,2229586,2120389,1627464,1533422,332167,324087,32650,31443,144932,142114,6245,5770,86128,83553,1705420,1608777,374422,365531,55073,53517,176276,172072,13025,12338,1722419,1641454,1184569,1115286,306926,300335,17858,17484,139876,137299,4531,4191,68659,66859,1246882,1175652,340986,333918,33148,32744,166320,162650,9713,9214,507167,478935,442895,418136,25241,23752,14792,13959,5056,4815,1714,1579,17469,16694,458538,433125,33436,31613,21925,20773,9956,9422,3312,3124
R,10,2022,26,4348867,2226725,2122142,1625216,1532399,328336,322923,32708,30903,149843,148612,6451,5885,84171,81420,1701243,1605538,368756,362848,55447,52903,180487,178078,13291,12622,1726273,1649338,1188343,1119294,303593,299845,17848,17043,144857,143776,4684,4261,66948,65119,1248957,1177895,336072,332226,33236,32165,170840,168660,9930,9489,500452,472804,436873,413105,24743,23078,14860,13860,4986,4836,1767,1624,17223,16301,452286,427643,32684,30622,22211,20738,9647,9418,3361,3133
R,10,2022,27,4416716,2259644,2157072,1643461,1552228,341470,334022,32908,31365,152959,153577,6537,6340,82309,79540,1717318,1623434,380497,372824,55936,53444,183075,182204,13416,13124,1757045,1680699,1204081,1136206,316375,310048,18264,17537,147992,148711,4763,4633,65570,63564,1262914,1193230,347732,341282,34178,32932,173584,172916,10095,9893,502599,476373,439380,416022,25095,23974,14644,13828,4967,4866,1774,1707,16739,15976,454404,430204,32765,31542,21758,20512,9491,9288,3321,3231
R,10,2022,28,4464350,2280731,2183619,1649878,1562590,354748,347414,32803,31816,156993,157330,6461,6492,79848,77977,1721094,1632009,391869,384709,56057,54488,186273,185427,13555,13178,1779677,1709352,1211527,1148450,329476,323591,18444,17704,152056,152553,4749,4765,63425,62289,1268083,1203916,359141,353630,34568,33646,176929,176340,10236,9975,501054,474267,438351,414140,25272,23823,14359,14112,4937,4777,1712,1727,16423,15688,453011,428093,32728,31079,21489,20842,9344,9087,3319,3203
R,10,2022,29,4562961,2330460,2232501,1682862,1591951,368875,361393,34181,32948,161567,164057,6847,6490,76128,75662,1750467,1659002,403413,396974,56701,55725,190098,191368,13700,13189,1822939,1754785,1238330,1174529,343069,337160,19280,18801,156775,159226,4982,4782,60503,60287,1292106,1228002,370511,365545,34992,34876,181032,182408,10326,9963,507521,477716,444532,417422,25806,24233,14901,14147,4792,4831,1865,1708,15625,15375,458361,431000,32902,31429,21709,20849,9066,8960,3374,3226
R,10,2022,30,4646572,2368677,2277895,1711555,1625174,373965,367610,35727,33543,165930,170666,6891,6683,74609,74219,1777493,1690716,406523,401203,58804,56163,194154,198360,13772,13437,1855070,1795705,1262160,1203689,347643,342853,20204,19328,161106,165802,4982,4906,58975,59127,1314243,1255929,373105,369467,36305,35338,185264,189421,10378,10111,513607,482190,449395,421485,26322,24757,15523,14215,4824,4864,1909,1777,15634,15092,463250,434787,33418,31736,22499,20825,8890,8939,3394,3326
R,10,2022,31,4733253,2401557,2331696,1734242,1658977,378000,379243,35907,33144,174141,179749,7698,7008,71569,73575,1796510,1722968,408578,412458,58075,55209,202245,208335,14983,14243,1891075,1855483,1289377,1245610,351076,352742,20157,19303,168964,174430,5593,5213,55908,58185,1337898,1296130,374591,378747,35387,34685,192832,198725,11279,10920,510482,476213,444865,413367,26924,26501,15750,13841,5177,5319,2105,1795,15661,15390,458612,426838,33987,33711,22688,20524,9413,9610,3704,3323
R,10,2022,32,4771950,2422152,2349798,1758118,1678411,374001,376568,35634,32595,179123,185207,7811,7277,67465,69740,1816919,1739386,401903,407423,56606,54030,206385,212140,14677,14012,1909327,1879249,1310808,1270015,346916,349877,19645,19029,173847,179955,5615,5441,52496,54932,1356394,1317932,368010,373856,33996,33920,197140,202868,10992,10725,512825,470549,447310,408396,27085,26691,15989,13566,5276,5252,2196,1836,14969,14808,460525,421454,33893,33567,22610,20110,9245,9272,3685,3287
R,10,2022,33,4638256,2355911,2282345,1715397,1628754,356320,362766,34211,31223,179515,187793,7829,6842,62639,64967,1770022,1685166,381795,391140,54072,51213,204729,213365,14085,13320,1863427,1834631,1285644,1239651,330366,337463,18639,18275,174492,182710,5716,5174,48570,51358,1327824,1284060,349414,359436,32120,32243,196123,204702,10665,10327,492484,447714,429753,389103,25954,25303,15572,12948,5023,5083,2113,1668,14069,13609,442198,401106,32381,31704,21952,18970,8606,8663,3420,2993
R,10,2022,34,4572460,2316973,2255487,1702135,1622648,336337,347229,34105,30439,177238,186245,7666,6921,59492,62005,1753754,1676629,359934,373901,52806,49606,201725,210801,13860,13097,1823733,1809855,1270603,1235119,311293,322230,18293,17384,172294,181295,5598,5202,45652,48625,1310076,1277367,328632,342530,30718,30708,193227,202280,10421,10089,493240,445632,431532,387529,25044,24999,15812,13055,4944,4950,2068,1719,13840,13380,443678,399262,31302,31371,22088,18898,8498,8521,3439,3008
R,10,2022,35,4471730,2271980,2199750,1683226,1591403,319444,330315,32545,29376,173434,182504,7704,6723,55627,59429,1731355,1643136,341357,355610,50485,47965,196250,206194,13648,12642,1786256,1763382,1256991,1211282,295397,306094,17138,16806,168659,177844,5527,5024,42544,46332,1293541,1251469,311377,325229,29084,29588,188195,198150,10252,9711,485724,436368,426235,380121,24047,24221,15407,12570,4775,4660,2177,1699,13083,13097,437814,391667,29980,30381,21401,18377,8055,8044,3396,2931
R,10,2022,36,4483554,2279919,2203635,1700841,1605019,311991,324193,32336,29293,173350,181642,7669,6810,53732,56678,1747522,1654074,332601,347883,49643,47805,195570,204059,13494,12546,1790153,1766575,1270321,1223716,288056,299987,16907,16512,168455,177117,5484,5091,40930,44152,1305737,1261744,302807,317893,28403,29363,187395,196282,10063,9659,489766,437060,430520,381303,23935,24206,15429,12781,4895,4525,2185,1719,12802,12526,441785,392330,29794,29990,21240,18442,8175,7777,3431,2887
R,10,2022,37,4489303,2280592,2208711,1709026,1612380,307154,321969,31887,28902,172579,182734,7611,6873,52335,55853,1754330,1660796,327030,344618,49501,47273,193900,205207,13258,12705,1789100,1771226,1276535,1230249,283762,298163,16171,16262,167818,178157,5413,5239,39401,43156,1310379,1267488,297856,314811,27731,28990,185997,197337,9873,9898,491492,437485,432491,382131,23392,23806,15716,12640,4761,4577,2198,1634,12934,12697,443951,393308,29174,29807,21770,18283,7903,7870,3385,2807
R,10,2022,38,4409067,2233855,2175212,1676821,1589932,295797,313607,31348,28518,172398,182610,7350,6598,50141,53947,1720288,1636550,314383,334956,48331,46628,193061,204699,12964,12341,1753137,1742089,1253373,1211081,273246,290382,16032,15926,167653,178232,5222,4946,37611,41522,1285761,1246834,286284,305939,27166,28411,185192,197048,9614,9477,480718,433123,423448,378851,22551,23225,15316,12592,4745,4378,2128,1652,12530,12425,434527,389716,28099,29017,21165,18217,7869,7651,3350,2864
R,10,2022,39,4417874,2237903,2179971,1685668,1595608,294207,313226,31669,28789,169668,182227,7391,6721,49300,53400,1728289,1641628,312453,334111,48575,47162,189939,203874,12814,12490,1755783,1744105,1260613,1214676,271690,289591,16022,15910,164957,177864,5350,5036,37151,41028,1292488,1249825,284479,304811,27272,28599,182167,196305,9616,9604,482120,435866,425055,380932,22517,23635,15647,12879,4711,4363,2041,1685,12149,12372,435801,391803,27974,29300,21303,18563,7772,7569,3198,2886
